[Strings]
nth   paddr      vaddr      len size section  type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45            ascii   !This program cannot be run in DOS mode.\r\r\n$
22229 0x00118bbc 0x008d55bc 8   11   sqaaermq utf8    Ь3-?TvP͐ blocks=Cyrillic,Basic Latin,Combining Diacritical Marks
22230 0x00118c49 0x008d5649 5   7    sqaaermq utf8    <\bеs^ blocks=Basic Latin,Cyrillic
22231 0x00118c87 0x008d5687 4   5    sqaaermq ascii   1{) 
22232 0x00118cbd 0x008d56bd 5   6    sqaaermq ascii   G3"&/
22233 0x00118cc3 0x008d56c3 5   6    sqaaermq ascii   ?g 4h
22234 0x00118d08 0x008d5708 4   6    sqaaermq utf8    bXׁA blocks=Basic Latin,Hebrew
22235 0x00118d6f 0x008d576f 4   5    sqaaermq ascii   /W:K
22236 0x00118d78 0x008d5778 4   5    sqaaermq ascii   Wqoo
22237 0x00118dc5 0x008d57c5 5   6    sqaaermq ascii   xh`[ 
22238 0x00118de3 0x008d57e3 4   5    sqaaermq ascii   1P2n
22239 0x00118ded 0x008d57ed 4   5    sqaaermq ascii   %r\b%
22240 0x00118df2 0x008d57f2 5   6    sqaaermq ascii    yYkD
22241 0x00118e00 0x008d5800 4   5    sqaaermq ascii   <MwJ
22242 0x00118e17 0x008d5817 5   7    sqaaermq utf8    uفIlt blocks=Basic Latin,Arabic
22243 0x00118e3b 0x008d583b 5   6    sqaaermq ascii   A1O6(
22244 0x00118e4c 0x008d584c 4   7    sqaaermq utf8    Ȑ*ʀN blocks=Latin Extended-B,Basic Latin,IPA Extensions
22245 0x00118e57 0x008d5857 5   8    sqaaermq utf8    ?=O7躤 blocks=Basic Latin,CJK Unified Ideographs
22246 0x00118e6c 0x008d586c 5   7    sqaaermq utf8    u!٤EM blocks=Basic Latin,Arabic
22247 0x00118eb4 0x008d58b4 4   5    sqaaermq ascii   \tD/9
22248 0x00118ed3 0x008d58d3 4   5    sqaaermq ascii   U%w3
22249 0x00118edb 0x008d58db 6   7    sqaaermq ascii   2pu:`_
22250 0x00118ee4 0x008d58e4 4   5    sqaaermq ascii   qyaM
22251 0x00118f25 0x008d5925 6   10   sqaaermq utf8    :EaЖ<ȿ blocks=Basic Latin,Cyrillic,Latin Extended-B
22252 0x00118f43 0x008d5943 4   6    sqaaermq utf8    ܔX)H blocks=Syriac,Basic Latin
22253 0x00118f51 0x008d5951 5   7    sqaaermq utf8    B!OѪr blocks=Basic Latin,Cyrillic
22254 0x00118f6e 0x008d596e 7   9    sqaaermq utf8    ϸJQT.\t: blocks=Greek and Coptic,Basic Latin
22255 0x00118f77 0x008d5977 4   5    sqaaermq ascii   _:,u
22256 0x00118f89 0x008d5989 7   8    sqaaermq ascii   A&B*;[*
22257 0x00118faa 0x008d59aa 4   5    sqaaermq ascii   ( ;g
22258 0x00118fdc 0x008d59dc 4   5    sqaaermq ascii   \v@/^
22259 0x00118ff1 0x008d59f1 6   7    sqaaermq ascii   'E3JVU
22260 0x00119030 0x008d5a30 4   6    sqaaermq utf8    Fվ(* blocks=Basic Latin,Armenian
22261 0x0011906d 0x008d5a6d 5   7    sqaaermq utf8    \s]҄y blocks=Basic Latin,Cyrillic
22262 0x001190ba 0x008d5aba 5   8    sqaaermq utf8    E+UU blocks=Basic Latin,Private Use Area
22263 0x001190f8 0x008d5af8 4   6    sqaaermq utf8    !4ʈs blocks=Basic Latin,IPA Extensions
22264 0x00119118 0x008d5b18 4   5    sqaaermq ascii   T&oJ
22265 0x00119159 0x008d5b59 7   8    sqaaermq ascii   6]tXkN8
22266 0x001191e8 0x008d5be8 4   5    sqaaermq ascii   A+[?
22267 0x001191f3 0x008d5bf3 4   5    sqaaermq ascii   A\vdi
22268 0x0011920b 0x008d5c0b 4   5    sqaaermq ascii   A!i}
22269 0x00119224 0x008d5c24 4   5    sqaaermq ascii   L.!\t
22270 0x0011923e 0x008d5c3e 4   5    sqaaermq ascii   3|p\f
22271 0x0011927d 0x008d5c7d 5   6    sqaaermq ascii   -\:>n
22272 0x001192c2 0x008d5cc2 6   8    sqaaermq utf8    {\b(U}ݱ blocks=Basic Latin,Arabic Supplement
22273 0x001192eb 0x008d5ceb 6   7    sqaaermq ascii   oZwHuV
22274 0x001192f2 0x008d5cf2 5   7    sqaaermq utf8    re(\vɐ blocks=Basic Latin,IPA Extensions
22275 0x00119357 0x008d5d57 5   6    sqaaermq ascii   'b02x
22276 0x001193ee 0x008d5dee 4   5    sqaaermq ascii   \aAE+
22277 0x00119455 0x008d5e55 4   5    sqaaermq ascii   '5A+
22278 0x00119467 0x008d5e67 4   5    sqaaermq ascii   5x6a
22279 0x001194cb 0x008d5ecb 7   11   sqaaermq utf8    O慠3TBƕG blocks=Basic Latin,CJK Compatibility Ideographs,Latin Extended-B
22280 0x001194d6 0x008d5ed6 6   7    sqaaermq ascii   $1\tD3e
22281 0x001194e9 0x008d5ee9 4   7    sqaaermq utf8    谇oiH blocks=CJK Unified Ideographs,Basic Latin
22282 0x00119518 0x008d5f18 4   8    sqaaermq utf8    ՝塧9b blocks=Armenian,CJK Unified Ideographs,Basic Latin
22283 0x0011952d 0x008d5f2d 4   6    sqaaermq utf8    M)»C blocks=Basic Latin,Latin-1 Supplement
22284 0x0011954c 0x008d5f4c 4   5    sqaaermq ascii   rUey
22285 0x001195b1 0x008d5fb1 4   6    sqaaermq utf8    eͅD\t blocks=Basic Latin,Combining Diacritical Marks
22286 0x0011961c 0x008d601c 4   5    sqaaermq ascii   Tjx1
22287 0x00119658 0x008d6058 4   5    sqaaermq ascii   n1H=
22288 0x00119677 0x008d6077 6   8    sqaaermq utf8    -ſ%Vk' blocks=Basic Latin,Latin Extended-A
22289 0x00119683 0x008d6083 6   7    sqaaermq ascii   P>">yH
22290 0x0011969a 0x008d609a 5   6    sqaaermq ascii   z<\\tY
22291 0x001196a7 0x008d60a7 6   9    sqaaermq utf8    ៲Ef%)! blocks=Khmer,Basic Latin
22292 0x001196b5 0x008d60b5 6   10   sqaaermq utf8    ŀٸk֭/} blocks=Latin Extended-A,Arabic,Basic Latin,Hebrew
22293 0x001196bf 0x008d60bf 4   6    sqaaermq utf8    {^θV blocks=Basic Latin,Greek and Coptic
22294 0x00119776 0x008d6176 4   5    sqaaermq ascii   bYqJ
22295 0x00119799 0x008d6199 4   6    sqaaermq utf8    iV\tS
22296 0x001197af 0x008d61af 5   6    sqaaermq ascii   =h{dE
22297 0x001197d5 0x008d61d5 4   5    sqaaermq ascii   j-az
22298 0x0011982a 0x008d622a 4   6    sqaaermq utf8    iԹ-2 blocks=Basic Latin,Armenian
22299 0x00119848 0x008d6248 4   6    sqaaermq utf8    "-@G
22300 0x001198a7 0x008d62a7 5   6    sqaaermq ascii   @VwZW
22301 0x0011993d 0x008d633d 4   7    sqaaermq utf8    e翊l~ blocks=Basic Latin,CJK Unified Ideographs
22302 0x0011994a 0x008d634a 4   5    sqaaermq ascii   R-^@
22303 0x00119989 0x008d6389 4   5    sqaaermq ascii   A!84
22304 0x001199a9 0x008d63a9 4   5    sqaaermq ascii   At7(
22305 0x001199c8 0x008d63c8 4   6    sqaaermq utf8    Z ϑJ blocks=Basic Latin,Greek and Coptic
22306 0x00119a1b 0x008d641b 4   6    sqaaermq utf8    D`Ad
22307 0x00119a34 0x008d6434 4   5    sqaaermq ascii   <#0'
22308 0x00119a66 0x008d6466 5   6    sqaaermq ascii   %G1K_
22309 0x00119a8f 0x008d648f 4   5    sqaaermq ascii   X\6K
22310 0x00119a9a 0x008d649a 5   8    sqaaermq utf8    \v3)鹥_ blocks=Basic Latin,CJK Unified Ideographs
22311 0x00119afc 0x008d64fc 4   5    sqaaermq ascii   2VPc
22312 0x00119b22 0x008d6522 4   6    sqaaermq utf8    h.!ޡ blocks=Basic Latin,Thaana
22313 0x00119b30 0x008d6530 6   9    sqaaermq utf8    Ϸ'Dդ#f blocks=Greek and Coptic,Basic Latin,Armenian
22314 0x00119b5c 0x008d655c 5   6    sqaaermq ascii   .fAO)
22315 0x00119b68 0x008d6568 6   8    sqaaermq utf8    &Z«9"; blocks=Basic Latin,Latin-1 Supplement
22316 0x00119b77 0x008d6577 4   5    sqaaermq ascii   Z(^_
22317 0x00119b8a 0x008d658a 6   7    sqaaermq ascii   F]fw%\t
22318 0x00119bac 0x008d65ac 5   6    sqaaermq ascii   s'~]Q
22319 0x00119be5 0x008d65e5 4   5    sqaaermq ascii   D2!.
22320 0x00119c26 0x008d6626 4   6    sqaaermq utf8    ū9ek blocks=Latin Extended-A,Basic Latin
22321 0x00119c7f 0x008d667f 4   6    sqaaermq utf8    w`yƎ blocks=Basic Latin,Latin Extended-B
22322 0x00119c9d 0x008d669d 4   5    sqaaermq ascii   9;!Z
22323 0x00119cb7 0x008d66b7 4   7    sqaaermq utf8    Z쨖=k blocks=Basic Latin,Hangul Syllables
22324 0x00119cd5 0x008d66d5 4   5    sqaaermq ascii   y6aE
22325 0x00119d13 0x008d6713 6   7    sqaaermq ascii   f^F\v4$
22326 0x00119d27 0x008d6727 5   7    sqaaermq utf8    BReS; blocks=Basic Latin,Greek and Coptic
22327 0x00119d7e 0x008d677e 4   5    sqaaermq ascii   D3P\a
22328 0x00119dc3 0x008d67c3 4   5    sqaaermq ascii   iv6b
22329 0x00119e04 0x008d6804 4   5    sqaaermq ascii   (61[
22330 0x00119e57 0x008d6857 5   6    sqaaermq ascii   %+3t_
22331 0x00119e6b 0x008d686b 6   7    sqaaermq ascii   29]bex
22332 0x00119ed8 0x008d68d8 4   6    sqaaermq utf8    \n@0I
22333 0x00119f02 0x008d6902 4   5    sqaaermq ascii   DHmI
22334 0x00119f39 0x008d6939 4   5    sqaaermq ascii   ^\aj@
22335 0x00119f63 0x008d6963 5   8    sqaaermq utf8    ѝe}\bƐ blocks=Cyrillic,Basic Latin,Latin Extended-B
22336 0x00119f7c 0x008d697c 4   6    sqaaermq utf8    O˳\/ blocks=Basic Latin,Spacing Modifier Letters
22337 0x00119fc4 0x008d69c4 5   7    sqaaermq utf8    `XL\tϷ blocks=Basic Latin,Greek and Coptic
22338 0x00119fec 0x008d69ec 6   7    sqaaermq ascii   > nD)&
22339 0x0011a06f 0x008d6a6f 5   6    sqaaermq ascii   JtZ%E
22340 0x0011a10b 0x008d6b0b 4   5    sqaaermq ascii   'TaX
22341 0x0011a125 0x008d6b25 5   7    sqaaermq utf8    )όW*/ blocks=Basic Latin,Greek and Coptic
22342 0x0011a183 0x008d6b83 7   8    sqaaermq ascii   .IV=d7U
22343 0x0011a19d 0x008d6b9d 4   6    sqaaermq utf8    o[҉) blocks=Basic Latin,Cyrillic
22344 0x0011a2a6 0x008d6ca6 4   5    sqaaermq ascii   sYD\r
22345 0x0011a2d2 0x008d6cd2 8   9    sqaaermq ascii   QviubJNV
22346 0x0011a39d 0x008d6d9d 4   5    sqaaermq ascii   YOi_
22347 0x0011a3a3 0x008d6da3 4   7    sqaaermq utf8    J⦶eS blocks=Basic Latin,Miscellaneous Mathematical Symbols-B
22348 0x0011a3b5 0x008d6db5 4   5    sqaaermq ascii   :0_Q
22349 0x0011a3c3 0x008d6dc3 4   5    sqaaermq ascii   ^q@!
22350 0x0011a3e6 0x008d6de6 4   5    sqaaermq ascii   r_\th
22351 0x0011a3f0 0x008d6df0 5   7    sqaaermq utf8    Ь%L!D blocks=Cyrillic,Basic Latin
22352 0x0011a411 0x008d6e11 5   6    sqaaermq ascii   !L./\t
22353 0x0011a439 0x008d6e39 4   5    sqaaermq ascii   -X Z
22354 0x0011a453 0x008d6e53 4   5    sqaaermq ascii   -tPz
22355 0x0011a4b9 0x008d6eb9 4   5    sqaaermq ascii   D3+\a
22356 0x0011a510 0x008d6f10 4   5    sqaaermq ascii   vVdE
22357 0x0011a575 0x008d6f75 4   5    sqaaermq ascii    'DB
22358 0x0011a598 0x008d6f98 6   7    sqaaermq ascii   \vrn,K'
22359 0x0011a5e7 0x008d6fe7 10  12   sqaaermq utf8    Ӫ7Ij\f\aE U\t blocks=Cyrillic,Basic Latin
22360 0x0011a675 0x008d7075 4   6    sqaaermq utf8    BaMՒ blocks=Basic Latin,Armenian
22361 0x0011a738 0x008d7138 5   7    sqaaermq utf8    kBݖ_- blocks=Basic Latin,Arabic Supplement
22362 0x0011a764 0x008d7164 4   5    sqaaermq ascii   }ctK
22363 0x0011a781 0x008d7181 7   8    sqaaermq ascii   |8Zu^@D
22364 0x0011a805 0x008d7205 4   7    sqaaermq utf8    \tΕœ' blocks=Basic Latin,Greek and Coptic,Latin Extended-A
22365 0x0011a81f 0x008d721f 10  15   sqaaermq utf8    ̯ޓ%~\eRuQє\a blocks=Combining Diacritical Marks,Thaana,Basic Latin,Cyrillic
22366 0x0011a839 0x008d7239 4   6    sqaaermq utf8    pÔ&R blocks=Basic Latin,Latin-1 Supplement
22367 0x0011a87d 0x008d727d 4   5    sqaaermq ascii   M9!p
22368 0x0011a8ae 0x008d72ae 4   5    sqaaermq ascii   E'(+
22369 0x0011a92c 0x008d732c 5   6    sqaaermq ascii   W2/}B
22370 0x0011a979 0x008d7379 4   5    sqaaermq ascii   \v&i~
22371 0x0011a99f 0x008d739f 5   7    sqaaermq utf8    M)_ɻ) blocks=Basic Latin,IPA Extensions
22372 0x0011a9da 0x008d73da 4   5    sqaaermq ascii   f1K\n
22373 0x0011a9f9 0x008d73f9 4   5    sqaaermq ascii   @UsE
22374 0x0011aa0a 0x008d740a 6   8    sqaaermq utf8    %r3Kɶ\ blocks=Basic Latin,IPA Extensions
22375 0x0011aa48 0x008d7448 8   9    sqaaermq ascii   E+>H%xu4
22376 0x0011aa56 0x008d7456 6   7    sqaaermq ascii   SE1<$b
22377 0x0011aa68 0x008d7468 4   5    sqaaermq ascii   -z[\a
22378 0x0011aa97 0x008d7497 6   8    sqaaermq utf8    >MՔ8KH blocks=Basic Latin,Armenian
22379 0x0011aaa7 0x008d74a7 4   6    sqaaermq utf8    r!Ţ\e blocks=Basic Latin,Latin Extended-A
22380 0x0011aab7 0x008d74b7 4   6    sqaaermq utf8    .Āhd blocks=Basic Latin,Latin Extended-A
22381 0x0011ab02 0x008d7502 5   7    sqaaermq utf8    ixNXЄ blocks=Basic Latin,Cyrillic
22382 0x0011ab47 0x008d7547 5   7    sqaaermq utf8    z-yiٖ blocks=Basic Latin,Arabic
22383 0x0011ab52 0x008d7552 5   6    sqaaermq ascii   A(uwE
22384 0x0011ab72 0x008d7572 4   7    sqaaermq utf8    Lm2 blocks=Basic Latin,Private Use Area
22385 0x0011ab8c 0x008d758c 4   6    sqaaermq utf8    gh`֨ blocks=Basic Latin,Hebrew
22386 0x0011abec 0x008d75ec 4   6    sqaaermq utf8    zޝ0\f blocks=Basic Latin,Thaana
22387 0x0011ac06 0x008d7606 4   5    sqaaermq ascii   \a M!
22388 0x0011ac3e 0x008d763e 6   9    sqaaermq utf8    ]+J8Ꙏ! blocks=Basic Latin,Cyrillic Extended-B
22389 0x0011acc3 0x008d76c3 4   5    sqaaermq ascii   QKEI
22390 0x0011aceb 0x008d76eb 5   6    sqaaermq ascii   K?d,d
22391 0x0011ad1b 0x008d771b 4   5    sqaaermq ascii   N0N1
22392 0x0011ad61 0x008d7761 5   6    sqaaermq ascii   \r.QRi
22393 0x0011ad68 0x008d7768 6   7    sqaaermq ascii   *=h,RK
22394 0x0011ad76 0x008d7776 8   10   sqaaermq utf8    ÛJJ$)hp{ blocks=Latin-1 Supplement,Basic Latin
22395 0x0011ad8d 0x008d778d 4   5    sqaaermq ascii   F9'1
22396 0x0011adc2 0x008d77c2 4   5    sqaaermq ascii   -M#"
22397 0x0011ae02 0x008d7802 6   7    sqaaermq ascii   ,\biuJc
22398 0x0011ae0d 0x008d780d 4   5    sqaaermq ascii   dKer
22399 0x0011ae12 0x008d7812 4   5    sqaaermq ascii   )H*9
22400 0x0011ae2e 0x008d782e 4   5    sqaaermq ascii   C"O$
22401 0x0011aebb 0x008d78bb 4   6    sqaaermq utf8    r_Դe blocks=Basic Latin,Armenian
22402 0x0011aeec 0x008d78ec 8   9    sqaaermq ascii   kBw_S'$b
22403 0x0011af28 0x008d7928 4   5    sqaaermq ascii   ]1?J
22404 0x0011af37 0x008d7937 4   5    sqaaermq ascii   aD3"
22405 0x0011af8e 0x008d798e 5   6    sqaaermq ascii   y\ahZk
22406 0x0011aff0 0x008d79f0 5   6    sqaaermq ascii   V\r['x
22407 0x0011b02d 0x008d7a2d 4   5    sqaaermq ascii   uS\bk
22408 0x0011b0a4 0x008d7aa4 11  13   sqaaermq utf8    /\fIـIdKA\t=^ blocks=Basic Latin,Arabic
22409 0x0011b0bb 0x008d7abb 4   5    sqaaermq ascii   G$/U
22410 0x0011b0fa 0x008d7afa 4   5    sqaaermq ascii   4z^h
22411 0x0011b17b 0x008d7b7b 5   7    sqaaermq utf8    dܻuq! blocks=Basic Latin,Syriac
22412 0x0011b1d9 0x008d7bd9 6   7    sqaaermq ascii   8%S}+'
22413 0x0011b205 0x008d7c05 4   5    sqaaermq ascii   ^(=q
22414 0x0011b2d3 0x008d7cd3 6   8    sqaaermq utf8    MRjql1
22415 0x0011b2f2 0x008d7cf2 9   10   sqaaermq ascii   :Z)`:m=.7
22416 0x0011b307 0x008d7d07 5   6    sqaaermq ascii   KI~\t]
22417 0x0011b314 0x008d7d14 4   5    sqaaermq ascii   uOea
22418 0x0011b343 0x008d7d43 4   5    sqaaermq ascii   H:Y\v
22419 0x0011b34d 0x008d7d4d 4   5    sqaaermq ascii   'G:%
22420 0x0011b3b4 0x008d7db4 4   5    sqaaermq ascii   U\ty\
22421 0x0011b441 0x008d7e41 6   7    sqaaermq ascii   b\nA1}K
22422 0x0011b451 0x008d7e51 4   5    sqaaermq ascii   r^q/
22423 0x0011b465 0x008d7e65 4   5    sqaaermq ascii   wLM^
22424 0x0011b49e 0x008d7e9e 5   6    sqaaermq ascii   fI)9'
22425 0x0011b4f1 0x008d7ef1 4   5    sqaaermq ascii   'aH\t
22426 0x0011b4f6 0x008d7ef6 4   5    sqaaermq ascii   /e2R
22427 0x0011b510 0x008d7f10 6   7    sqaaermq ascii   SK"p \e
22428 0x0011b56c 0x008d7f6c 6   7    sqaaermq ascii   7I.9uO
22429 0x0011b578 0x008d7f78 4   5    sqaaermq ascii   p,oK
22430 0x0011b585 0x008d7f85 4   5    sqaaermq ascii   mn<H
22431 0x0011b58c 0x008d7f8c 4   5    sqaaermq ascii   _TG%
22432 0x0011b5ae 0x008d7fae 6   7    sqaaermq ascii   38Dx0-
22433 0x0011b5f0 0x008d7ff0 4   6    sqaaermq utf8    r\f\rٷ blocks=Basic Latin,Arabic
22434 0x0011b63a 0x008d803a 6   9    sqaaermq utf8    ģ\a0jrș blocks=Latin Extended-A,Basic Latin,Latin Extended-B
22435 0x0011b6d8 0x008d80d8 8   11   sqaaermq utf8    \t̮Ҡ1wtpR blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
22436 0x0011b723 0x008d8123 5   6    sqaaermq ascii   '\=S[
22437 0x0011b7ae 0x008d81ae 7   9    sqaaermq utf8    ̆Q-!aA: blocks=Combining Diacritical Marks,Basic Latin
22438 0x0011b7ba 0x008d81ba 4   6    sqaaermq utf8    Qӯ5l blocks=Basic Latin,Cyrillic
22439 0x0011b7de 0x008d81de 4   5    sqaaermq ascii   XL)Y
22440 0x0011b856 0x008d8256 6   7    sqaaermq ascii   E!K\af<
22441 0x0011b882 0x008d8282 4   5    sqaaermq ascii   Q3ek
22442 0x0011b8f2 0x008d82f2 7   9    sqaaermq utf8    +E\n1Î#8 blocks=Basic Latin,Latin-1 Supplement
22443 0x0011b946 0x008d8346 4   6    sqaaermq utf8    \b;ʋJ blocks=Basic Latin,IPA Extensions
22444 0x0011b94d 0x008d834d 5   6    sqaaermq ascii   )t"pK
22445 0x0011b9a5 0x008d83a5 5   6    sqaaermq ascii   %\bG\t3
22446 0x0011b9b8 0x008d83b8 5   7    sqaaermq utf8    rUt/z
22447 0x0011b9ca 0x008d83ca 4   6    sqaaermq utf8    @$!ʖ blocks=Basic Latin,IPA Extensions
22448 0x0011b9f7 0x008d83f7 6   7    sqaaermq ascii   T^Z_2_
22449 0x0011ba44 0x008d8444 4   5    sqaaermq ascii   2W?}
22450 0x0011ba52 0x008d8452 4   5    sqaaermq ascii   WjaT
22451 0x0011ba74 0x008d8474 4   5    sqaaermq ascii   bAW{
22452 0x0011ba95 0x008d8495 4   5    sqaaermq ascii   3uN.
22453 0x0011baa0 0x008d84a0 6   7    sqaaermq ascii   ~,Sz.Z
22454 0x0011bb44 0x008d8544 4   5    sqaaermq ascii   )f}\v
22455 0x0011bb75 0x008d8575 4   5    sqaaermq ascii   .--*
22456 0x0011bb7a 0x008d857a 4   7    sqaaermq utf8    dﯠ;\t blocks=Basic Latin,Arabic Presentation Forms-A
22457 0x0011bb91 0x008d8591 5   7    sqaaermq utf8    yr ۗg blocks=Basic Latin,Arabic
22458 0x0011bbaf 0x008d85af 5   6    sqaaermq ascii   EgY':
22459 0x0011bbbf 0x008d85bf 6   7    sqaaermq ascii   g;'qsB
22460 0x0011bbed 0x008d85ed 4   7    sqaaermq utf8    V_P blocks=Basic Latin,Private Use Area
22461 0x0011bbfa 0x008d85fa 5   6    sqaaermq ascii   /%{)*
22462 0x0011bc72 0x008d8672 4   7    sqaaermq utf8    -j}V
22463 0x0011bc8e 0x008d868e 5   7    sqaaermq utf8    \bʆ\vE1 blocks=Basic Latin,IPA Extensions
22464 0x0011bcf5 0x008d86f5 4   5    sqaaermq ascii   NL-1
22465 0x0011bd84 0x008d8784 4   5    sqaaermq ascii   x@%F
22466 0x0011bdb5 0x008d87b5 5   8    sqaaermq utf8    _씗tGk blocks=Basic Latin,Hangul Syllables
22467 0x0011bdc0 0x008d87c0 9   10   sqaaermq ascii   I}|rkv5\t)
22468 0x0011be70 0x008d8870 4   5    sqaaermq ascii   Y*It
22469 0x0011be98 0x008d8898 5   6    sqaaermq ascii   V\]Ru
22470 0x0011beed 0x008d88ed 4   8    sqaaermq utf8    𨲚pU^ blocks=CJK Unified Ideographs Extension B,Basic Latin
22471 0x0011bef5 0x008d88f5 4   5    sqaaermq ascii   XH\rJ
22472 0x0011bf4d 0x008d894d 6   7    sqaaermq ascii   \t%yyE
22473 0x0011c019 0x008d8a19 4   5    sqaaermq ascii   /\t:e
22474 0x0011c053 0x008d8a53 4   5    sqaaermq ascii   D0&n
22475 0x0011c093 0x008d8a93 4   5    sqaaermq ascii   }qAI
22476 0x0011c0d1 0x008d8ad1 4   5    sqaaermq ascii   ?-G?
22477 0x0011c122 0x008d8b22 4   6    sqaaermq utf8    _`&À blocks=Basic Latin,Latin-1 Supplement
22478 0x0011c15c 0x008d8b5c 7   8    sqaaermq ascii    \t7H%K?
22479 0x0011c16c 0x008d8b6c 5   8    sqaaermq utf8    vt-p blocks=Basic Latin,Private Use Area
22480 0x0011c17d 0x008d8b7d 4   6    sqaaermq utf8    85ӶD blocks=Basic Latin,Cyrillic
22481 0x0011c18d 0x008d8b8d 4   5    sqaaermq ascii   ^,"X
22482 0x0011c19d 0x008d8b9d 6   7    sqaaermq ascii   \njIV"N
22483 0x0011c1c9 0x008d8bc9 4   5    sqaaermq ascii   *7Y\
22484 0x0011c25b 0x008d8c5b 4   5    sqaaermq ascii   0_GA
22485 0x0011c276 0x008d8c76 4   5    sqaaermq ascii   BA1u
22486 0x0011c2a4 0x008d8ca4 6   8    sqaaermq utf8    S҈!f12 blocks=Basic Latin,Cyrillic
22487 0x0011c2f0 0x008d8cf0 4   5    sqaaermq ascii   2N]B
22488 0x0011c2f6 0x008d8cf6 5   6    sqaaermq ascii   E@!t(
22489 0x0011c359 0x008d8d59 5   7    sqaaermq utf8    51]֟> blocks=Basic Latin,Hebrew
22490 0x0011c3b1 0x008d8db1 4   5    sqaaermq ascii   T <\n
22491 0x0011c3cc 0x008d8dcc 7   10   sqaaermq utf8    ∖b>MBr] blocks=Mathematical Operators,Basic Latin
22492 0x0011c3e3 0x008d8de3 4   5    sqaaermq ascii   j8_[
22493 0x0011c3f0 0x008d8df0 4   5    sqaaermq ascii   \"?\t
22494 0x0011c3f9 0x008d8df9 4   5    sqaaermq ascii   \e(."
22495 0x0011c40c 0x008d8e0c 4   6    sqaaermq utf8    Zӫ/I blocks=Basic Latin,Cyrillic
22496 0x0011c420 0x008d8e20 4   5    sqaaermq ascii   u2z~
22497 0x0011c445 0x008d8e45 4   7    sqaaermq utf8    ﹜I|u blocks=Small Form Variants,Basic Latin
22498 0x0011c45c 0x008d8e5c 4   5    sqaaermq ascii   1/Ik
22499 0x0011c4d7 0x008d8ed7 4   5    sqaaermq ascii   +)O>
22500 0x0011c4f9 0x008d8ef9 4   5    sqaaermq ascii   RB-]
22501 0x0011c53b 0x008d8f3b 4   5    sqaaermq ascii   K6!z
22502 0x0011c55a 0x008d8f5a 4   5    sqaaermq ascii   Zq/G
22503 0x0011c569 0x008d8f69 4   5    sqaaermq ascii   8M3'
22504 0x0011c573 0x008d8f73 4   6    sqaaermq utf8    ?Nʼ^ blocks=Basic Latin,Spacing Modifier Letters
22505 0x0011c590 0x008d8f90 4   5    sqaaermq ascii   ?)hz
22506 0x0011c5db 0x008d8fdb 4   5    sqaaermq ascii   &(\an
22507 0x0011c5e3 0x008d8fe3 4   5    sqaaermq ascii   )z\v/
22508 0x0011c613 0x008d9013 7   9    sqaaermq utf8    ӗ0\tE)_3 blocks=Cyrillic,Basic Latin
22509 0x0011c633 0x008d9033 6   8    sqaaermq utf8    =\e/َoa blocks=Basic Latin,Arabic
22510 0x0011c641 0x008d9041 4   5    sqaaermq ascii   utR4
22511 0x0011c64a 0x008d904a 8   11   sqaaermq utf8    1LaƉȋE\fn blocks=Basic Latin,Latin Extended-B
22512 0x0011c692 0x008d9092 4   7    sqaaermq utf8    )ќٱp blocks=Basic Latin,Cyrillic,Arabic
22513 0x0011c6ce 0x008d90ce 4   5    sqaaermq ascii   $maE
22514 0x0011c70f 0x008d910f 5   7    sqaaermq utf8    1Z۶EO blocks=Basic Latin,Arabic
22515 0x0011c71f 0x008d911f 4   6    sqaaermq utf8    !ƵlV blocks=Basic Latin,Latin Extended-B
22516 0x0011c731 0x008d9131 6   8    sqaaermq utf8    ZWJfԚq blocks=Basic Latin,Cyrillic Supplement
22517 0x0011c74b 0x008d914b 7   9    sqaaermq utf8    |ii߉RU2 blocks=Basic Latin,NKo
22518 0x0011c783 0x008d9183 7   8    sqaaermq ascii   RJ\eAF\v:
22519 0x0011c7ba 0x008d91ba 4   6    sqaaermq utf8    }MJ¸ blocks=Basic Latin,Latin-1 Supplement
22520 0x0011c7ca 0x008d91ca 7   8    sqaaermq ascii   D \ek)|y
22521 0x0011c7d6 0x008d91d6 5   7    sqaaermq utf8    rڽdq- blocks=Basic Latin,Arabic
22522 0x0011c7fc 0x008d91fc 5   7    sqaaermq utf8    º[\n-B blocks=Latin-1 Supplement,Basic Latin
22523 0x0011c80c 0x008d920c 4   5    sqaaermq ascii   OUb^
22524 0x0011c851 0x008d9251 4   5    sqaaermq ascii   YqI.
22525 0x0011c876 0x008d9276 4   5    sqaaermq ascii   ^.Zf
22526 0x0011c899 0x008d9299 9   11   sqaaermq utf8    u٦Z`l>AOW blocks=Basic Latin,Arabic
22527 0x0011c8d4 0x008d92d4 4   6    sqaaermq utf8    \be߬v blocks=Basic Latin,NKo
22528 0x0011c904 0x008d9304 5   6    sqaaermq ascii   ~_N9Z
22529 0x0011c917 0x008d9317 5   6    sqaaermq ascii   K JE3
22530 0x0011c921 0x008d9321 4   5    sqaaermq ascii   Tl<%
22531 0x0011c937 0x008d9337 4   5    sqaaermq ascii   ZEr!
