[Strings]
nth  paddr      vaddr      len size section  type    string
2213 0x0007c4a1 0x1007c4a1 4   5    120o9xkr ascii   aUM\f
2214 0x0007c4f8 0x1007c4f8 4   5    120o9xkr ascii   genj
2215 0x0007c5b7 0x1007c5b7 4   5    120o9xkr ascii   %a c
2216 0x0007c5c1 0x1007c5c1 6   8    120o9xkr utf8    [3Mɭ<r blocks=Basic Latin,IPA Extensions
2217 0x0007c5ce 0x1007c5ce 4   5    120o9xkr ascii   \e#&~
2218 0x0007c5fd 0x1007c5fd 5   6    120o9xkr ascii   ~~QBS
2219 0x0007c64e 0x1007c64e 5   6    120o9xkr ascii   \b\e0M$
2220 0x0007c67f 0x1007c67f 4   8    120o9xkr utf8    葎ϕGE blocks=CJK Unified Ideographs,Greek and Coptic,Basic Latin
2221 0x0007c6d2 0x1007c6d2 4   6    120o9xkr utf8    /ژ"1 blocks=Basic Latin,Arabic
2222 0x0007c6fc 0x1007c6fc 5   6    120o9xkr ascii   z]:"k
2223 0x0007c71a 0x1007c71a 4   5    120o9xkr ascii   mGz)
2224 0x0007c740 0x1007c740 4   6    120o9xkr utf8    %iڼ] blocks=Basic Latin,Arabic
2225 0x0007c76c 0x1007c76c 7   8    120o9xkr ascii   ^*,mB`|
2226 0x0007c7a5 0x1007c7a5 5   6    120o9xkr ascii   P/Wo 
2227 0x0007c859 0x1007c859 4   5    120o9xkr ascii   kDmH
2228 0x0007c860 0x1007c860 6   7    120o9xkr ascii   jq+c_5
2229 0x0007c883 0x1007c883 4   8    120o9xkr utf8    +Cչர blocks=Basic Latin,Armenian,Tamil
2230 0x0007c8a4 0x1007c8a4 5   7    120o9xkr utf8    .*\e˩$ blocks=Basic Latin,Spacing Modifier Letters
2231 0x0007c932 0x1007c932 6   8    120o9xkr utf8    &~78жC blocks=Basic Latin,Cyrillic
2232 0x0007c980 0x1007c980 5   7    120o9xkr utf8    ĠOOZR blocks=Latin Extended-A,Basic Latin
2233 0x0007c98f 0x1007c98f 5   6    120o9xkr ascii   :dJUR
2234 0x0007c9bb 0x1007c9bb 4   6    120o9xkr utf8    qQ]і blocks=Basic Latin,Cyrillic
2235 0x0007c9cc 0x1007c9cc 4   6    120o9xkr utf8    \tW̶: blocks=Basic Latin,Combining Diacritical Marks
2236 0x0007c9ff 0x1007c9ff 5   7    120o9xkr utf8    ʴUZ(' blocks=Spacing Modifier Letters,Basic Latin
2237 0x0007ca21 0x1007ca21 4   5    120o9xkr ascii   b)aq
2238 0x0007ca3c 0x1007ca3c 4   6    120o9xkr utf8    dŊ4; blocks=Basic Latin,Latin Extended-A
2239 0x0007caa5 0x1007caa5 4   6    120o9xkr utf8    \fWΨ< blocks=Basic Latin,Greek and Coptic
2240 0x0007cac8 0x1007cac8 6   7    120o9xkr ascii   \eR3n_q
2241 0x0007cacf 0x1007cacf 4   5    120o9xkr ascii   y\e_T
2242 0x0007cb41 0x1007cb41 4   5    120o9xkr ascii   N:fJ
2243 0x0007cb6d 0x1007cb6d 4   5    120o9xkr ascii   Plb,
2244 0x0007cba6 0x1007cba6 9   10   120o9xkr ascii   .}\22$k8d
2245 0x0007cbfb 0x1007cbfb 4   5    120o9xkr ascii   E{uW
2246 0x0007cc12 0x1007cc12 7   11   120o9xkr utf8    /ẽwc,lŰ blocks=Basic Latin,Latin Extended Additional,Latin Extended-A
2247 0x0007cc4d 0x1007cc4d 5   6    120o9xkr ascii   |{.KH
2248 0x0007cc59 0x1007cc59 5   6    120o9xkr ascii   y~[%Z
2249 0x0007cc83 0x1007cc83 4   8    120o9xkr utf8    ̺zJव blocks=Combining Diacritical Marks,Basic Latin,Devanagari
2250 0x0007ccaa 0x1007ccaa 4   5    120o9xkr ascii   i\v9)
2251 0x0007ccd0 0x1007ccd0 6   7    120o9xkr ascii   %0?|:X
2252 0x0007cce8 0x1007cce8 4   6    120o9xkr utf8    5=ٳ& blocks=Basic Latin,Arabic
2253 0x0007cd18 0x1007cd18 7   8    120o9xkr ascii   qD'V!_S
2254 0x0007cd47 0x1007cd47 4   5    120o9xkr ascii   <\aO,
2255 0x0007cd7b 0x1007cd7b 4   5    120o9xkr ascii   P8dj
2256 0x0007cdd3 0x1007cdd3 4   5    120o9xkr ascii   ww#>
2257 0x0007cddc 0x1007cddc 5   6    120o9xkr ascii   px\aV>
2258 0x0007cdeb 0x1007cdeb 4   5    120o9xkr ascii   0~XR
2259 0x0007ce19 0x1007ce19 6   8    120o9xkr utf8    Z4[öAS blocks=Basic Latin,Latin-1 Supplement
2260 0x0007ce44 0x1007ce44 5   6    120o9xkr ascii   D2y-_
2261 0x0007ce5a 0x1007ce5a 4   5    120o9xkr ascii   #Uh+
2262 0x0007ce9e 0x1007ce9e 5   7    120o9xkr utf8    0yԷkT blocks=Basic Latin,Armenian
2263 0x0007ced5 0x1007ced5 6   7    120o9xkr ascii   '_\r}/\t
2264 0x0007ceea 0x1007ceea 5   6    120o9xkr ascii   b2a)s
2265 0x0007cf0b 0x1007cf0b 5   6    120o9xkr ascii   {}&0d
2266 0x0007cf1c 0x1007cf1c 4   5    120o9xkr ascii   g_tj
2267 0x0007cf4a 0x1007cf4a 4   5    120o9xkr ascii   ?\nS=
2268 0x0007cf9b 0x1007cf9b 4   6    120o9xkr utf8    \rۈ2] blocks=Basic Latin,Arabic
2269 0x0007cfcb 0x1007cfcb 4   6    120o9xkr utf8    fYŏ# blocks=Basic Latin,Latin Extended-A
2270 0x0007cff3 0x1007cff3 7   8    120o9xkr ascii   P-~K$3*
2271 0x0007d00a 0x1007d00a 6   9    120o9xkr utf8    ļZB\aޚ: blocks=Latin Extended-A,Basic Latin,Thaana
2272 0x0007d021 0x1007d021 4   5    120o9xkr ascii   R|ZW
2273 0x0007d0e6 0x1007d0e6 4   7    120o9xkr utf8    dâʍ[ blocks=Basic Latin,Latin-1 Supplement,IPA Extensions
2274 0x0007d111 0x1007d111 4   5    120o9xkr ascii   a@UU
2275 0x0007d137 0x1007d137 8   10   120o9xkr utf8    һU'Q]@\rG blocks=Cyrillic,Basic Latin
2276 0x0007d165 0x1007d165 4   5    120o9xkr ascii   6,e}
2277 0x0007d16c 0x1007d16c 4   5    120o9xkr ascii   >;6z
2278 0x0007d190 0x1007d190 5   7    120o9xkr utf8    xʀr`R blocks=Basic Latin,IPA Extensions
2279 0x0007d1a6 0x1007d1a6 5   6    120o9xkr ascii   B\r6>U
2280 0x0007d1be 0x1007d1be 4   5    120o9xkr ascii   \aR<V
2281 0x0007d1ed 0x1007d1ed 4   6    120o9xkr utf8    ]0ʒ^ blocks=Basic Latin,IPA Extensions
2282 0x0007d214 0x1007d214 6   7    120o9xkr ascii   0ipt\f-
2283 0x0007d2ec 0x1007d2ec 4   6    120o9xkr utf8    ֚)mK blocks=Hebrew,Basic Latin
2284 0x0007d2f2 0x1007d2f2 4   5    120o9xkr ascii   @0~\
2285 0x0007d2ff 0x1007d2ff 4   5    120o9xkr ascii   B;5-
2286 0x0007d332 0x1007d332 4   5    120o9xkr ascii   q#P+
2287 0x0007d380 0x1007d380 5   8    120o9xkr utf8    Ww<Ўھ blocks=Basic Latin,Cyrillic,Arabic
2288 0x0007d419 0x1007d419 4   5    120o9xkr ascii   z@eD
2289 0x0007d451 0x1007d451 5   7    120o9xkr utf8    \rޮ(4T blocks=Basic Latin,Thaana
2290 0x0007d46c 0x1007d46c 6   10   120o9xkr utf8    홥Pޯ(HC blocks=Hangul Syllables,Basic Latin,Thaana
2291 0x0007d48b 0x1007d48b 6   7    120o9xkr ascii   :wR3D=
2292 0x0007d4a1 0x1007d4a1 6   8    120o9xkr utf8    3'ŋNS! blocks=Basic Latin,Latin Extended-A
2293 0x0007d4d0 0x1007d4d0 5   6    120o9xkr ascii   !dPU5
2294 0x0007d4fb 0x1007d4fb 6   7    120o9xkr ascii   /BGe`v
2295 0x0007d54f 0x1007d54f 4   5    120o9xkr ascii   3IzK
2296 0x0007d589 0x1007d589 4   5    120o9xkr ascii   xaf]
2297 0x0007d5b9 0x1007d5b9 6   8    120o9xkr utf8    q%$Π3o blocks=Basic Latin,Greek and Coptic
2298 0x0007d5e4 0x1007d5e4 6   7    120o9xkr ascii   lM6k1%
2299 0x0007d64e 0x1007d64e 4   7    120o9xkr utf8    ݒŷ<z blocks=Arabic Supplement,Latin Extended-A,Basic Latin
2300 0x0007d666 0x1007d666 4   7    120o9xkr utf8    츃?8r blocks=Hangul Syllables,Basic Latin
2301 0x0007d683 0x1007d683 5   7    120o9xkr utf8    աGOO` blocks=Armenian,Basic Latin
2302 0x0007d697 0x1007d697 4   5    120o9xkr ascii   TS+'
2303 0x0007d70b 0x1007d70b 4   5    120o9xkr ascii   c47.
2304 0x0007d730 0x1007d730 5   7    120o9xkr utf8    Jέ){U blocks=Basic Latin,Greek and Coptic
2305 0x0007d73c 0x1007d73c 4   5    120o9xkr ascii   Ov!J
2306 0x0007d81a 0x1007d81a 5   6    120o9xkr ascii   ZwHSw
2307 0x0007d875 0x1007d875 4   5    120o9xkr ascii   8\fVW
2308 0x0007d881 0x1007d881 7   8    120o9xkr ascii   \aw<ZK}[
2309 0x0007d89f 0x1007d89f 5   6    120o9xkr ascii   >q1TP
2310 0x0007d8a8 0x1007d8a8 4   6    120o9xkr utf8    ƨju. blocks=Latin Extended-B,Basic Latin
2311 0x0007d8cc 0x1007d8cc 4   5    120o9xkr ascii   uV\t"
2312 0x0007d916 0x1007d916 4   5    120o9xkr ascii   #\e9"
2313 0x0007d981 0x1007d981 5   6    120o9xkr ascii   }\tRUF
2314 0x0007d99b 0x1007d99b 4   6    120o9xkr utf8    ʲM;0 blocks=Spacing Modifier Letters,Basic Latin
2315 0x0007dab5 0x1007dab5 4   7    120o9xkr utf8    ?P/ޥ blocks=Basic Latin,Thaana
2316 0x0007db03 0x1007db03 4   6    120o9xkr utf8    ڰ;\vg blocks=Arabic,Basic Latin
2317 0x0007db48 0x1007db48 8   12   120o9xkr utf8    ǹ.cㇺ-!g+ blocks=Latin Extended-B,Basic Latin,Katakana Phonetic Extensions
2318 0x0007db66 0x1007db66 5   6    120o9xkr ascii   n#WGD
2319 0x0007db6f 0x1007db6f 4   5    120o9xkr ascii   +Y\t6
2320 0x0007db88 0x1007db88 4   5    120o9xkr ascii   zx?8
2321 0x0007dba8 0x1007dba8 4   5    120o9xkr ascii   (T!\b
2322 0x0007dc2a 0x1007dc2a 7   9    120o9xkr utf8    OwBX`\tʪ blocks=Basic Latin,IPA Extensions
2323 0x0007dc42 0x1007dc42 4   5    120o9xkr ascii   9B6b
2324 0x0007dc55 0x1007dc55 5   6    120o9xkr ascii   #FQ 0
2325 0x0007dc96 0x1007dc96 4   5    120o9xkr ascii   S5U?
2326 0x0007dcb4 0x1007dcb4 4   6    120o9xkr utf8    }ܭd4 blocks=Basic Latin,Syriac
2327 0x0007dd54 0x1007dd54 4   6    120o9xkr utf8    \f߱#l blocks=Basic Latin,NKo
2328 0x0007dd61 0x1007dd61 4   6    120o9xkr utf8    AOܘs blocks=Basic Latin,Syriac
2329 0x0007dd80 0x1007dd80 4   5    120o9xkr ascii   BU5D
2330 0x0007dd95 0x1007dd95 4   5    120o9xkr ascii   +--K
2331 0x0007de13 0x1007de13 4   5    120o9xkr ascii   ;3I_
2332 0x0007de36 0x1007de36 5   7    120o9xkr utf8    .^O\nÁ blocks=Basic Latin,Latin-1 Supplement
2333 0x0007de67 0x1007de67 4   5    120o9xkr ascii   vE{3
2334 0x0007de6c 0x1007de6c 4   6    120o9xkr utf8    ѸfrJ blocks=Cyrillic,Basic Latin
2335 0x0007de7b 0x1007de7b 4   6    120o9xkr utf8    C\fVè blocks=Basic Latin,Latin-1 Supplement
2336 0x0007de87 0x1007de87 5   7    120o9xkr utf8    &k_ӂx blocks=Basic Latin,Cyrillic
2337 0x0007dea8 0x1007dea8 4   5    120o9xkr ascii   |$Gk
2338 0x0007deb3 0x1007deb3 4   5    120o9xkr ascii   QY_^
2339 0x0007deb8 0x1007deb8 4   5    120o9xkr ascii   gEQx
2340 0x0007debf 0x1007debf 4   5    120o9xkr ascii   \a/\U
2341 0x0007df3d 0x1007df3d 4   5    120o9xkr ascii   Usy\r
2342 0x0007df42 0x1007df42 5   7    120o9xkr utf8    ˮ*.&r blocks=Spacing Modifier Letters,Basic Latin
2343 0x0007df92 0x1007df92 6   7    120o9xkr ascii   3bkV.\b
2344 0x0007dfb9 0x1007dfb9 4   5    120o9xkr ascii   ;j\v:
2345 0x0007dff4 0x1007dff4 5   6    120o9xkr ascii   ,}M\eu
2346 0x0007dffe 0x1007dffe 4   5    120o9xkr ascii   n+\a|
2347 0x0007e034 0x1007e034 4   5    120o9xkr ascii   osm;
2348 0x0007e03a 0x1007e03a 4   5    120o9xkr ascii   Vud$
2349 0x0007e055 0x1007e055 4   5    120o9xkr ascii   T3UU
2350 0x0007e05a 0x1007e05a 6   7    120o9xkr ascii   d|V"}z
2351 0x0007e081 0x1007e081 4   5    120o9xkr ascii   sTuj
2352 0x0007e088 0x1007e088 6   7    120o9xkr ascii   \rMkWe9
2353 0x0007e0b3 0x1007e0b3 4   5    120o9xkr ascii   .Yv!
2354 0x0007e0ba 0x1007e0ba 4   6    120o9xkr utf8    Kk߬s blocks=Basic Latin,NKo
2355 0x0007e146 0x1007e146 5   6    120o9xkr ascii   !V=Oh
2356 0x0007e160 0x1007e160 4   6    120o9xkr utf8    _A%͆ blocks=Basic Latin,Combining Diacritical Marks
2357 0x0007e183 0x1007e183 5   6    120o9xkr ascii   ]0'N^
2358 0x0007e19a 0x1007e19a 4   5    120o9xkr ascii   ?uq`
2359 0x0007e25a 0x1007e25a 5   6    120o9xkr ascii   'i#MN
2360 0x0007e26a 0x1007e26a 5   7    120o9xkr utf8    @4^ðn blocks=Basic Latin,Latin-1 Supplement
2361 0x0007e290 0x1007e290 4   5    120o9xkr ascii   p0bA
2362 0x0007e2a6 0x1007e2a6 4   6    120o9xkr utf8    lͭ*t blocks=Basic Latin,Combining Diacritical Marks
2363 0x0007e2ee 0x1007e2ee 4   5    120o9xkr ascii   o%Br
2364 0x0007e32f 0x1007e32f 5   6    120o9xkr ascii   :C)[4
2365 0x0007e349 0x1007e349 5   7    120o9xkr utf8    8%ԕQk blocks=Basic Latin,Cyrillic Supplement
2366 0x0007e377 0x1007e377 4   5    120o9xkr ascii   YPEq
2367 0x0007e387 0x1007e387 5   6    120o9xkr ascii   :bD`l
2368 0x0007e46a 0x1007e46a 5   7    120o9xkr utf8    ֊g3~I blocks=Armenian,Basic Latin
2369 0x0007e4f2 0x1007e4f2 5   7    120o9xkr utf8    ^P-̵N blocks=Basic Latin,Combining Diacritical Marks
2370 0x0007e523 0x1007e523 4   5    120o9xkr ascii   w=/U
2371 0x0007e531 0x1007e531 5   6    120o9xkr ascii   \ew\nDK
2372 0x0007e580 0x1007e580 4   5    120o9xkr ascii   -s:r
2373 0x0007e590 0x1007e590 5   6    120o9xkr ascii   \n=[$"
2374 0x0007e5c7 0x1007e5c7 5   6    120o9xkr ascii   @tuy`
2375 0x0007e64a 0x1007e64a 5   6    120o9xkr ascii   J9\r.m
2376 0x0007e6c6 0x1007e6c6 4   5    120o9xkr ascii   {7Wh
2377 0x0007e6cb 0x1007e6cb 5   6    120o9xkr ascii   zxw~C
2378 0x0007e6fa 0x1007e6fa 4   5    120o9xkr ascii   *D\eQ
2379 0x0007e703 0x1007e703 4   5    120o9xkr ascii   \jyF
2380 0x0007e716 0x1007e716 4   5    120o9xkr ascii   ;4\r.
2381 0x0007e748 0x1007e748 5   6    120o9xkr ascii   m*q{6
2382 0x0007e74e 0x1007e74e 4   6    120o9xkr utf8    ژ"w" blocks=Arabic,Basic Latin
2383 0x0007e762 0x1007e762 5   7    120o9xkr utf8    \KlӸ| blocks=Basic Latin,Cyrillic
2384 0x0007e7ad 0x1007e7ad 5   6    120o9xkr ascii   StD+M
2385 0x0007e7c3 0x1007e7c3 6   8    120o9xkr utf8    =;Qˢ=\r blocks=Basic Latin,Spacing Modifier Letters
2386 0x0007e7db 0x1007e7db 7   9    120o9xkr utf8    tٗ"v!Nm blocks=Basic Latin,Arabic
2387 0x0007e80a 0x1007e80a 5   6    120o9xkr ascii   gy31D
2388 0x0007e849 0x1007e849 4   5    120o9xkr ascii   5(!P
2389 0x0007e861 0x1007e861 5   8    120o9xkr utf8    ݢ*ojҿ blocks=Arabic Supplement,Basic Latin,Cyrillic
2390 0x0007e880 0x1007e880 5   6    120o9xkr ascii    cv^a
2391 0x0007e89e 0x1007e89e 4   5    120o9xkr ascii   vB1g
2392 0x0007e8b9 0x1007e8b9 4   5    120o9xkr ascii   NR8j
2393 0x0007e8e1 0x1007e8e1 5   7    120o9xkr utf8    Z։6I\v blocks=Basic Latin,Armenian
2394 0x0007e910 0x1007e910 6   7    120o9xkr ascii   KRf$kU
2395 0x0007e917 0x1007e917 6   9    120o9xkr utf8    ;Q6帾DA blocks=Basic Latin,CJK Unified Ideographs
2396 0x0007e9a0 0x1007e9a0 4   5    120o9xkr ascii   ,GBA
2397 0x0007e9aa 0x1007e9aa 6   7    120o9xkr ascii   3\nlv-K
2398 0x0007e9bf 0x1007e9bf 4   5    120o9xkr ascii   Q\fK.
2399 0x0007e9c4 0x1007e9c4 5   7    120o9xkr utf8    аJXU9 blocks=Cyrillic,Basic Latin
2400 0x0007e9d4 0x1007e9d4 4   5    120o9xkr ascii   6eP"
2401 0x0007e9e2 0x1007e9e2 4   5    120o9xkr ascii   x\eg\v
2402 0x0007e9f6 0x1007e9f6 4   5    120o9xkr ascii   G;:?
2403 0x0007ea1c 0x1007ea1c 5   9    120o9xkr utf8    .y{갭= blocks=Basic Latin,Hangul Syllables
2404 0x0007ea67 0x1007ea67 4   6    120o9xkr utf8    PÂ8g blocks=Basic Latin,Latin-1 Supplement
2405 0x0007eb81 0x1007eb81 5   7    120o9xkr utf8    ̿FFW~ blocks=Combining Diacritical Marks,Basic Latin
2406 0x0007ebca 0x1007ebca 4   5    120o9xkr ascii   W.D-
2407 0x0007ec50 0x1007ec50 5   6    120o9xkr ascii   \e:OSu
2408 0x0007eced 0x1007eced 5   7    120o9xkr utf8    ?þD5m blocks=Basic Latin,Latin-1 Supplement
2409 0x0007ed3c 0x1007ed3c 5   6    120o9xkr ascii   \n=o{M
2410 0x0007ed65 0x1007ed65 4   5    120o9xkr ascii   6ie\
2411 0x0007ed73 0x1007ed73 4   5    120o9xkr ascii   X"T/
2412 0x0007ed8a 0x1007ed8a 6   8    120o9xkr utf8    =e+ѕ*H blocks=Basic Latin,Cyrillic
2413 0x0007eddf 0x1007eddf 4   5    120o9xkr ascii   )K\b2
2414 0x0007edf0 0x1007edf0 6   10   120o9xkr utf8    +Nᵈ}e+ blocks=Basic Latin,Phonetic Extensions
2415 0x0007edff 0x1007edff 4   5    120o9xkr ascii   Pxph
2416 0x0007ee1b 0x1007ee1b 6   8    120o9xkr utf8    Yo6wΛ9 blocks=Basic Latin,Greek and Coptic
2417 0x0007ee2e 0x1007ee2e 5   8    120o9xkr utf8    ޏr\tɣ2 blocks=Thaana,Basic Latin,IPA Extensions
2418 0x0007ee38 0x1007ee38 4   5    120o9xkr ascii   uQ\-
2419 0x0007ee58 0x1007ee58 4   5    120o9xkr ascii   O^`J
2420 0x0007ee64 0x1007ee64 4   5    120o9xkr ascii   a6CS
2421 0x0007ee72 0x1007ee72 6   7    120o9xkr ascii   ~U4)#[
2422 0x0007ee9b 0x1007ee9b 5   7    120o9xkr utf8    ˳!`U3 blocks=Spacing Modifier Letters,Basic Latin
2423 0x0007eeab 0x1007eeab 7   8    120o9xkr ascii   'N~*VKR
2424 0x0007ef4f 0x1007ef4f 7   9    120o9xkr utf8    bþ`l\v7e blocks=Basic Latin,Latin-1 Supplement
2425 0x0007ef93 0x1007ef93 4   5    120o9xkr ascii   \!E4
2426 0x0007efb4 0x1007efb4 4   5    120o9xkr ascii   uQZ;
2427 0x0007efd5 0x1007efd5 4   6    120o9xkr utf8    ̧~:- blocks=Combining Diacritical Marks,Basic Latin
2428 0x0007efdc 0x1007efdc 4   5    120o9xkr ascii   &9^Y
2429 0x0007effa 0x1007effa 4   5    120o9xkr ascii   ;6h=
2430 0x0007f019 0x1007f019 4   6    120o9xkr utf8    ],`8
2431 0x0007f055 0x1007f055 4   5    120o9xkr ascii   (~dk
2432 0x0007f0be 0x1007f0be 5   6    120o9xkr ascii   F\r\a'k
2433 0x0007f0f4 0x1007f0f4 4   5    120o9xkr ascii   8?\rx
2434 0x0007f112 0x1007f112 4   5    120o9xkr ascii   :Y7)
2435 0x0007f126 0x1007f126 4   6    120o9xkr utf8    ў[_N blocks=Cyrillic,Basic Latin
2436 0x0007f139 0x1007f139 4   5    120o9xkr ascii   iGkE
2437 0x0007f153 0x1007f153 4   5    120o9xkr ascii   +U8C
2438 0x0007f242 0x1007f242 4   8    120o9xkr utf8    -<팷ɛ blocks=Basic Latin,Hangul Syllables,IPA Extensions
2439 0x0007f28b 0x1007f28b 12  17   120o9xkr utf8    j+Sl)\nʼט)+?˛ blocks=Basic Latin,Spacing Modifier Letters,Hebrew
2440 0x0007f2a9 0x1007f2a9 4   6    120o9xkr utf8    r+ޕ` blocks=Basic Latin,Thaana
2441 0x0007f2e0 0x1007f2e0 4   6    120o9xkr utf8    ib]ž blocks=Basic Latin,Latin Extended-A
2442 0x0007f31f 0x1007f31f 4   5    120o9xkr ascii   o\bTW
2443 0x0007f34b 0x1007f34b 4   5    120o9xkr ascii   CT;T
2444 0x0007f35a 0x1007f35a 4   5    120o9xkr ascii   4)\n"
2445 0x0007f374 0x1007f374 4   5    120o9xkr ascii   P7Q-
2446 0x0007f379 0x1007f379 6   7    120o9xkr ascii   YxDiW 
2447 0x0007f3a7 0x1007f3a7 4   5    120o9xkr ascii   q%p]
2448 0x0007f3c4 0x1007f3c4 4   5    120o9xkr ascii   \e55h
2449 0x0007f3d5 0x1007f3d5 4   5    120o9xkr ascii   LZ@#
2450 0x0007f3dc 0x1007f3dc 4   5    120o9xkr ascii    o2Y
2451 0x0007f4c1 0x1007f4c1 5   6    120o9xkr ascii   u!/OU
2452 0x0007f4e5 0x1007f4e5 7   8    120o9xkr ascii   yhwU~z_
2453 0x0007f52b 0x1007f52b 6   7    120o9xkr ascii   eD1\nT\
2454 0x0007f5d0 0x1007f5d0 4   6    120o9xkr utf8    yƺx( blocks=Basic Latin,Latin Extended-B
2455 0x0007f5f5 0x1007f5f5 4   7    120o9xkr utf8    )NBʆ blocks=Basic Latin,IPA Extensions
2456 0x0007f5ff 0x1007f5ff 6   7    120o9xkr ascii   Q+J(1y
2457 0x0007f623 0x1007f623 6   8    120o9xkr utf8    3Lء!#h blocks=Basic Latin,Arabic
2458 0x0007f62f 0x1007f62f 4   5    120o9xkr ascii   -XUN
2459 0x0007f642 0x1007f642 4   5    120o9xkr ascii   9Z"f
2460 0x0007f65c 0x1007f65c 4   5    120o9xkr ascii   l6#H
2461 0x0007f6b6 0x1007f6b6 4   5    120o9xkr ascii   jOg6
2462 0x0007f6be 0x1007f6be 5   6    120o9xkr ascii   \r"fin
2463 0x0007f6d6 0x1007f6d6 4   5    120o9xkr ascii   \v3 }
2464 0x0007f6e2 0x1007f6e2 6   7    120o9xkr ascii   2\rS!_u
2465 0x0007f6eb 0x1007f6eb 4   5    120o9xkr ascii   o*\J
2466 0x0007f6f4 0x1007f6f4 4   5    120o9xkr ascii   ni9'
2467 0x0007f729 0x1007f729 4   5    120o9xkr ascii   \vGb5
2468 0x0007f744 0x1007f744 5   6    120o9xkr ascii   .r\b@o
2469 0x0007f751 0x1007f751 6   7    120o9xkr ascii   krsW@M
2470 0x0007f76a 0x1007f76a 5   6    120o9xkr ascii   7"g]D
2471 0x0007f788 0x1007f788 5   7    120o9xkr utf8    TFߧ#v blocks=Basic Latin,NKo
2472 0x0007f7de 0x1007f7de 4   6    120o9xkr utf8     2vկ blocks=Basic Latin,Armenian
2473 0x0007f843 0x1007f843 4   5    120o9xkr ascii   \e<aV
2474 0x0007f853 0x1007f853 4   5    120o9xkr ascii   w\f\nk
2475 0x0007f86f 0x1007f86f 7   8    120o9xkr ascii   b(} +@&
2476 0x0007f8be 0x1007f8be 5   7    120o9xkr utf8    ɱ\n(>i blocks=IPA Extensions,Basic Latin
2477 0x0007f8cc 0x1007f8cc 4   6    120o9xkr utf8    !\tÕ_ blocks=Basic Latin,Latin-1 Supplement
2478 0x0007f8f3 0x1007f8f3 4   5    120o9xkr ascii   nAj4
2479 0x0007f96d 0x1007f96d 5   6    120o9xkr ascii   }:ZoH
2480 0x0007f9ce 0x1007f9ce 5   6    120o9xkr ascii   Gk%vQ
2481 0x0007f9d8 0x1007f9d8 4   7    120o9xkr utf8    褜:)| blocks=CJK Unified Ideographs,Basic Latin
2482 0x0007f9df 0x1007f9df 7   8    120o9xkr ascii   FqL.=o{
2483 0x0007fa05 0x1007fa05 4   7    120o9xkr utf8    ٥*:ӹ blocks=Arabic,Basic Latin,Cyrillic
2484 0x0007fa1a 0x1007fa1a 5   7    120o9xkr utf8    VJ< ڝ blocks=Basic Latin,Arabic
2485 0x0007fa68 0x1007fa68 4   5    120o9xkr ascii   veB7
2486 0x0007fa9f 0x1007fa9f 4   5    120o9xkr ascii   lZk)
2487 0x0007fae6 0x1007fae6 4   6    120o9xkr utf8    Z&HϬ blocks=Basic Latin,Greek and Coptic
2488 0x0007faec 0x1007faec 4   6    120o9xkr utf8    3۰k` blocks=Basic Latin,Arabic
2489 0x0007fb2e 0x1007fb2e 6   7    120o9xkr ascii   [q*%[Z
2490 0x0007fb3b 0x1007fb3b 4   5    120o9xkr ascii   %kAr
2491 0x0007fbe7 0x1007fbe7 7   8    120o9xkr ascii   \amar7PJ
2492 0x0007fc55 0x1007fc55 4   6    120o9xkr utf8    Nhʜf blocks=Basic Latin,IPA Extensions
2493 0x0007fc6f 0x1007fc6f 12  16   120o9xkr utf8    \rֶ\rlۯgvK8"pŃ blocks=Basic Latin,Hebrew,Arabic,Latin Extended-A
2494 0x0007fc91 0x1007fc91 4   6    120o9xkr utf8    JÙ#G blocks=Basic Latin,Latin-1 Supplement
2495 0x0007fcd4 0x1007fcd4 5   7    120o9xkr utf8    PѥcJz blocks=Basic Latin,Cyrillic
2496 0x0007fd01 0x1007fd01 4   7    120o9xkr utf8    \v辱\vh blocks=Basic Latin,CJK Unified Ideographs
2497 0x0007fd13 0x1007fd13 4   5    120o9xkr ascii   Xp%\f
2498 0x0007fd1f 0x1007fd1f 4   5    120o9xkr ascii   SY5O
2499 0x0007fd2a 0x1007fd2a 4   5    120o9xkr ascii   *2:\
2500 0x0007fd47 0x1007fd47 4   5    120o9xkr ascii   AVA&
2501 0x0007fd55 0x1007fd55 4   5    120o9xkr ascii   ~x3d
2502 0x0007fd81 0x1007fd81 4   5    120o9xkr ascii   bzz`
2503 0x0007fda2 0x1007fda2 5   6    120o9xkr ascii   "}xu[
2504 0x0007fdb8 0x1007fdb8 4   5    120o9xkr ascii   8=Gi
2505 0x0007fdcc 0x1007fdcc 4   6    120o9xkr utf8    `dWA
2506 0x0007fe0d 0x1007fe0d 5   6    120o9xkr ascii   u.f~z
2507 0x0007fe4a 0x1007fe4a 5   6    120o9xkr ascii   +&$*V
2508 0x0007fecf 0x1007fecf 5   6    120o9xkr ascii   B)R1k
2509 0x0007feed 0x1007feed 7   12   120o9xkr utf8    ;ӊVӜѠ,Ӝ blocks=Basic Latin,Cyrillic
2510 0x0007fefd 0x1007fefd 6   7    120o9xkr ascii   /9PfwR
2511 0x0007ff31 0x1007ff31 4   5    120o9xkr ascii   #%{v
2512 0x0007ff93 0x1007ff93 5   6    120o9xkr ascii   oKjD 
