[Strings]
nth  paddr      vaddr      len size section  type    string
654  0x0000d0d5 0x0040f0d5 16  17   .rdata   ascii   VideoBiosVersion
655  0x0000d0e8 0x0040f0e8 51  52   .rdata   ascii     [*] Reg key (HKLM\HARDWARE\ACPI\DSDT\VBOX__) ... 
656  0x0000d11c 0x0040f11c 25  26   .rdata   ascii   HARDWARE\ACPI\DSDT\VBOX__
657  0x0000d138 0x0040f138 51  52   .rdata   ascii     [*] Reg key (HKLM\HARDWARE\ACPI\FADT\VBOX__) ... 
658  0x0000d16c 0x0040f16c 25  26   .rdata   ascii   HARDWARE\ACPI\FADT\VBOX__
659  0x0000d188 0x0040f188 51  52   .rdata   ascii     [*] Reg key (HKLM\HARDWARE\ACPI\RSDT\VBOX__) ... 
660  0x0000d1bc 0x0040f1bc 25  26   .rdata   ascii   HARDWARE\ACPI\RSDT\VBOX__
661  0x0000d1d8 0x0040f1d8 63  64   .rdata   ascii     [*] Reg key (HKLM\SYSTEM\ControlSet001\Services\VBox* x5 ... 
662  0x0000d218 0x0040f218 39  40   .rdata   ascii   SYSTEM\ControlSet001\Services\VBoxGuest
663  0x0000d240 0x0040f240 39  40   .rdata   ascii   SYSTEM\ControlSet001\Services\VBoxMouse
664  0x0000d268 0x0040f268 41  42   .rdata   ascii   SYSTEM\ControlSet001\Services\VBoxService
665  0x0000d294 0x0040f294 36  37   .rdata   ascii   SYSTEM\ControlSet001\Services\VBoxSF
666  0x0000d2bc 0x0040f2bc 39  40   .rdata   ascii   SYSTEM\ControlSet001\Services\VBoxVideo
667  0x0000d2e4 0x0040f2e4 39  40   .rdata   ascii   VirtualBox traced using Reg key HKLM\%s
668  0x0000d30c 0x0040f30c 82  83   .rdata   ascii     [*] Reg key (HKLM\HARDWARE\DESCRIPTION\System "SystemBiosDate") is 06/23/99 ... 
669  0x0000d35f 0x0040f35f 8   9    .rdata   ascii   06/23/99
670  0x0000d368 0x0040f368 14  15   .rdata   ascii   SystemBiosDate
671  0x0000d377 0x0040f377 27  28   .rdata   ascii   HARDWARE\DESCRIPTION\System
672  0x0000d394 0x0040f394 73  74   .rdata   ascii     [*] Detect by driver files in C:\WINDOWS\system32\drivers\VBox* x4 ... 
673  0x0000d3e0 0x0040f3e0 41  42   .rdata   ascii   C:\WINDOWS\system32\drivers\VBoxMouse.sys
674  0x0000d40c 0x0040f40c 41  42   .rdata   ascii   C:\WINDOWS\system32\drivers\VBoxGuest.sys
675  0x0000d438 0x0040f438 38  39   .rdata   ascii   C:\WINDOWS\system32\drivers\VBoxSF.sys
676  0x0000d460 0x0040f460 41  42   .rdata   ascii   C:\WINDOWS\system32\drivers\VBoxVideo.sys
677  0x0000d48c 0x0040f48c 38  39   .rdata   ascii   VirtualBox traced using driver file %s
678  0x0000d4b4 0x0040f4b4 55  56   .rdata   ascii     [*] Detect by additional system files vbox* x 14 ... 
679  0x0000d4ec 0x0040f4ec 32  33   .rdata   ascii   C:\WINDOWS\system32\vboxdisp.dll
680  0x0000d510 0x0040f510 32  33   .rdata   ascii   C:\WINDOWS\system32\vboxhook.dll
681  0x0000d534 0x0040f534 33  34   .rdata   ascii   C:\WINDOWS\system32\vboxmrxnp.dll
682  0x0000d558 0x0040f558 31  32   .rdata   ascii   C:\WINDOWS\system32\vboxogl.dll
683  0x0000d578 0x0040f578 39  40   .rdata   ascii   C:\WINDOWS\system32\vboxoglarrayspu.dll
684  0x0000d5a0 0x0040f5a0 37  38   .rdata   ascii   C:\WINDOWS\system32\vboxoglcrutil.dll
685  0x0000d5c8 0x0040f5c8 39  40   .rdata   ascii   C:\WINDOWS\system32\vboxoglerrorspu.dll
686  0x0000d5f0 0x0040f5f0 42  43   .rdata   ascii   C:\WINDOWS\system32\vboxoglfeedbackspu.dll
687  0x0000d61c 0x0040f61c 38  39   .rdata   ascii   C:\WINDOWS\system32\vboxoglpackspu.dll
688  0x0000d644 0x0040f644 45  46   .rdata   ascii   C:\WINDOWS\system32\vboxoglpassthroughspu.dll
689  0x0000d674 0x0040f674 35  36   .rdata   ascii   C:\WINDOWS\system32\vboxservice.exe
690  0x0000d698 0x0040f698 32  33   .rdata   ascii   C:\WINDOWS\system32\vboxtray.exe
691  0x0000d6bc 0x0040f6bc 35  36   .rdata   ascii   C:\WINDOWS\system32\VBoxControl.exe
692  0x0000d6e0 0x0040f6e0 51  52   .rdata   ascii   C:\program files\oracle\virtualbox guest additions\
693  0x0000d714 0x0040f714 38  39   .rdata   ascii   VirtualBox traced using system file %s
694  0x0000d73c 0x0040f73c 56  57   .rdata   ascii     [*] Detect by looking for pseudo devices VBox* x4 ... 
695  0x0000d775 0x0040f775 17  18   .rdata   ascii   \\.\VBoxMiniRdrDN
696  0x0000d787 0x0040f787 21  22   .rdata   ascii   \\.\pipe\VBoxMiniRdDN
697  0x0000d79d 0x0040f79d 15  16   .rdata   ascii   \\.\VBoxTrayIPC
698  0x0000d7ad 0x0040f7ad 20  21   .rdata   ascii   \\.\pipe\VBoxTrayIPC
699  0x0000d7c4 0x0040f7c4 33  34   .rdata   ascii   VirtualBox traced using device %s
700  0x0000d7e8 0x0040f7e8 49  50   .rdata   ascii     [*] Detect by looking for VBoxTray windows ... 
701  0x0000d81a 0x0040f81a 20  21   .rdata   ascii   VBoxTrayToolWndClass
702  0x0000d82f 0x0040f82f 15  16   .rdata   ascii   VBoxTrayToolWnd
703  0x0000d840 0x0040f840 79  80   .rdata   ascii     [*] Detect by looking for VBox processes (vboxservice.exe, vboxtray.exe) ... 
704  0x0000d890 0x0040f890 15  16   .rdata   ascii   vboxservice.exe
705  0x0000d8a0 0x0040f8a0 12  13   .rdata   ascii   vboxtray.exe
706  0x0000d8b0 0x0040f8b0 62  63   .rdata   ascii   [*] Detect by checking MAC address starting with 08:00:27 ... 
707  0x0000d8f4 0x0040f8f4 82  83   .rdata   ascii   [*] Detect by checking VBox network is sharing with VirtualBox Shared Folders ... 
708  0x0000d947 0x0040f947 25  26   .rdata   ascii   VirtualBox Shared Folders
709  0x0000d961 0x0040f961 21  22   .rdata   ascii   [-] VMware detection\n
710  0x0000d978 0x0040f978 44  45   .rdata   ascii     [*] Reg key Scsi identifier is VMWARE ... 
711  0x0000d9a5 0x0040f9a5 6   7    .rdata   ascii   VMWARE
712  0x0000d9ac 0x0040f9ac 76  77   .rdata   ascii   HARDWARE\DEVICEMAP\Scsi\Scsi Port 1\Scsi Bus 0\Target Id 0\Logical Unit Id 0
713  0x0000d9fc 0x0040f9fc 76  77   .rdata   ascii   HARDWARE\DEVICEMAP\Scsi\Scsi Port 2\Scsi Bus 0\Target Id 0\Logical Unit Id 0
714  0x0000da4c 0x0040fa4c 60  61   .rdata   ascii     [*] Reg key (HKLM\SOFTWARE\VMware, Inc.\VMware Tools) ... 
715  0x0000da8c 0x0040fa8c 34  35   .rdata   ascii   SOFTWARE\VMware, Inc.\VMware Tools
716  0x0000dab0 0x0040fab0 72  73   .rdata   ascii     [*] Detect by looking for C:\WINDOWS\system32\drivers\vmmouse.sys ... 
717  0x0000dafc 0x0040fafc 39  40   .rdata   ascii   C:\WINDOWS\system32\drivers\vmmouse.sys
718  0x0000db24 0x0040fb24 71  72   .rdata   ascii     [*] Detect by looking for C:\WINDOWS\system32\drivers\vmhgfs.sys ... 
719  0x0000db6c 0x0040fb6c 38  39   .rdata   ascii   C:\WINDOWS\system32\drivers\vmhgfs.sys
720  0x0000db94 0x0040fb94 50  51   .rdata   ascii     [*] Detect by looking for pseudo devices x2 ... 
721  0x0000dbc7 0x0040fbc7 8   9    .rdata   ascii   \\.\HGFS
722  0x0000dbd0 0x0040fbd0 8   9    .rdata   ascii   \\.\vmci
723  0x0000dbd9 0x0040fbd9 29  30   .rdata   ascii   VMWare traced using device %s
724  0x0000dbf8 0x0040fbf8 62  63   .rdata   ascii   [*] Detect by checking MAC address starting with 00:05:69 ... 
725  0x0000dc3c 0x0040fc3c 62  63   .rdata   ascii   [*] Detect by checking MAC address starting with 00:0C:29 ... 
726  0x0000dc80 0x0040fc80 62  63   .rdata   ascii   [*] Detect by checking MAC address starting with 00:1C:14 ... 
727  0x0000dcc4 0x0040fcc4 62  63   .rdata   ascii   [*] Detect by checking MAC address starting with 00:50:56 ... 
728  0x0000dd08 0x0040fd08 57  58   .rdata   ascii   [*] Detect by checking network adapter name is VMware... 
729  0x0000dd42 0x0040fd42 6   7    .rdata   ascii   VMware
730  0x0000dd49 0x0040fd49 19  20   .rdata   ascii   [-] Wine detection\n
731  0x0000dd60 0x0040fd60 108 109  .rdata   ascii     [*] Using GetProcAddress() to check address of wine_get_unix_file_name func from kernel32.dll library ... 
732  0x0000ddcd 0x0040fdcd 12  13   .rdata   ascii   kernel32.dll
733  0x0000ddda 0x0040fdda 23  24   .rdata   ascii   wine_get_unix_file_name
734  0x0000ddf4 0x0040fdf4 39  40   .rdata   ascii     [*] Reg key (HKCU\SOFTWARE\Wine) ... 
735  0x0000de1c 0x0040fe1c 13  14   .rdata   ascii   SOFTWARE\Wine
736  0x0000de2c 0x0040fe2c 30  31   .rdata   ascii   [-] Generic sandbox detection\n
737  0x0000de4c 0x0040fe4c 57  58   .rdata   ascii     [*] Using GetTickCount() to check if sleep has succeed 
738  0x0000de86 0x0040fe86 25  26   .rdata   ascii   4500ms < %dms ...  FALSE\n
739  0x0000dea0 0x0040fea0 23  24   .rdata   ascii   4500ms > %dms ... TRUE\n
740  0x0000deb8 0x0040feb8 23  24   .rdata   ascii   [-] Debugger detection\n
741  0x0000ded0 0x0040fed0 64  65   .rdata   ascii     [*] Using OutputDebugString() to send strings to debugger ... 
742  0x0000df11 0x0040ff11 7   8    .rdata   ascii   useless
743  0x0000df1c 0x0040ff1c 135 136  .rdata   ascii          but only works on MS Windows systems prior to Vista see "https://msdn.microsoft.com/ja-jp/library/cc428973.aspx" for more info \n
744  0x0000dfa4 0x0040ffa4 20  21   .rdata   ascii   [-] Hooks detection\n
745  0x0000dfbc 0x0040ffbc 59  60   .rdata   ascii     [*] Detect by tracing hooks using DeleteFileW method ... 
746  0x0000dff8 0x0040fff8 63  64   .rdata   ascii     [*] Detect by tracing hooks using ShellExecuteExW method ... 
747  0x0000e038 0x00410038 62  63   .rdata   ascii     [*] Detect by tracing hooks using CreateProcessA method ... 
748  0x0000e077 0x00410077 20  21   .rdata   ascii   [-] Bochs detection\n
749  0x0000e08c 0x0041008c 82  83   .rdata   ascii     [*] Reg key (HKLM\HARDWARE\Description\System "SystemBiosVersion") is BOCHS ... 
750  0x0000e0df 0x004100df 5   6    .rdata   ascii   BOCHS
751  0x0000e0e8 0x004100e8 72  73   .rdata   ascii     [*] Detect by proccessor brand name is P (CPU AMD value is wrong) ... 
752  0x0000e131 0x00410131 24  25   .rdata   ascii   AMD Athlon(tm) processor
753  0x0000e14c 0x0041014c 65  66   .rdata   ascii     [*] Detect by easter egg is wrong (CPU AMD value is wrong) ... 
754  0x0000e190 0x00410190 69  70   .rdata   ascii     [*] Detect by INTEL CPU processor is Intel(R) Pentium(R) 4 CPU ... 
755  0x0000e1d8 0x004101d8 47  48   .rdata   ascii                 Intel(R) Pentium(R) 4 CPU        
756  0x0000e208 0x00410208 18  19   .rdata   ascii   [-] CPU detection\n
757  0x0000e21b 0x0041021b 17  18   .rdata   ascii   %lu.%lu build %lu
758  0x0000e22d 0x0041022d 27  28   .rdata   ascii          Windows version: %s\n
759  0x0000e249 0x00410249 19  20   .rdata   ascii          CPU: %s %s \n
760  0x0000e25d 0x0041025d 19  20   .rdata   ascii   Windows version: %s
761  0x0000e271 0x00410271 10  11   .rdata   ascii   CPU: %s %s
762  0x0000e27c 0x0041027c 104 105  .rdata   ascii     [*] Detect by checking the difference between CPU timestamp counters (rdtsc: Read Time Stamp Counter) 
763  0x0000e2e5 0x004102e5 23  24   .rdata   ascii   0 < %d < 750 ... FALSE\n
764  0x0000e2fd 0x004102fd 28  29   .rdata   ascii   0 > %d || 750 < %d ... TRUE\n
765  0x0000e31c 0x0041031c 124 125  .rdata   ascii     [*] Detect by checking the difference between CPU timestamp counters (rdtsc: Read Time Stamp Counter) forcing VM exit ... 
766  0x0000e399 0x00410399 24  25   .rdata   ascii   0 < %d < 1000 ... FALSE\n
767  0x0000e3b2 0x004103b2 29  30   .rdata   ascii   0 > %d || 1000 < %d ... TRUE\n
768  0x0000e3d0 0x004103d0 66  67   .rdata   ascii     [*] Detect by checking hypervisor bit in cpuid feature bits ... 
769  0x0000e414 0x00410414 72  73   .rdata   ascii     [*] Detect by checking cpuid vendor is KVM || Hv || VMware || Xen ... 
770  0x0000e45d 0x0041045d 12  13   .rdata   ascii   KVMKVMKVMKVM
771  0x0000e46a 0x0041046a 12  13   .rdata   ascii   Microsoft Hv
772  0x0000e477 0x00410477 12  13   .rdata   ascii   VMwareVMware
773  0x0000e484 0x00410484 12  13   .rdata   ascii   XenVMMXenVMM
774  0x0000e491 0x00410491 18  19   .rdata   ascii   WSAStartup Failed.
775  0x0000e4a4 0x004104a4 9   10   .rdata   ascii   NXdomain 
776  0x0000e4ae 0x004104ae 12  13   .rdata   ascii   Basic realm=
777  0x0000e4c0 0x004104c0 149 150  .rdata   ascii   POST %s HTTP/1.1\r\nHost: %s\r\nUser-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows XP)\r\nReferer: http://%s%s\r\nCokkie: xtl_s=%s\r\nContent-Length: 207\r\n
778  0x0000e556 0x00410556 14  15   .rdata   ascii   tws_action=%s&
779  0x0000e565 0x00410565 15  16   .rdata   ascii   RegisteredOwner
780  0x0000e578 0x00410578 44  45   .rdata   ascii   SOFTWARE\Microsoft\Windows NT\CurrentVersion
781  0x0000e5a5 0x004105a5 22  23   .rdata   ascii   RegisteredOrganization
782  0x0000e5bc 0x004105bc 11  12   .rdata   ascii   InstallDate
783  0x0000e5c8 0x004105c8 10  11   .rdata   ascii   BIOSVendor
784  0x0000e5d4 0x004105d4 32  33   .rdata   ascii   HARDWARE\DESCRIPTION\System\BIOS
785  0x0000e5f5 0x004105f5 11  12   .rdata   ascii   BIOSVersion
786  0x0000e601 0x00410601 15  16   .rdata   ascii   BIOSReleaseDate
787  0x0000e611 0x00410611 29  30   .rdata   ascii   File amount(C:\WINDOWS): %d\n\n
788  0x0000e630 0x00410630 34  35   .rdata   ascii   single click: %d\ndouble click: %d\n
789  0x0000e653 0x00410653 17  18   .rdata   ascii   HTTP/1.1 200 OK\r\n
790  0x0000e680 0x00410680 55  56   .rdata   ascii   Error allocating memory needed to call GetAdaptersinfo\n
791  0x0000e6b8 0x004106b8 16  17   .rdata   ascii   ComboIndex: \t%d\n
792  0x0000e6c9 0x004106c9 18  19   .rdata   ascii   Adapter Name: \t%s\n
793  0x0000e6dc 0x004106dc 18  19   .rdata   ascii   Adapter Desc: \t%s\n
794  0x0000e6ef 0x004106ef 15  16   .rdata   ascii   Adapter Addr: \t
795  0x0000e6ff 0x004106ff 5   6    .rdata   ascii   %.2X\n
796  0x0000e705 0x00410705 5   6    .rdata   ascii   %.2X-
797  0x0000e70b 0x0041070b 11  12   .rdata   ascii   Index: \t%d\n
798  0x0000e717 0x00410717 7   8    .rdata   ascii   Type: \t
799  0x0000e71f 0x0041071f 6   7    .rdata   ascii   Other\n
800  0x0000e726 0x00410726 9   10   .rdata   ascii   Ethernet\n
801  0x0000e730 0x00410730 11  12   .rdata   ascii   Token Ring\n
802  0x0000e73c 0x0041073c 5   6    .rdata   ascii   FDDI\n
803  0x0000e742 0x00410742 4   5    .rdata   ascii   PPP\n
804  0x0000e747 0x00410747 9   10   .rdata   ascii   Lookback\n
805  0x0000e751 0x00410751 5   6    .rdata   ascii   Slip\n
806  0x0000e757 0x00410757 17  18   .rdata   ascii   Unknown type %ld\n
807  0x0000e769 0x00410769 16  17   .rdata   ascii   IP Address: \t%s\n
808  0x0000e77a 0x0041077a 13  14   .rdata   ascii   IP Mask: \t%s\n
809  0x0000e788 0x00410788 13  14   .rdata   ascii   Gateway: \t%s\n
810  0x0000e796 0x00410796 4   5    .rdata   ascii   ***\n
811  0x0000e79b 0x0041079b 18  19   .rdata   ascii   DHCP Enabled: Yes\n
812  0x0000e7ae 0x004107ae 19  20   .rdata   ascii     DHCP Server: \t%s\n
813  0x0000e7c2 0x004107c2 18  19   .rdata   ascii     Lease Obtained: 
814  0x0000e7d5 0x004107d5 17  18   .rdata   ascii   DHCP Enabled: No\n
815  0x0000e7e7 0x004107e7 15  16   .rdata   ascii   Have Wins: Yes\n
816  0x0000e7f7 0x004107f7 29  30   .rdata   ascii     Primary Wins Server:    %s\n
817  0x0000e815 0x00410815 29  30   .rdata   ascii     Secondary Wins Server:  %s\n
818  0x0000e833 0x00410833 14  15   .rdata   ascii   Have Wins: No\n
819  0x0000e844 0x00410844 38  39   .rdata   ascii   GetAdaptersInfo failed with error: %d\n
820  0x0000e8e4 0x004108e4 5   6    .rdata   ascii   %02x-
821  0x0000e8ea 0x004108ea 4   5    .rdata   ascii   %02x
822  0x0000e8ef 0x004108ef 4   5    .rdata   ascii   \t%s\n
823  0x0000e8f4 0x004108f4 22  23   .rdata   ascii   GetIpNetTable failed.\n
824  0x0000e90b 0x0041090b 10  11   .rdata   ascii   \tError: %s
825  0x0000e916 0x00410916 24  25   .rdata   ascii   Error allocating memory\n
826  0x0000e92f 0x0041092f 22  23   .rdata   ascii   Number of entries: %d\n
827  0x0000e946 0x00410946 13  14   .rdata   ascii   TCP[%d] %s:%d
828  0x0000e954 0x00410954 7   8    .rdata   ascii    %s:%d 
829  0x0000e95c 0x0041095c 7   8    .rdata   ascii   CLOSED\n
830  0x0000e964 0x00410964 7   8    .rdata   ascii   LISTEN\n
831  0x0000e96c 0x0041096c 9   10   .rdata   ascii   SYN-SENT\n
832  0x0000e976 0x00410976 13  14   .rdata   ascii   SYN-RECEIVED\n
833  0x0000e984 0x00410984 12  13   .rdata   ascii   ESTABLISHED\n
834  0x0000e991 0x00410991 11  12   .rdata   ascii   FIN-WAIT-1\n
835  0x0000e99d 0x0041099d 12  13   .rdata   ascii   FIN-WAIT-2 \n
836  0x0000e9aa 0x004109aa 11  12   .rdata   ascii   CLOSE-WAIT\n
837  0x0000e9b6 0x004109b6 8   9    .rdata   ascii   CLOSING\n
838  0x0000e9bf 0x004109bf 9   10   .rdata   ascii   LAST-ACK\n
839  0x0000e9c9 0x004109c9 10  11   .rdata   ascii   TIME-WAIT\n
840  0x0000e9d4 0x004109d4 11  12   .rdata   ascii   DELETE-TCB\n
841  0x0000e9e0 0x004109e0 22  23   .rdata   ascii   UNKNOWN dwState value\n
842  0x0000e9f7 0x004109f7 28  29   .rdata   ascii   \tGetTcpTable failed with %d\n
843  0x0000ea48 0x00410a48 15  16   .rdata   ascii   UDP[%d]  %s:%d\n
844  0x0000ea58 0x00410a58 27  28   .rdata   ascii   GetUdpTable failed with %d\n
845  0x0000ea74 0x00410a74 5   6    .rdata   ascii   other
846  0x0000ea7a 0x00410a7a 7   8    .rdata   ascii   invalid
847  0x0000ea82 0x00410a82 7   8    .rdata   ascii   dynamic
848  0x0000ea8a 0x00410a8a 6   7    .rdata   ascii   static
849  0x0000eaa6 0x00410aa6 8   9    .rdata   ascii   kernel32
850  0x0000eaaf 0x00410aaf 14  15   .rdata   ascii   IsWow64Process
851  0x0000eabe 0x00410abe 19  20   .rdata   ascii   %d/%d/%d %d:%d:%d%s
852  0x0000ead4 0x00410ad4 38  39   .rdata   ascii   %04d/%02d/%02d %02d:%02d:%02d %12d %s\n
853  0x0000eafb 0x00410afb 5   6    .rdata   ascii   \t\t%s\n
854  0x0000eb01 0x00410b01 14  15   .rdata   ascii   %s: not found\n
855  0x0000eb15 0x00410b15 15  16   .rdata   ascii   Directry of %s\n
856  0x0000eb28 0x00410b28 31  32   .rdata   ascii   -----End of main directry-----\n
857  0x0000eb48 0x00410b48 77  78   .rdata   ascii   pointer %d : (x, y)=(%d, %d)\npointer %d : (x, y)=(%d, %d)  (dx, dy)=(%d, %d)\n
858  0x0000eb98 0x00410b98 48  49   .rdata   ascii   pointer %d : (x, y)=(%d, %d)  (dx, dy)=(%d, %d)\n
859  0x0000ebc9 0x00410bc9 18  19   .rdata   ascii   Runtime: %d msec.\n
860  0x0000ebdc 0x00410bdc 25  26   .rdata   ascii   -----MEMORYSTATUSEX-----\n
861  0x0000ebf8 0x00410bf8 42  43   .rdata   ascii   Total      Physical Memory (byte) : %llu \n
862  0x0000ec24 0x00410c24 42  43   .rdata   ascii   Available  Physical Memory (byte) : %llu \n
863  0x0000ec50 0x00410c50 42  43   .rdata   ascii   Total      Virtual  Memory (byte) : %llu \n
864  0x0000ec7c 0x00410c7c 42  43   .rdata   ascii   Available  Virtual  Memory (byte) : %llu \n
865  0x0000eca7 0x00410ca7 9   10   .rdata   ascii   ProductId
866  0x0000ecb4 0x00410cb4 44  45   .rdata   ascii   SOFTWARE\Microsoft\Windows NT\CurrentVersion
867  0x0000ece5 0x00410ce5 18  19   .rdata   ascii   SystemManufacturer
868  0x0000ecf8 0x00410cf8 50  51   .rdata   ascii   SYSTEM\CurrentControlSet\Control\SystemInformation
869  0x0000ed2b 0x00410d2b 18  19   .rdata   ascii   OS version: %d.%d\n
870  0x0000ed3e 0x00410d3e 15  16   .rdata   ascii   #Processor: %d\n
871  0x0000ed4e 0x00410d4e 4   5    .rdata   ascii   %c:\
872  0x0000ed53 0x00410d53 14  15   .rdata   ascii   Drive[%d]: %s\n
873  0x0000ed62 0x00410d62 17  18   .rdata   ascii   Volume name : %s\n
874  0x0000ed74 0x00410d74 21  22   .rdata   ascii   Serial number : %08X\n
875  0x0000ed8a 0x00410d8a 22  23   .rdata   ascii   File system name : %s\n
876  0x0000eda1 0x00410da1 23  24   .rdata   ascii   Available : %I64u Byte\n
877  0x0000edb9 0x00410db9 23  24   .rdata   ascii   All       : %I64u Byte\n
878  0x0000edd1 0x00410dd1 23  24   .rdata   ascii   Free      : %I64u Byte\n
879  0x0000edec 0x00410dec 34  35   .rdata   ascii   System locale : %s\nLocale ID : %d\n
880  0x0000ee0f 0x00410e0f 17  18   .rdata   ascii   Time zone ID: %s\n
881  0x0000ee21 0x00410e21 7   8    .rdata   ascii   ProgMan
882  0x0000ee29 0x00410e29 26  27   .rdata   ascii   # icon(s) of Desktop : %d\n
883  0x0000ee44 0x00410e44 21  22   .rdata   ascii   Resolution : %d X %d\n
884  0x0000ee5a 0x00410e5a 16  17   .rdata   ascii   Color : %d Bits\n
885  0x0000ee6b 0x00410e6b 7   8    .rdata   ascii   Format\n
886  0x0000ee73 0x00410e73 8   9    .rdata   ascii   CF_TEXT\n
887  0x0000ee7c 0x00410e7c 10  11   .rdata   ascii   CF_BITMAP\n
888  0x0000ee87 0x00410e87 16  17   .rdata   ascii   CF_METAFILEPICT\n
889  0x0000ee98 0x00410e98 8   9    .rdata   ascii   CF_SYLK\n
890  0x0000eea1 0x00410ea1 7   8    .rdata   ascii   CF_DIF\n
891  0x0000eea9 0x00410ea9 8   9    .rdata   ascii   CF_TIFF\n
892  0x0000eeb2 0x00410eb2 11  12   .rdata   ascii   CF_OEMTEXT\n
893  0x0000eebe 0x00410ebe 7   8    .rdata   ascii   CF_DIB\n
894  0x0000eec6 0x00410ec6 11  12   .rdata   ascii   CF_PALETTE\n
895  0x0000eed2 0x00410ed2 11  12   .rdata   ascii   CF_PENDATA\n
896  0x0000eede 0x00410ede 8   9    .rdata   ascii   CF_RIFF\n
897  0x0000eee7 0x00410ee7 8   9    .rdata   ascii   CF_WAVE\n
898  0x0000eef0 0x00410ef0 15  16   .rdata   ascii   CF_UNICODETEXT\n
899  0x0000ef00 0x00410f00 15  16   .rdata   ascii   CF_ENHMETAFILE\n
900  0x0000ef10 0x00410f10 9   10   .rdata   ascii   CF_HDROP\n
901  0x0000ef1a 0x00410f1a 10  11   .rdata   ascii   CF_LOCALE\n
902  0x0000ef25 0x00410f25 7   8    .rdata   ascii   CF_MAX\n
903  0x0000ef2d 0x00410f2d 16  17   .rdata   ascii   CF_OWNERDISPLAY\n
904  0x0000ef3e 0x00410f3e 11  12   .rdata   ascii   CF_DSPTEXT\n
905  0x0000ef4a 0x00410f4a 13  14   .rdata   ascii   CF_DSPBITMAP\n
906  0x0000ef58 0x00410f58 19  20   .rdata   ascii   CF_DSPMETAFILEPICT\n
907  0x0000ef6c 0x00410f6c 18  19   .rdata   ascii   CF_DSPENHMETAFILE\n
908  0x0000ef80 0x00410f80 41  42   .rdata   ascii   ---Start of data---\n%s\n---End of data---\n
909  0x0000efac 0x00410fac 34  35   .rdata   ascii   Error : could not open clipboard.\n
910  0x0000f20c 0x0041120c 29  30   .rdata   ascii   Software\Adobe\Acrobat Reader
911  0x0000f22a 0x0041122a 20  21   .rdata   ascii   Error: RegOpenKeyEx\n
912  0x0000f23f 0x0041123f 12  13   .rdata   ascii   version: %s\n
913  0x0000f24c 0x0041124c 7   8    .rdata   ascii   tDIText
914  0x0000f254 0x00411254 8   9    .rdata   ascii   #%d: %s\n
915  0x0000f260 0x00411260 31  32   .rdata   ascii   Error: RegEnumKeyEx version:%s\n
916  0x0000f280 0x00411280 20  21   .rdata   ascii   Error: RegEnumKeyEx\n
917  0x0000f295 0x00411295 6   7    .rdata   ascii   Error\n
918  0x0000f29c 0x0041129c 9   10   .rdata   ascii   WallPaper
919  0x0000f2a6 0x004112a6 21  22   .rdata   ascii   Control Panel\Desktop
920  0x0000f2bc 0x004112bc 9   10   .rdata   ascii   Wallpaper
921  0x0000f2c8 0x004112c8 9   10   .rdata   ascii   Error: 1\n
922  0x0000f2d2 0x004112d2 9   10   .rdata   ascii   Error: 2\n
923  0x0000f2dc 0x004112dc 9   10   .rdata   ascii   Error: 3\n
924  0x0000f2e6 0x004112e6 9   10   .rdata   ascii   Error: 4\n
925  0x0000f2f0 0x004112f0 9   10   .rdata   ascii   Error: 5\n
926  0x0000f2fa 0x004112fa 8   9    .rdata   ascii   %ls: %s\n
927  0x0000f303 0x00411303 8   9    .rdata   ascii   %ls: %d\n
928  0x0000f30c 0x0041130c 8   9    .rdata   ascii   %ls: %u\n
929  0x0000f315 0x00411315 9   10   .rdata   ascii   %ls: %ls\n
930  0x0000f31f 0x0041131f 18  19   .rdata   ascii   ---End of data---\n
931  0x0000f334 0x00411334 64  65   .rdata   ascii   ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/
932  0x0000f375 0x00411375 5   6    .rdata   ascii   %%%2X
933  0x0000f37c 0x0041137c 8   9    .rdata   ascii   kernel32
934  0x0000f388 0x00411388 30  31   .rdata   ascii   Wow64DisableWow64FsRedirection
935  0x0000f3a7 0x004113a7 29  30   .rdata   ascii   Wow64RevertWow64FsRedirection
936  0x0000f3c5 0x004113c5 14  15   .rdata   ascii   IsWow64Process
937  0x0000f3d4 0x004113d4 8   9    .rdata   ascii   %c%c%c%c
938  0x0000f3ec 0x004113ec 13  14   .rdata   ascii   Unknown error
939  0x0000f3fc 0x004113fc 42  43   .rdata   ascii   _matherr(): %s in %s(%g, %g)  (retval=%g)\n
940  0x0000f428 0x00411428 30  31   .rdata   ascii   Argument domain error (DOMAIN)
941  0x0000f447 0x00411447 27  28   .rdata   ascii   Argument singularity (SIGN)
942  0x0000f464 0x00411464 31  32   .rdata   ascii   Overflow range error (OVERFLOW)
943  0x0000f484 0x00411484 53  54   .rdata   ascii   The result is too small to be represented (UNDERFLOW)
944  0x0000f4bc 0x004114bc 34  35   .rdata   ascii   Total loss of significance (TLOSS)
945  0x0000f4e0 0x004114e0 36  37   .rdata   ascii   Partial loss of significance (PLOSS)
946  0x0000f520 0x00411520 27  28   .rdata   ascii   Mingw-w64 runtime failure:\n
947  0x0000f53c 0x0041153c 31  32   .rdata   ascii   Address %p has no image-section
