[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000087 0x00000087 7   10           utf8    8W͍8W͍8 blocks=Basic Latin,Combining Diacritical Marks
2    0x00000093 0x00000093 4   6            utf8    8_͍8 blocks=Basic Latin,Combining Diacritical Marks
3    0x0000009f 0x0000009f 14  19           utf8    88҇8\͍88҉8U͍8a blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
4    0x000000b3 0x000000b3 5   7            utf8    8T͍8a blocks=Basic Latin,Combining Diacritical Marks
5    0x000000bb 0x000000bb 7   10           utf8    8T͍8W͌8 blocks=Basic Latin,Combining Diacritical Marks
6    0x000000c9 0x000000c9 5   8            utf8    ҆8R͍8 blocks=Cyrillic,Basic Latin,Combining Diacritical Marks
7    0x000000d1 0x000000d1 12  16           utf8    ˋ8V͍8RichW͍8 blocks=Spacing Modifier Letters,Basic Latin,Combining Diacritical Marks
8    0x00000217 0x00000217 7   8            ascii   `Prdata
9    0x0000023f 0x0000023f 6   7            ascii   @.data
10   0x00000268 0x00000268 5   6            ascii   .rsrc
740  0x0000b646 0x0040b646 4   7            utf8    ҋFǂi blocks=Cyrillic,Basic Latin,Latin Extended-B
741  0x0000b654 0x0040b654 4   5            ascii   }1##
742  0x0000b676 0x0040b676 4   6            utf8    ϚPj< blocks=Greek and Coptic,Basic Latin
743  0x0000b68f 0x0040b68f 4   6            utf8    !cѡ: blocks=Basic Latin,Cyrillic
744  0x0000b699 0x0040b699 4   5            ascii   GG1\n
745  0x0000b6c3 0x0040b6c3 4   6            utf8    O+_ƍ blocks=Basic Latin,Latin Extended-B
746  0x0000b71f 0x0040b71f 4   5            ascii   mb?D
747  0x0000b73d 0x0040b73d 5   7            utf8    ߧ7{p] blocks=NKo,Basic Latin
748  0x0000b758 0x0040b758 4   6            utf8    H¸\tD blocks=Basic Latin,Latin-1 Supplement
749  0x0000b76b 0x0040b76b 4   5            ascii   vwh$
750  0x0000b770 0x0040b770 5   6            ascii   lW}_a
751  0x0000b789 0x0040b789 4   5            ascii   a`PZ
752  0x0000b7be 0x0040b7be 4   6            utf8    RȠ7N blocks=Basic Latin,Latin Extended-B
753  0x0000b7d4 0x0040b7d4 4   5            ascii   1BQn
754  0x0000b7dc 0x0040b7dc 5   6            ascii   \nmeT?
755  0x0000b7ee 0x0040b7ee 5   6            ascii   WCprc
756  0x0000b813 0x0040b813 4   5            ascii   \t/OA
757  0x0000b825 0x0040b825 4   5            ascii   2]ny
758  0x0000b83e 0x0040b83e 6   7            ascii   zs%[qQ
759  0x0000b860 0x0040b860 4   5            ascii   g@9^
760  0x0000b866 0x0040b866 4   5            ascii   N'\a$
761  0x0000b955 0x0040b955 10  11           ascii   m0P?+9#e_X
762  0x0000b9fd 0x0040b9fd 6   7            ascii   \n $jAx
763  0x0000ba41 0x0040ba41 5   6            ascii   f8`T\a
764  0x0000ba7f 0x0040ba7f 5   6            ascii   \bTcL\f
765  0x0000ba88 0x0040ba88 4   5            ascii   {^?;
766  0x0000ba90 0x0040ba90 5   6            ascii   aP2k\t
767  0x0000bab1 0x0040bab1 5   6            ascii   49BaI
768  0x0000bb97 0x0040bb97 5   6            ascii   \vV}?]
769  0x0000bbe3 0x0040bbe3 10  11           ascii   '\nlh5\r2\t@d
770  0x0000bbf6 0x0040bbf6 8   9            ascii   tH<t}Bb8
771  0x0000bc29 0x0040bc29 5   6            ascii   VTui}
772  0x0000bc50 0x0040bc50 4   7            utf8    z䎶HO blocks=Basic Latin,CJK Unified Ideographs Extension A
773  0x0000bc79 0x0040bc79 5   6            ascii   GCw$<
774  0x0000bc8d 0x0040bc8d 4   6            utf8    Bܴ;' blocks=Basic Latin,Syriac
775  0x0000bd16 0x0040bd16 4   5            ascii   "J6*
776  0x0000bd3b 0x0040bd3b 6   9            utf8    *U1?h哑 blocks=Basic Latin,CJK Unified Ideographs
777  0x0000bdd5 0x0040bdd5 8   10           utf8    MrsMߍ\tv> blocks=Basic Latin,NKo
778  0x0000bdf3 0x0040bdf3 7   11           utf8    L}ۇ۶ð=2 blocks=Basic Latin,Arabic,Latin-1 Supplement
779  0x0000bdfe 0x0040bdfe 5   7            utf8    jƉ*Pb blocks=Basic Latin,Latin Extended-B
780  0x0000be74 0x0040be74 5   6            ascii   +Ai'e
781  0x0000be81 0x0040be81 4   5            ascii   'Yc,
782  0x0000be89 0x0040be89 5   7            utf8    3\eeđr blocks=Basic Latin,Latin Extended-A
783  0x0000beb0 0x0040beb0 5   7            utf8    loPo^
784  0x0000bef7 0x0040bef7 4   5            ascii   wV\)
785  0x0000bf10 0x0040bf10 6   7            ascii   tCGrmv
786  0x0000bf43 0x0040bf43 4   5            ascii   10e_
787  0x0000bf82 0x0040bf82 5   7            utf8    Sw@҂Q blocks=Basic Latin,Cyrillic
788  0x0000bfc6 0x0040bfc6 5   7            utf8    7d\nc˟ blocks=Basic Latin,Spacing Modifier Letters
789  0x0000bfcf 0x0040bfcf 6   9            utf8    \e\f剫]M3 blocks=Basic Latin,CJK Unified Ideographs
790  0x0000c06c 0x0040c06c 4   5            ascii   'UOj
791  0x0000c198 0x0040c198 7   12           utf8    􂑴ܑ\Se8B blocks=Supplementary Private Use Area-B,Syriac,Basic Latin
792  0x0000c1bc 0x0040c1bc 4   5            ascii   wVp 
793  0x0000c1f2 0x0040c1f2 4   6            utf8    -#Ǹ} blocks=Basic Latin,Latin Extended-B
794  0x0000c22b 0x0040c22b 4   7            utf8    ۀ()Š blocks=Arabic,Basic Latin,Latin Extended-A
795  0x0000c274 0x0040c274 7   8            ascii   [cZzO+4
796  0x0000c339 0x0040c339 5   6            ascii    vPMR
797  0x0000c343 0x0040c343 4   5            ascii   'S~-
798  0x0000c379 0x0040c379 6   7            ascii   d>.\bn6
799  0x0000c380 0x0040c380 4   5            ascii   CFR0
800  0x0000c39b 0x0040c39b 4   6            utf8    NV)\e
801  0x0000c4d2 0x0040c4d2 6   7            ascii   CO6\&4
802  0x0000c554 0x0040c554 4   5            ascii   {&Mb
803  0x0000c591 0x0040c591 6   7            ascii   <Pjgcg
804  0x0000c59a 0x0040c59a 7   8            ascii   (N\n2~h?
805  0x0000c640 0x0040c640 4   5            ascii   T2ES
806  0x0000c656 0x0040c656 4   6            utf8    gP&а blocks=Basic Latin,Cyrillic
807  0x0000c668 0x0040c668 4   6            utf8    rI\v݂ blocks=Basic Latin,Syriac
808  0x0000c687 0x0040c687 4   6            utf8    vƫ;C blocks=Basic Latin,Latin Extended-B
809  0x0000c68d 0x0040c68d 4   5            ascii   MJOE
810  0x0000c6b8 0x0040c6b8 4   5            ascii   94Vd
811  0x0000c6c3 0x0040c6c3 4   5            ascii   6v\bL
812  0x0000c6ef 0x0040c6ef 4   6            utf8    ɾi6l blocks=IPA Extensions,Basic Latin
813  0x0000c6f8 0x0040c6f8 4   5            ascii   f%H'
814  0x0000c710 0x0040c710 5   6            ascii   ~njZ,
815  0x0000c758 0x0040c758 4   7            utf8    pwꄻp blocks=Basic Latin,Yi Syllables
816  0x0000c765 0x0040c765 4   5            ascii   O7N&
817  0x0000c773 0x0040c773 5   6            ascii   -d"yT
818  0x0000c77e 0x0040c77e 4   5            ascii   qMPH
819  0x0000c7f1 0x0040c7f1 5   6            ascii   'cKtP
820  0x0000c895 0x0040c895 4   5            ascii   \rk\b:
821  0x0000c8a9 0x0040c8a9 4   6            utf8    0R0Ϥ blocks=Basic Latin,Greek and Coptic
822  0x0000c8fe 0x0040c8fe 4   6            utf8    с<8- blocks=Cyrillic,Basic Latin
823  0x0000c919 0x0040c919 4   5            ascii   i|Du
824  0x0000ca24 0x0040ca24 4   5            ascii   |Fi2
825  0x0000cac3 0x0040cac3 6   7            ascii   F0wzd)
826  0x0000cad0 0x0040cad0 4   6            utf8    ۉ7|\f blocks=Arabic,Basic Latin
827  0x0000cb31 0x0040cb31 4   5            ascii   k'.q
828  0x0000cb39 0x0040cb39 6   7            ascii   ywdR6[
829  0x0000cb4c 0x0040cb4c 4   5            ascii   nF.k
830  0x0000cb68 0x0040cb68 7   8            ascii   {\n3{$\p
831  0x0000cb7a 0x0040cb7a 5   6            ascii   ujr!3
832  0x0000cb97 0x0040cb97 4   5            ascii   el]~
833  0x0000cbcd 0x0040cbcd 4   6            utf8    7\e\eج blocks=Basic Latin,Arabic
834  0x0000cc1d 0x0040cc1d 5   6            ascii   3c8: 
835  0x0000cc51 0x0040cc51 4   5            ascii   \t.; 
836  0x0000cc6f 0x0040cc6f 7   8            ascii   ^JbZ-@C
837  0x0000cc7b 0x0040cc7b 4   5            ascii   ekN"
838  0x0000ccc2 0x0040ccc2 5   7            utf8    ˕w=]` blocks=Spacing Modifier Letters,Basic Latin
839  0x0000cd67 0x0040cd67 9   12           utf8    RjdƌeϐTG6 blocks=Basic Latin,Latin Extended-B,Greek and Coptic
840  0x0000cd7b 0x0040cd7b 4   5            ascii   \rad,
841  0x0000ce72 0x0040ce72 6   7            ascii   RAZ\v\nt
842  0x0000ceb1 0x0040ceb1 4   5            ascii   4NCG
843  0x0000cee4 0x0040cee4 4   5            ascii   1~hw
844  0x0000cef9 0x0040cef9 4   5            ascii   29g4
845  0x0000cf04 0x0040cf04 4   5            ascii   AR/r
846  0x0000cf97 0x0040cf97 4   6            utf8    UM-ǈ blocks=Basic Latin,Latin Extended-B
847  0x0000cff0 0x0040cff0 4   5            ascii   \b0W|
848  0x0000d00e 0x0040d00e 4   7            utf8    䯜Y\rG blocks=CJK Unified Ideographs Extension A,Basic Latin
849  0x0000d021 0x0040d021 4   6            utf8    GiƍJ blocks=Basic Latin,Latin Extended-B
850  0x0000d08f 0x0040d08f 6   7            ascii   .LJiiy
851  0x0000d0b5 0x0040d0b5 5   6            ascii   \nmltp
852  0x0000d0bf 0x0040d0bf 8   10           utf8    \au-;K>߇_ blocks=Basic Latin,NKo
853  0x0000d0ef 0x0040d0ef 5   7            utf8    E\r2¨V blocks=Basic Latin,Latin-1 Supplement
854  0x0000d117 0x0040d117 4   5            ascii   a\a{*
855  0x0000d144 0x0040d144 6   8            utf8    eÃ}8R\t blocks=Basic Latin,Latin-1 Supplement
856  0x0000d164 0x0040d164 4   5            ascii   "aGi
857  0x0000d18c 0x0040d18c 4   6            utf8    @tޮ$ blocks=Basic Latin,Thaana
858  0x0000d1b5 0x0040d1b5 4   5            ascii   N@L\v
859  0x0000d218 0x0040d218 7   9            utf8    VQɔ-TDx blocks=Basic Latin,IPA Extensions
860  0x0000d27d 0x0040d27d 6   9            utf8    n,gJȌӶ blocks=Basic Latin,Latin Extended-B,Cyrillic
861  0x0000d2c5 0x0040d2c5 4   6            utf8    |&NN
862  0x0000d2dc 0x0040d2dc 4   6            utf8    ΐ 2O blocks=Greek and Coptic,Basic Latin
863  0x0000d2ee 0x0040d2ee 4   5            ascii   Q}cb
864  0x0000d2fc 0x0040d2fc 4   5            ascii   yr&'
865  0x0000d321 0x0040d321 6   8            utf8    G_~ՔHf blocks=Basic Latin,Armenian
866  0x0000d329 0x0040d329 4   5            ascii   %%MW
867  0x0000d340 0x0040d340 6   8            utf8    ޠc+EuZ blocks=Thaana,Basic Latin
868  0x0000d35c 0x0040d35c 4   5            ascii   Ry4(
869  0x0000d3e5 0x0040d3e5 4   5            ascii   \v++\v
870  0x0000d402 0x0040d402 7   9            utf8    Va/`օZB blocks=Basic Latin,Armenian
871  0x0000d40f 0x0040d40f 5   6            ascii   UPC^.
872  0x0000d41d 0x0040d41d 4   5            ascii   B)%3
873  0x0000d437 0x0040d437 5   7            utf8    `{Cωe blocks=Basic Latin,Greek and Coptic
874  0x0000d45d 0x0040d45d 5   7            utf8    ^\e\aF̶ blocks=Basic Latin,Combining Diacritical Marks
875  0x0000d476 0x0040d476 5   7            utf8    ;(jvq blocks=Greek and Coptic,Basic Latin
876  0x0000d497 0x0040d497 4   6            utf8    ١W6w blocks=Arabic,Basic Latin
877  0x0000d4c5 0x0040d4c5 6   7            ascii   AJ*GSm
878  0x0000d4cd 0x0040d4cd 4   5            ascii   cKwy
879  0x0000d537 0x0040d537 9   10           ascii   =1Mw%v&XZ
880  0x0000d54c 0x0040d54c 5   6            ascii   !_~0f
881  0x0000d59d 0x0040d59d 4   5            ascii   txR\f
882  0x0000d5e5 0x0040d5e5 10  13           utf8    Q\bG6\bGǡd[ǵ blocks=Basic Latin,Latin Extended-B
883  0x0000d5f2 0x0040d5f2 4   6            utf8    JҕH^ blocks=Basic Latin,Cyrillic
884  0x0000d689 0x0040d689 6   10           utf8    0>Oӕ뾤y blocks=Basic Latin,Cyrillic,Hangul Syllables
885  0x0000d6a1 0x0040d6a1 4   5            ascii   `E>y
886  0x0000d6d5 0x0040d6d5 5   7            utf8    \rb#Wٲ blocks=Basic Latin,Arabic
887  0x0000d6e9 0x0040d6e9 4   5            ascii   +;c0
888  0x0000d6f5 0x0040d6f5 6   8            utf8    ߫Kqccv blocks=NKo,Basic Latin
889  0x0000d717 0x0040d717 4   6            utf8    V4?ɏ blocks=Basic Latin,Latin Extended-B
890  0x0000d72f 0x0040d72f 4   5            ascii   \ej"u
891  0x0000d73f 0x0040d73f 4   8            utf8    ܋b诌i blocks=Syriac,Basic Latin,CJK Unified Ideographs
892  0x0000d780 0x0040d780 4   5            ascii   N^\v{
893  0x0000d79b 0x0040d79b 6   8            utf8    \r\rDuۓ{ blocks=Basic Latin,Arabic
894  0x0000d7e8 0x0040d7e8 5   7            utf8    );@\ڕ blocks=Basic Latin,Arabic
895  0x0000d7f4 0x0040d7f4 4   5            ascii   0Ss9
896  0x0000d80e 0x0040d80e 4   5            ascii   Ts/h
897  0x0000d82b 0x0040d82b 4   5            ascii   $G#)
898  0x0000d835 0x0040d835 4   5            ascii   \ef18
899  0x0000d8e8 0x0040d8e8 5   6            ascii   4K.)J
900  0x0000d8f4 0x0040d8f4 5   6            ascii   \t,'\eT
901  0x0000d948 0x0040d948 6   8            utf8    Fܕ"a!( blocks=Basic Latin,Syriac
902  0x0000d958 0x0040d958 9   10           ascii   Sq.UI[O1y
903  0x0000d98c 0x0040d98c 5   6            ascii   vR\fN.
904  0x0000d996 0x0040d996 5   6            ascii   f\r"]#
905  0x0000d9cf 0x0040d9cf 6   7            ascii   \eobSr%
906  0x0000d9fa 0x0040d9fa 5   7            utf8    @"g¾n blocks=Basic Latin,Latin-1 Supplement
907  0x0000da1c 0x0040da1c 4   5            ascii   WcUi
908  0x0000da57 0x0040da57 4   5            ascii   4Tdm
909  0x0000da7a 0x0040da7a 4   6            utf8    n4rР blocks=Basic Latin,Cyrillic
910  0x0000da81 0x0040da81 4   5            ascii   /Q^b
911  0x0000da90 0x0040da90 5   6            ascii   h:48G
912  0x0000dad2 0x0040dad2 4   5            ascii   WcJy
913  0x0000dad7 0x0040dad7 5   6            ascii   !3SDL
914  0x0000db16 0x0040db16 4   5            ascii   \iMs
915  0x0000db27 0x0040db27 4   5            ascii   "\a~I
916  0x0000db44 0x0040db44 4   6            utf8    Я\f7z blocks=Cyrillic,Basic Latin
917  0x0000db74 0x0040db74 4   5            ascii   9J?]
918  0x0000db8e 0x0040db8e 5   6            ascii   :mkP\e
919  0x0000dba0 0x0040dba0 4   5            ascii   PEFP
920  0x0000dbaf 0x0040dbaf 4   5            ascii   k]L\v
921  0x0000dbd2 0x0040dbd2 4   5            ascii   ol!O
922  0x0000dc0c 0x0040dc0c 4   6            utf8    B"ϲS blocks=Basic Latin,Greek and Coptic
923  0x0000dc14 0x0040dc14 6   9            utf8    mڎǁ:(( blocks=Basic Latin,Arabic,Latin Extended-B
924  0x0000dc1e 0x0040dc1e 5   6            ascii   *3Q'z
925  0x0000dc60 0x0040dc60 10  12           utf8    i)fI;)'tHϓ blocks=Basic Latin,Greek and Coptic
926  0x0000dc9d 0x0040dc9d 4   5            ascii   JjIk
927  0x0000dcc8 0x0040dcc8 5   6            ascii   5[w%X
928  0x0000dcd8 0x0040dcd8 6   8            utf8    =\a$λ$! blocks=Basic Latin,Greek and Coptic
929  0x0000dcea 0x0040dcea 4   6            utf8    ?z̿a blocks=Basic Latin,Combining Diacritical Marks
930  0x0000dd07 0x0040dd07 4   5            ascii   \nL0t
931  0x0000dd14 0x0040dd14 6   8            utf8    لM**#o blocks=Arabic,Basic Latin
932  0x0000dd49 0x0040dd49 5   6            ascii   bA.w\e
933  0x0000ddea 0x0040ddea 4   5            ascii   &}O|
934  0x0000de3e 0x0040de3e 4   6            utf8    ՜g\np blocks=Armenian,Basic Latin
935  0x0000de62 0x0040de62 4   5            ascii   X<0:
936  0x0000de94 0x0040de94 4   5            ascii   \tF' 
937  0x0000dea8 0x0040dea8 7   9            utf8    \e7\rܖIm+ blocks=Basic Latin,Syriac
938  0x0000dec4 0x0040dec4 7   8            ascii   BW0F\n4s
939  0x0000def1 0x0040def1 5   6            ascii   n+[\vX
940  0x0000df2d 0x0040df2d 4   5            ascii   >kPh
941  0x0000df7e 0x0040df7e 6   7            ascii   uoQ[Kp
942  0x0000dfb2 0x0040dfb2 4   5            ascii   ^0;6
943  0x0000dfb8 0x0040dfb8 5   7            utf8    ܚs_oR blocks=Syriac,Basic Latin
944  0x0000dfc5 0x0040dfc5 6   7            ascii   ~\2.GF
945  0x0000e05c 0x0040e05c 4   6            utf8    p̷*9 blocks=Basic Latin,Combining Diacritical Marks
946  0x0000e0d7 0x0040e0d7 5   6            ascii   {M'2|
947  0x0000e0e8 0x0040e0e8 4   5            ascii   pdfN
948  0x0000e102 0x0040e102 4   5            ascii   LI`o
949  0x0000e10f 0x0040e10f 4   5            ascii   gEiF
950  0x0000e121 0x0040e121 8   10           utf8    0nu1"2{3
951  0x0000e1ed 0x0040e1ed 7   8            ascii   _ dI}\a\b
952  0x0000e20c 0x0040e20c 6   7            ascii   *[ fLG
953  0x0000e229 0x0040e229 4   5            ascii   ;XcR
954  0x0000e2ac 0x0040e2ac 6   8            utf8    Z7=KSÅ blocks=Basic Latin,Latin-1 Supplement
955  0x0000e2b6 0x0040e2b6 4   5            ascii   Gi6,
956  0x0000e2eb 0x0040e2eb 4   5            ascii   _|ex
957  0x0000e317 0x0040e317 7   8            ascii   !kj7u~Q
958  0x0000e341 0x0040e341 5   6            ascii   -ikwt
959  0x0000e35f 0x0040e35f 5   6            ascii   c\ayQ2
960  0x0000e399 0x0040e399 5   8            utf8    +"㎥\n" blocks=Basic Latin,CJK Compatibility
961  0x0000e3c2 0x0040e3c2 4   5            ascii   :fu[
962  0x0000e3ec 0x0040e3ec 4   5            ascii   j-C]
963  0x0000e404 0x0040e404 5   6            ascii   H%vn<
964  0x0000e44c 0x0040e44c 4   5            ascii   :=-I
965  0x0000e461 0x0040e461 4   5            ascii   c?JT
966  0x0000e466 0x0040e466 4   5            ascii   5)v>
967  0x0000e48b 0x0040e48b 4   5            ascii   -3*_
968  0x0000e49a 0x0040e49a 4   5            ascii   e\nTi
969  0x0000e4e3 0x0040e4e3 5   7            utf8    ֽ14G^ blocks=Hebrew,Basic Latin
970  0x0000e50b 0x0040e50b 4   5            ascii   v$<\a
971  0x0000e53c 0x0040e53c 4   5            ascii   K\:&
972  0x0000e54b 0x0040e54b 4   5            ascii   6e\V
973  0x0000e597 0x0040e597 4   5            ascii   &\=@
974  0x0000e5c0 0x0040e5c0 4   6            utf8    +F˱Y blocks=Basic Latin,Spacing Modifier Letters
975  0x0000e5d4 0x0040e5d4 5   6            ascii   'N/+}
976  0x0000e5ea 0x0040e5ea 4   5            ascii   7DRf
977  0x0000e617 0x0040e617 4   5            ascii   M\bt)
978  0x0000e62f 0x0040e62f 4   5            ascii   EuA?
979  0x0000e644 0x0040e644 5   8            utf8    ʭW@ӇS blocks=IPA Extensions,Basic Latin,Cyrillic
980  0x0000e686 0x0040e686 4   5            ascii   6q1R
981  0x0000e69b 0x0040e69b 6   7            ascii   <G\v\nEA
982  0x0000e6a8 0x0040e6a8 6   8            utf8    Zwh۵b= blocks=Basic Latin,Arabic
983  0x0000e730 0x0040e730 4   5            ascii   \eMdU
984  0x0000e78f 0x0040e78f 4   5            ascii   /-3e
985  0x0000e794 0x0040e794 5   6            ascii   V/i\a{
986  0x0000e7d6 0x0040e7d6 8   9            ascii    o:\nolcv
987  0x0000e807 0x0040e807 4   5            ascii   nw\nh
988  0x0000e81c 0x0040e81c 4   5            ascii   ,]ee
989  0x0000e835 0x0040e835 4   6            utf8    EҖK: blocks=Basic Latin,Cyrillic
990  0x0000e857 0x0040e857 6   7            ascii   G%7#hA
991  0x0000e868 0x0040e868 5   7            utf8    ݘNC9< blocks=Arabic Supplement,Basic Latin
992  0x0000e8bf 0x0040e8bf 4   6            utf8    Eŧms blocks=Basic Latin,Latin Extended-A
993  0x0000e93f 0x0040e93f 5   6            ascii   ]zD|$
994  0x0000e981 0x0040e981 5   6            ascii   +g33P
995  0x0000e98c 0x0040e98c 6   8            utf8    Y,πts' blocks=Basic Latin,Greek and Coptic
996  0x0000ea15 0x0040ea15 4   5            ascii   ^#e8
997  0x0000ea34 0x0040ea34 5   6            ascii   P[8&@
998  0x0000ea5b 0x0040ea5b 4   6            utf8    Ţ(\bG blocks=Latin Extended-A,Basic Latin
999  0x0000ea62 0x0040ea62 5   6            ascii   t]$\r\b
1000 0x0000ea73 0x0040ea73 4   6            utf8    u8̜# blocks=Basic Latin,Combining Diacritical Marks
1001 0x0000ea9c 0x0040ea9c 4   5            ascii   }Id<
1002 0x0000eaf4 0x0040eaf4 4   5            ascii   jb.!
1003 0x0000eafd 0x0040eafd 4   5            ascii   O+E\v
1004 0x0000eb30 0x0040eb30 4   5            ascii   ~VD-
1005 0x0000eb41 0x0040eb41 4   5            ascii   "#'i
1006 0x0000eb4b 0x0040eb4b 4   6            utf8    @ٕ[: blocks=Basic Latin,Arabic
1007 0x0000eb54 0x0040eb54 4   5            ascii   !-z7
1008 0x0000eb7f 0x0040eb7f 6   7            ascii   Nbbte$
1009 0x0000ec00 0x0040ec00 4   7            utf8    Gr桖U blocks=Basic Latin,CJK Unified Ideographs
1010 0x0000ec0f 0x0040ec0f 6   7            ascii   \el]m$k
1011 0x0000ec3d 0x0040ec3d 4   5            ascii   bfyY
1012 0x0000ec47 0x0040ec47 4   5            ascii   eDMa
1013 0x0000ec5b 0x0040ec5b 4   6            utf8    H¹wW blocks=Basic Latin,Latin-1 Supplement
1014 0x0000ec63 0x0040ec63 4   5            ascii   +X|@
1015 0x0000ecbc 0x0040ecbc 5   6            ascii   {'Zj<
1016 0x0000eccb 0x0040eccb 5   7            utf8    )$ą!c blocks=Basic Latin,Latin Extended-A
1017 0x0000ecd9 0x0040ecd9 5   6            ascii   +U\vf+
1018 0x0000ece3 0x0040ece3 5   6            ascii   \v8|4"
1019 0x0000ed8b 0x0040ed8b 6   8            utf8    tvc-բ< blocks=Basic Latin,Armenian
1020 0x0000ee27 0x0040ee27 4   5            ascii   O^<c
1021 0x0000ee2e 0x0040ee2e 8   11           utf8    ײ0pɜ\b[2C blocks=Hebrew,Basic Latin,IPA Extensions
1022 0x0000ee63 0x0040ee63 4   7            utf8    s6)에 blocks=Basic Latin,Hangul Syllables
1023 0x0000ee78 0x0040ee78 7   9            utf8    WX3\np߷" blocks=Basic Latin,NKo
1024 0x0000ee83 0x0040ee83 5   7            utf8    ?'/[ǅ blocks=Basic Latin,Latin Extended-B
1025 0x0000eee0 0x0040eee0 4   5            ascii   sZRF
1026 0x0000ef1a 0x0040ef1a 8   9            ascii   M?Yz\rne)
1027 0x0000ef44 0x0040ef44 4   6            utf8    ˿\bns blocks=Spacing Modifier Letters,Basic Latin
1028 0x0000ef4a 0x0040ef4a 4   7            utf8    kuƅ˱ blocks=Basic Latin,Latin Extended-B,Spacing Modifier Letters
1029 0x0000ef53 0x0040ef53 9   10           ascii   %s|pwb7M"
1030 0x0000ef8f 0x0040ef8f 4   5            ascii   4Rbd
1031 0x0000efab 0x0040efab 4   5            ascii   E-]B
1032 0x0000f017 0x0040f017 5   6            ascii   \v7LYR
1033 0x0000f02c 0x0040f02c 4   5            ascii   o_I`
1034 0x0000f045 0x0040f045 4   6            utf8    P.ӹL blocks=Basic Latin,Cyrillic
1035 0x0000f08a 0x0040f08a 4   5            ascii   ;5<Y
1036 0x0000f093 0x0040f093 6   7            ascii   (Q/zYN
1037 0x0000f0e1 0x0040f0e1 4   5            ascii   ,`m%
1038 0x0000f188 0x0040f188 9   10           ascii   3m fg;b~m
1039 0x0000f1bd 0x0040f1bd 5   6            ascii   Fli?+
1040 0x0000f1d7 0x0040f1d7 5   6            ascii   g\a-7)
1041 0x0000f217 0x0040f217 4   5            ascii   \e*\vP
1042 0x0000f21d 0x0040f21d 7   8            ascii   p\eoI@\rA
1043 0x0000f26c 0x0040f26c 4   6            utf8    `CŮ\e blocks=Basic Latin,Latin Extended-A
1044 0x0000f289 0x0040f289 7   11           utf8    ؽaîdp>ٚ blocks=Arabic,Basic Latin,Latin-1 Supplement
1045 0x0000f296 0x0040f296 5   6            ascii   i\r`o6
1046 0x0000f2d1 0x0040f2d1 4   5            ascii   T}q%
1047 0x0000f307 0x0040f307 5   6            ascii   ?,8;\r
1048 0x0000f322 0x0040f322 5   6            ascii   tDY~3
1049 0x0000f334 0x0040f334 7   10           utf8    `\vǓimc, blocks=Basic Latin,Latin Extended-B
1050 0x0000f3c1 0x0040f3c1 4   5            ascii   2>bS
1051 0x0000f3d3 0x0040f3d3 5   7            utf8    \vpDƥ9 blocks=Basic Latin,Latin Extended-B
1052 0x0000f3ee 0x0040f3ee 5   6            ascii   I\f \t\v
1053 0x0000f425 0x0040f425 5   6            ascii   "SJ8`
1054 0x0000f42d 0x0040f42d 5   7            utf8    !\f\t1x
1055 0x0000f448 0x0040f448 5   6            ascii   {\bG+R
1056 0x0000f45f 0x0040f45f 5   6            ascii   G2~Wg
1057 0x0000f497 0x0040f497 4   6            utf8    D4ժk blocks=Basic Latin,Armenian
1058 0x0000f4c9 0x0040f4c9 6   9            utf8    7\ry&2ؚ blocks=Basic Latin,Arabic
1059 0x0000f4f1 0x0040f4f1 5   6            ascii   jM/\bp
1060 0x0000f540 0x0040f540 7   8            ascii   tfH<k/}
1061 0x0000f56f 0x0040f56f 4   5            ascii   ky3\
1062 0x0000f5ae 0x0040f5ae 4   6            utf8    Ěz`9 blocks=Latin Extended-A,Basic Latin
1063 0x0000f6aa 0x0040f6aa 4   5            ascii   A~1f
1064 0x0000f6ca 0x0040f6ca 4   6            utf8    I;6Ԙ blocks=Basic Latin,Cyrillic Supplement
1065 0x0000f738 0x0040f738 5   6            ascii   >\aB{=
1066 0x0000f86e 0x0040f86e 4   5            ascii   yWf,
1067 0x0000f87c 0x0040f87c 7   8            ascii   YdYZ]{B
1068 0x0000f894 0x0040f894 5   6            ascii   k<,q&
1069 0x0000f8c2 0x0040f8c2 4   5            ascii   QV"D
1070 0x0000f8cb 0x0040f8cb 4   6            utf8    p\nIׂ blocks=Basic Latin,Hebrew
1071 0x0000f8de 0x0040f8de 4   5            ascii   j#0\t
1072 0x0000f8ef 0x0040f8ef 5   6            ascii   qEzx5
1073 0x0000f962 0x0040f962 4   6            utf8    ܐ5^v blocks=Syriac,Basic Latin
1074 0x0000f96a 0x0040f96a 4   5            ascii   F\AJ
1075 0x0000f9c0 0x0040f9c0 5   6            ascii   {w`M(
1076 0x0000fa1d 0x0040fa1d 4   5            ascii   qqT[
1077 0x0000fa43 0x0040fa43 6   9            utf8    ̠o\t^?ک blocks=Combining Diacritical Marks,Basic Latin,Arabic
1078 0x0000fa59 0x0040fa59 4   5            ascii   oG\em
1079 0x0000fac3 0x0040fac3 5   7            utf8    wmcҤR blocks=Basic Latin,Cyrillic
