[Strings]
nth  paddr      vaddr      len size section  type    string
1394 0x00021005 0x00421c05 5   6    UPX1     ascii   ofR>o
1395 0x0002103b 0x00421c3b 6   7    UPX1     ascii   TickCd
1396 0x00021053 0x00421c53 7   8    UPX1     ascii   `ndr\i 
1397 0x0002106a 0x00421c6a 4   5    UPX1     ascii   +C\ts
1398 0x0002108b 0x00421c8b 11  12   UPX1     ascii   PkUi\aePLHU-
1399 0x000210a2 0x00421ca2 6   7    UPX1     ascii   pP^hA\
1400 0x000210b3 0x00421cb3 5   6    UPX1     ascii   -jksd
1401 0x000210c9 0x00421cc9 4   5    UPX1     ascii   yza>
1402 0x000210e5 0x00421ce5 6   7    UPX1     ascii   LNRIim
1403 0x000210ef 0x00421cef 5   6    UPX1     ascii   1\vH$p
1404 0x000210f8 0x00421cf8 5   6    UPX1     ascii   /ElOf
1405 0x0002110f 0x00421d0f 8   9    UPX1     ascii   WOAddr_1
1406 0x0002112d 0x00421d2d 9   10   UPX1     ascii   mLLd`UnhY
1407 0x00021137 0x00421d37 4   5    UPX1     ascii   {lmd
1408 0x00021146 0x00421d46 6   7    UPX1     ascii   IsDeap
1409 0x00021156 0x00421d56 4   6    UPX1     utf8     9C\f
1410 0x0002116a 0x00421d6a 8   9    UPX1     ascii   k[\ncBmFR
1411 0x0002117a 0x00421d7a 5   6    UPX1     ascii   =\b7De
1412 0x00021197 0x00421d97 4   5    UPX1     ascii   9"Bv
1413 0x000211b0 0x00421db0 9   10   UPX1     ascii   >ApSpGfc6
1414 0x000211c4 0x00421dc4 7   8    UPX1     ascii   RtlIwiv
1415 0x000211ce 0x00421dce 4   6    UPX1     utf8    ӫCP\r blocks=Cyrillic,Basic Latin
1416 0x00021207 0x00421e07 4   5    UPX1     ascii   `c\nA
1417 0x0002120c 0x00421e0c 5   6    UPX1     ascii   OEM\t\t
1418 0x0002121c 0x00421e1c 6   7    UPX1     ascii   \bxM\n9D
1419 0x00021223 0x00421e23 6   7    UPX1     ascii   0X/FdS
1420 0x00021235 0x00421e35 6   7    UPX1     ascii   tO]`["
1421 0x0002123d 0x00421e3d 6   8    UPX1     utf8    \eݠFCsh blocks=Basic Latin,Arabic Supplement
1422 0x00021245 0x00421e45 4   5    UPX1     ascii   Buff
1423 0x0002127f 0x00421e7f 5   6    UPX1     ascii   P?Eq\b
1424 0x000212aa 0x00421eaa 6   8    UPX1     utf8    ۶@)o7f blocks=Arabic,Basic Latin
1425 0x000212ba 0x00421eba 5   6    UPX1     ascii   lvl u
1426 0x000212ce 0x00421ece 4   5    UPX1     ascii   i$HA
1427 0x000212e0 0x00421ee0 5   6    UPX1     ascii   #B `\v
1428 0x0002130d 0x00421f0d 6   8    UPX1     utf8    \t\f܄Mlg blocks=Basic Latin,Syriac
1429 0x00021353 0x00421f53 8   9    UPX1     ascii   /.textYA
1430 0x00021363 0x00421f63 6   7    UPX1     ascii   6\f \n.r
1431 0x00021378 0x00421f78 5   6    UPX1     ascii   w@.&8
1432 0x00021389 0x00421f89 5   6    UPX1     ascii   .rsrc
1433 0x00021393 0x00421f93 5   6    UPX1     ascii   `'."@
1434 0x00021471 0x00422071 4   5    UPX1     ascii   \aGIu
1435 0x000214f6 0x004220f6 4   5    UPX1     ascii   \aGPG
1436 0x0002153d 0x0042213d 6   7    UPX1     ascii   XPTPSW
1437 0x000216dc 0x004230dc 348 349  .rsrc    ascii   <assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v3">\r\n    <security>\r\n      <requestedPrivileges>\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"></requestedExecutionLevel>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>PA
1438 0x000218c8 0x004232c8 12  13   .rsrc    ascii   ADVAPI32.dll
1439 0x000218d5 0x004232d5 12  13   .rsrc    ascii   KERNEL32.DLL
1440 0x000218e2 0x004232e2 11  12   .rsrc    ascii   SHELL32.dll
1441 0x000218ee 0x004232ee 11  12   .rsrc    ascii   WININET.dll
1442 0x000218fc 0x004232fc 7   8    .rsrc    ascii   FreeSid
1443 0x00021906 0x00423306 11  12   .rsrc    ascii   ExitProcess
1444 0x00021914 0x00423314 14  15   .rsrc    ascii   GetProcAddress
1445 0x00021924 0x00423324 12  13   .rsrc    ascii   LoadLibraryA
1446 0x00021932 0x00423332 14  15   .rsrc    ascii   VirtualProtect
1447 0x00021942 0x00423342 13  14   .rsrc    ascii   InternetOpenA
1448 0x00021a64 0x00424064 12  13   .imports ascii   KERNEL32.DLL
1449 0x00021a73 0x00424073 16  17   .imports ascii   GetCurrentThread
1450 0x00021a86 0x00424086 11  12   .imports ascii   VirtualFree
1451 0x00021a94 0x00424094 25  26   .imports ascii   ExpandEnvironmentStringsA
1452 0x00021ab0 0x004240b0 9   10   .imports ascii   WriteFile
1453 0x00021abc 0x004240bc 11  12   .imports ascii   OpenProcess
1454 0x00021aca 0x004240ca 19  20   .imports ascii   WideCharToMultiByte
1455 0x00021ae0 0x004240e0 21  22   .imports ascii   GetVolumeInformationA
1456 0x00021af8 0x004240f8 5   6    .imports ascii   Sleep
1457 0x00021b00 0x00424100 14  15   .imports ascii   SizeofResource
1458 0x00021b11 0x00424111 14  15   .imports ascii   CreateProcessA
1459 0x00021b22 0x00424122 16  17   .imports ascii   TerminateProcess
1460 0x00021b35 0x00424135 8   9    .imports ascii   ReadFile
1461 0x00021b40 0x00424140 19  20   .imports ascii   GetSystemDirectoryA
1462 0x00021b56 0x00424156 19  20   .imports ascii   MultiByteToWideChar
1463 0x00021b6c 0x0042416c 12  13   .imports ascii   GetTickCount
1464 0x00021b7b 0x0042417b 16  17   .imports ascii   CreateDirectoryA
1465 0x00021b8e 0x0042418e 15  16   .imports ascii   GetStartupInfoA
1466 0x00021ba0 0x004241a0 14  15   .imports ascii   FindFirstFileA
1467 0x00021bb1 0x004241b1 12  13   .imports ascii   GetLastError
1468 0x00021bc0 0x004241c0 12  13   .imports ascii   VirtualAlloc
1469 0x00021bcf 0x004241cf 9   10   .imports ascii   FindClose
1470 0x00021bdb 0x004241db 12  13   .imports ascii   LockResource
1471 0x00021bea 0x004241ea 10  11   .imports ascii   CreatePipe
1472 0x00021bf7 0x004241f7 18  19   .imports ascii   GetModuleFileNameA
1473 0x00021c0c 0x0042420c 13  14   .imports ascii   GetVersionExA
1474 0x00021c1c 0x0042421c 7   8    .imports ascii   WinExec
1475 0x00021c26 0x00424226 11  12   .imports ascii   CloseHandle
1476 0x00021c34 0x00424234 19  20   .imports ascii   GetCurrentProcessId
1477 0x00021c4a 0x0042424a 12  13   .imports ascii   GetTempPathA
1478 0x00021c59 0x00424259 17  18   .imports ascii   GetCurrentProcess
1479 0x00021c6d 0x0042426d 12  13   .imports ascii   LoadResource
1480 0x00021c7c 0x0042427c 13  14   .imports ascii   PeekNamedPipe
1481 0x00021c8c 0x0042428c 14  15   .imports ascii   SetFilePointer
1482 0x00021c9d 0x0042429d 16  17   .imports ascii   SetPriorityClass
1483 0x00021cb0 0x004242b0 13  14   .imports ascii   FindResourceA
1484 0x00021cc0 0x004242c0 11  12   .imports ascii   GetFileSize
1485 0x00021cce 0x004242ce 11  12   .imports ascii   CreateFileA
1486 0x00021cdc 0x004242dc 16  17   .imports ascii   GetComputerNameA
1487 0x00021cef 0x004242ef 17  18   .imports ascii   SetThreadPriority
1488 0x00021d03 0x00424303 11  12   .imports ascii   ExitProcess
1489 0x00021d11 0x00424311 14  15   .imports ascii   GetProcessHeap
1490 0x00021d22 0x00424322 12  13   .imports ascii   SetEndOfFile
1491 0x00021d31 0x00424331 14  15   .imports ascii   GetStringTypeW
1492 0x00021d42 0x00424342 14  15   .imports ascii   GetStringTypeA
1493 0x00021d53 0x00424353 16  17   .imports ascii   GetModuleHandleW
1494 0x00021d66 0x00424366 14  15   .imports ascii   GetProcAddress
1495 0x00021d77 0x00424377 8   9    .imports ascii   HeapFree
1496 0x00021d82 0x00424382 9   10   .imports ascii   HeapAlloc
1497 0x00021d8e 0x0042438e 23  24   .imports ascii   GetSystemTimeAsFileTime
1498 0x00021da8 0x004243a8 15  16   .imports ascii   GetCommandLineA
1499 0x00021dba 0x004243ba 24  25   .imports ascii   UnhandledExceptionFilter
1500 0x00021dd5 0x004243d5 27  28   .imports ascii   SetUnhandledExceptionFilter
1501 0x00021df3 0x004243f3 17  18   .imports ascii   IsDebuggerPresent
1502 0x00021e07 0x00424407 11  12   .imports ascii   TlsGetValue
1503 0x00021e15 0x00424415 8   9    .imports ascii   TlsAlloc
1504 0x00021e20 0x00424420 11  12   .imports ascii   TlsSetValue
1505 0x00021e2e 0x0042442e 7   8    .imports ascii   TlsFree
1506 0x00021e38 0x00424438 20  21   .imports ascii   InterlockedIncrement
1507 0x00021e4f 0x0042444f 12  13   .imports ascii   SetLastError
1508 0x00021e5e 0x0042445e 18  19   .imports ascii   GetCurrentThreadId
1509 0x00021e73 0x00424473 20  21   .imports ascii   InterlockedDecrement
1510 0x00021e8a 0x0042448a 12  13   .imports ascii   GetStdHandle
1511 0x00021e99 0x00424499 21  22   .imports ascii   DeleteCriticalSection
1512 0x00021eb1 0x004244b1 20  21   .imports ascii   LeaveCriticalSection
1513 0x00021ec8 0x004244c8 20  21   .imports ascii   EnterCriticalSection
1514 0x00021edf 0x004244df 12  13   .imports ascii   LoadLibraryA
1515 0x00021eee 0x004244ee 37  38   .imports ascii   InitializeCriticalSectionAndSpinCount
1516 0x00021f16 0x00424516 10  11   .imports ascii   HeapCreate
1517 0x00021f23 0x00424523 11  12   .imports ascii   HeapReAlloc
1518 0x00021f31 0x00424531 9   10   .imports ascii   RtlUnwind
1519 0x00021f3d 0x0042453d 12  13   .imports ascii   GetConsoleCP
1520 0x00021f4c 0x0042454c 14  15   .imports ascii   GetConsoleMode
1521 0x00021f5d 0x0042455d 14  15   .imports ascii   SetHandleCount
1522 0x00021f6e 0x0042456e 11  12   .imports ascii   GetFileType
1523 0x00021f7c 0x0042457c 23  24   .imports ascii   FreeEnvironmentStringsA
1524 0x00021f96 0x00424596 21  22   .imports ascii   GetEnvironmentStrings
1525 0x00021fae 0x004245ae 23  24   .imports ascii   FreeEnvironmentStringsW
1526 0x00021fc8 0x004245c8 22  23   .imports ascii   GetEnvironmentStringsW
1527 0x00021fe1 0x004245e1 23  24   .imports ascii   QueryPerformanceCounter
1528 0x00021ffb 0x004245fb 9   10   .imports ascii   GetCPInfo
1529 0x00022007 0x00424607 6   7    .imports ascii   GetACP
1530 0x00022010 0x00424610 8   9    .imports ascii   GetOEMCP
1531 0x0002201b 0x0042461b 15  16   .imports ascii   IsValidCodePage
1532 0x0002202d 0x0042462d 8   9    .imports ascii   HeapSize
1533 0x00022038 0x00424638 14  15   .imports ascii   GetLocaleInfoA
1534 0x00022049 0x00424649 12  13   .imports ascii   SetStdHandle
1535 0x00022058 0x00424658 13  14   .imports ascii   WriteConsoleA
1536 0x00022068 0x00424668 18  19   .imports ascii   GetConsoleOutputCP
1537 0x0002207d 0x0042467d 13  14   .imports ascii   WriteConsoleW
1538 0x0002208d 0x0042468d 16  17   .imports ascii   FlushFileBuffers
1539 0x000220a0 0x004246a0 12  13   .imports ascii   LCMapStringA
1540 0x000220af 0x004246af 12  13   .imports ascii   LCMapStringW
1541 0x000220bc 0x004246bc 12  13   .imports ascii   ADVAPI32.dll
1542 0x000220cb 0x004246cb 11  12   .imports ascii   RegOpenKeyA
1543 0x000220d9 0x004246d9 12  13   .imports ascii   GetUserNameA
1544 0x000220e8 0x004246e8 7   8    .imports ascii   FreeSid
1545 0x000220f2 0x004246f2 24  25   .imports ascii   AllocateAndInitializeSid
1546 0x0002210d 0x0042470d 13  14   .imports ascii   RegDeleteKeyA
1547 0x0002211d 0x0042471d 8   9    .imports ascii   EqualSid
1548 0x00022128 0x00424728 14  15   .imports ascii   RegSetValueExA
1549 0x00022139 0x00424739 19  20   .imports ascii   GetTokenInformation
1550 0x0002214f 0x0042474f 16  17   .imports ascii   OpenProcessToken
1551 0x00022162 0x00424762 11  12   .imports ascii   RegCloseKey
1552 0x0002216e 0x0042476e 11  12   .imports ascii   SHELL32.dll
1553 0x0002217c 0x0042477c 14  15   .imports ascii   SHChangeNotify
1554 0x0002218d 0x0042478d 13  14   .imports ascii   ShellExecuteA
1555 0x0002219b 0x0042479b 11  12   .imports ascii   WININET.dll
1556 0x000221a9 0x004247a9 16  17   .imports ascii   HttpOpenRequestA
1557 0x000221bc 0x004247bc 16  17   .imports ascii   InternetOpenUrlA
1558 0x000221cf 0x004247cf 16  17   .imports ascii   HttpSendRequestA
1559 0x000221e2 0x004247e2 13  14   .imports ascii   InternetOpenA
1560 0x000221f2 0x004247f2 19  20   .imports ascii   InternetCloseHandle
1561 0x00022208 0x00424808 16  17   .imports ascii   InternetConnectA
1562 0x0002221b 0x0042481b 16  17   .imports ascii   InternetReadFile
1563 0x0002244b 0x00424a4b 44  45            ascii   !This program cannot be run in DOS mode.\r\r\n$
1564 0x00022493 0x00424a93 5   8             utf8    ̍8dЃ8 blocks=Combining Diacritical Marks,Basic Latin,Cyrillic
1565 0x000224cb 0x00424acb 5   8             utf8    ̍8 ʋ8 blocks=Combining Diacritical Marks,Basic Latin,IPA Extensions
1566 0x000224d3 0x00424ad3 6   8             utf8    ̍8Rich blocks=Combining Diacritical Marks,Basic Latin
1567 0x000225ee 0x00424bee 5   6             ascii   .text
1568 0x00022615 0x00424c15 7   8             ascii   `.rdata
1569 0x0002263d 0x00424c3d 6   7             ascii   @.data
1570 0x00022666 0x00424c66 5   6             ascii   .rsrc
1571 0x00023400 0x00425a00 4   5             ascii   h\nw 
1572 0x000234a0 0x00425aa0 4   5             ascii   h6w 
1573 0x00023520 0x00425b20 4   5             ascii   hVw 
1574 0x00023574 0x00425b74 5   6             ascii   L$\b^d
1575 0x0002359f 0x00425b9f 4   5             ascii   SUVW
1576 0x000235ca 0x00425bca 5   6             ascii   h4(@P
1577 0x00023672 0x00425c72 4   5             ascii   _^][
1578 0x000237cd 0x00425dcd 6   7             ascii   u\r_^][
1579 0x00023839 0x00425e39 4   5             ascii   D$""
1580 0x00023847 0x00425e47 4   5             ascii   D$%e
1581 0x00023865 0x00425e65 4   5             ascii   D$+<
1582 0x00023879 0x00425e79 4   5             ascii   D$/3
1583 0x00023888 0x00425e88 4   5             ascii   D$2a
1584 0x000238a6 0x00425ea6 4   5             ascii   D$8[
1585 0x000238c4 0x00425ec4 4   5             ascii   D$>s
1586 0x000238c9 0x00425ec9 4   5             ascii   D$?p
1587 0x000238ce 0x00425ece 4   5             ascii   D$@8
1588 0x000238e2 0x00425ee2 4   5             ascii   D$D8
1589 0x000238f6 0x00425ef6 4   5             ascii   D$H8
1590 0x000238fb 0x00425efb 4   5             ascii   D$Iq
1591 0x0002390a 0x00425f0a 4   5             ascii   D$L8
1592 0x0002390f 0x00425f0f 4   5             ascii   D$MJ
1593 0x00023918 0x00425f18 4   5             ascii   D$Os
1594 0x0002392c 0x00425f2c 4   5             ascii   D$S>
1595 0x0002393b 0x00425f3b 4   5             ascii   D$V8
1596 0x0002394f 0x00425f4f 4   5             ascii   D$Z9
1597 0x00023959 0x00425f59 4   5             ascii   D$\;
1598 0x0002397b 0x00425f7b 4   5             ascii   D$bD
1599 0x00023985 0x00425f85 4   5             ascii   D$d8
1600 0x0002398a 0x00425f8a 4   5             ascii   D$et
1601 0x00023994 0x00425f94 4   5             ascii   D$gp
1602 0x0002399e 0x00425f9e 4   5             ascii   D$i8
1603 0x000239a3 0x00425fa3 4   5             ascii   D$j_
1604 0x000239c6 0x00425fc6 4   5             ascii   D$q5
1605 0x000239df 0x00425fdf 4   5             ascii   D$v;
1606 0x000239f3 0x00425ff3 4   5             ascii   D$z[
1607 0x00023e49 0x00426449 4   6             utf8    8Ƅ$\b blocks=Basic Latin,Latin Extended-B
1608 0x00023e59 0x00426459 4   6             utf8    rƄ$\n blocks=Basic Latin,Latin Extended-B
1609 0x00023e61 0x00426461 4   6             utf8    QƄ$\v blocks=Basic Latin,Latin Extended-B
1610 0x00023f19 0x00426519 4   6             utf8    zƄ$" blocks=Basic Latin,Latin Extended-B
1611 0x00023f29 0x00426529 4   6             utf8    hƄ$$ blocks=Basic Latin,Latin Extended-B
1612 0x00023f39 0x00426539 4   6             utf8    aƄ$& blocks=Basic Latin,Latin Extended-B
1613 0x00023f58 0x00426558 4   6             utf8    9Ƅ$* blocks=Basic Latin,Latin Extended-B
1614 0x00023f68 0x00426568 4   6             utf8    3Ƅ$, blocks=Basic Latin,Latin Extended-B
1615 0x00023f70 0x00426570 4   6             utf8    yƄ$- blocks=Basic Latin,Latin Extended-B
1616 0x00023f88 0x00426588 4   6             utf8    iƄ$0 blocks=Basic Latin,Latin Extended-B
1617 0x00023f90 0x00426590 4   6             utf8    bƄ$1 blocks=Basic Latin,Latin Extended-B
1618 0x00023f98 0x00426598 4   6             utf8    PƄ$2 blocks=Basic Latin,Latin Extended-B
1619 0x00023fb7 0x004265b7 4   6             utf8    9Ƅ$6 blocks=Basic Latin,Latin Extended-B
1620 0x00023fc7 0x004265c7 4   6             utf8    7Ƅ$8 blocks=Basic Latin,Latin Extended-B
1621 0x00023fcf 0x004265cf 4   6             utf8    zƄ$9 blocks=Basic Latin,Latin Extended-B
1622 0x00023fd7 0x004265d7 4   6             utf8    SƄ$: blocks=Basic Latin,Latin Extended-B
1623 0x00023fdf 0x004265df 4   6             utf8    ]Ƅ$; blocks=Basic Latin,Latin Extended-B
1624 0x00023fef 0x004265ef 4   6             utf8    sƄ$= blocks=Basic Latin,Latin Extended-B
1625 0x00023ff7 0x004265f7 4   6             utf8    8Ƅ$> blocks=Basic Latin,Latin Extended-B
1626 0x00024017 0x00426617 4   6             utf8    jƄ$B blocks=Basic Latin,Latin Extended-B
1627 0x0002404f 0x0042664f 4   6             utf8    8Ƅ$I blocks=Basic Latin,Latin Extended-B
1628 0x00024057 0x00426657 4   6             utf8    VƄ$J blocks=Basic Latin,Latin Extended-B
1629 0x00024067 0x00426667 4   6             utf8    qƄ$L blocks=Basic Latin,Latin Extended-B
1630 0x00024096 0x00426696 4   6             utf8    8Ƅ$R blocks=Basic Latin,Latin Extended-B
1631 0x000240a6 0x004266a6 4   6             utf8    OƄ$T blocks=Basic Latin,Latin Extended-B
1632 0x000240be 0x004266be 4   6             utf8    :Ƅ$W blocks=Basic Latin,Latin Extended-B
1633 0x000240e5 0x004266e5 4   6             utf8    8Ƅ$\ blocks=Basic Latin,Latin Extended-B
1634 0x000240f5 0x004266f5 4   6             utf8    KƄ$^ blocks=Basic Latin,Latin Extended-B
1635 0x00024105 0x00426705 4   6             utf8    :Ƅ$` blocks=Basic Latin,Latin Extended-B
1636 0x00024115 0x00426715 4   6             utf8    zƄ$b blocks=Basic Latin,Latin Extended-B
1637 0x0002411d 0x0042671d 4   6             utf8    pƄ$c blocks=Basic Latin,Latin Extended-B
1638 0x0002412d 0x0042672d 4   6             utf8    8Ƅ$e blocks=Basic Latin,Latin Extended-B
1639 0x00024135 0x00426735 4   6             utf8    _Ƅ$f blocks=Basic Latin,Latin Extended-B
1640 0x0002413d 0x0042673d 4   6             utf8    2Ƅ$g blocks=Basic Latin,Latin Extended-B
1641 0x00024145 0x00426745 4   6             utf8    _Ƅ$h blocks=Basic Latin,Latin Extended-B
1642 0x00024185 0x00426785 4   6             utf8    hƄ$p blocks=Basic Latin,Latin Extended-B
1643 0x0002419d 0x0042679d 4   6             utf8    aƄ$s blocks=Basic Latin,Latin Extended-B
1644 0x000241b4 0x004267b4 4   6             utf8    KƄ$v blocks=Basic Latin,Latin Extended-B
1645 0x000241d2 0x004267d2 4   6             utf8    \nƄ$z blocks=Basic Latin,Latin Extended-B
1646 0x0002463f 0x00426c3f 4   6             utf8    >Ƅ$\n blocks=Basic Latin,Latin Extended-B
1647 0x00024647 0x00426c47 4   6             utf8    7Ƅ$\v blocks=Basic Latin,Latin Extended-B
1648 0x0002464f 0x00426c4f 4   6             utf8    .Ƅ$\f blocks=Basic Latin,Latin Extended-B
1649 0x00024657 0x00426c57 4   6             utf8    KƄ$\r blocks=Basic Latin,Latin Extended-B
1650 0x000246eb 0x00426ceb 4   6             utf8    KƄ$  blocks=Basic Latin,Latin Extended-B
1651 0x000246f3 0x00426cf3 4   6             utf8    8Ƅ$! blocks=Basic Latin,Latin Extended-B
1652 0x0002471a 0x00426d1a 4   6             utf8    8Ƅ$& blocks=Basic Latin,Latin Extended-B
1653 0x00024722 0x00426d22 4   6             utf8    BƄ$' blocks=Basic Latin,Latin Extended-B
1654 0x0002472a 0x00426d2a 4   6             utf8    *Ƅ$( blocks=Basic Latin,Latin Extended-B
1655 0x00024732 0x00426d32 4   6             utf8    DƄ$) blocks=Basic Latin,Latin Extended-B
1656 0x0002473a 0x00426d3a 4   6             utf8    MƄ$* blocks=Basic Latin,Latin Extended-B
1657 0x00024742 0x00426d42 4   6             utf8    8Ƅ$+ blocks=Basic Latin,Latin Extended-B
1658 0x00024752 0x00426d52 4   6             utf8    KƄ$- blocks=Basic Latin,Latin Extended-B
1659 0x0002475a 0x00426d5a 4   6             utf8    9Ƅ$. blocks=Basic Latin,Latin Extended-B
1660 0x00024762 0x00426d62 4   6             utf8    7Ƅ$/ blocks=Basic Latin,Latin Extended-B
1661 0x0002476a 0x00426d6a 4   6             utf8    &Ƅ$0 blocks=Basic Latin,Latin Extended-B
1662 0x00024772 0x00426d72 4   6             utf8    KƄ$1 blocks=Basic Latin,Latin Extended-B
1663 0x000247ec 0x00426dec 4   6             utf8    &Ƅ$A blocks=Basic Latin,Latin Extended-B
1664 0x00024823 0x00426e23 4   6             utf8    zƄ$H blocks=Basic Latin,Latin Extended-B
1665 0x0002482b 0x00426e2b 4   6             utf8    pƄ$I blocks=Basic Latin,Latin Extended-B
1666 0x00024833 0x00426e33 4   6             utf8    pƄ$J blocks=Basic Latin,Latin Extended-B
1667 0x00024843 0x00426e43 4   6             utf8    8Ƅ$L blocks=Basic Latin,Latin Extended-B
1668 0x0002484b 0x00426e4b 4   6             utf8    _Ƅ$M blocks=Basic Latin,Latin Extended-B
1669 0x00024853 0x00426e53 4   6             utf8    \vƄ$N blocks=Basic Latin,Latin Extended-B
1670 0x0002487b 0x00426e7b 4   6             utf8    [Ƅ$S blocks=Basic Latin,Latin Extended-B
1671 0x000248bb 0x00426ebb 4   6             utf8    [Ƅ$[ blocks=Basic Latin,Latin Extended-B
1672 0x000248fe 0x00426efe 4   6             utf8    oƄ$d blocks=Basic Latin,Latin Extended-B
1673 0x0002491c 0x00426f1c 4   6             utf8    nƄ$h blocks=Basic Latin,Latin Extended-B
1674 0x0002493a 0x00426f3a 4   6             utf8    mƄ$l blocks=Basic Latin,Latin Extended-B
1675 0x00024958 0x00426f58 4   6             utf8    lƄ$p blocks=Basic Latin,Latin Extended-B
1676 0x00024976 0x00426f76 4   6             utf8    SƄ$t blocks=Basic Latin,Latin Extended-B
1677 0x00024994 0x00426f94 4   6             utf8    RƄ$x blocks=Basic Latin,Latin Extended-B
1678 0x000249b2 0x00426fb2 4   6             utf8    QƄ$| blocks=Basic Latin,Latin Extended-B
1679 0x00024eb9 0x004274b9 4   6             utf8    \aƄ$+ blocks=Basic Latin,Latin Extended-B
1680 0x00024f31 0x00427531 4   6             utf8    \vƄ$; blocks=Basic Latin,Latin Extended-B
1681 0x00024f4f 0x0042754f 4   6             utf8    \nƄ$? blocks=Basic Latin,Latin Extended-B
1682 0x00024f6d 0x0042756d 4   6             utf8    \tƄ$C blocks=Basic Latin,Latin Extended-B
1683 0x00024f7d 0x0042757d 4   6             utf8    ;Ƅ$E blocks=Basic Latin,Latin Extended-B
1684 0x0002506f 0x0042766f 4   6             utf8    3Ƅ$f blocks=Basic Latin,Latin Extended-B
1685 0x0002508d 0x0042768d 4   6             utf8    2Ƅ$j blocks=Basic Latin,Latin Extended-B
1686 0x000250ab 0x004276ab 4   6             utf8    1Ƅ$n blocks=Basic Latin,Latin Extended-B
1687 0x000250c9 0x004276c9 4   6             utf8    0Ƅ$r blocks=Basic Latin,Latin Extended-B
1688 0x000250e7 0x004276e7 4   6             utf8    7Ƅ$v blocks=Basic Latin,Latin Extended-B
1689 0x00025122 0x00427722 4   6             utf8    5Ƅ$~ blocks=Basic Latin,Latin Extended-B
1690 0x00026405 0x00428a05 4   6             utf8    GƄ$\a blocks=Basic Latin,Latin Extended-B
1691 0x00026424 0x00428a24 4   6             utf8    KƄ$\v blocks=Basic Latin,Latin Extended-B
1692 0x0002649b 0x00428a9b 4   6             utf8    +Ƅ$\e blocks=Basic Latin,Latin Extended-B
1693 0x000264d9 0x00428ad9 4   6             utf8    KƄ$# blocks=Basic Latin,Latin Extended-B
1694 0x000264f0 0x00428af0 4   6             utf8    gƄ$& blocks=Basic Latin,Latin Extended-B
1695 0x00026526 0x00428b26 4   6             utf8    oƄ$- blocks=Basic Latin,Latin Extended-B
1696 0x00026545 0x00428b45 4   6             utf8    GƄ$1 blocks=Basic Latin,Latin Extended-B
1697 0x00026564 0x00428b64 4   6             utf8    KƄ$5 blocks=Basic Latin,Latin Extended-B
1698 0x0002657b 0x00428b7b 4   6             utf8    CƄ$8 blocks=Basic Latin,Latin Extended-B
1699 0x000265c6 0x00428bc6 4   6             utf8    oƄ$B blocks=Basic Latin,Latin Extended-B
1700 0x000265e5 0x00428be5 4   6             utf8    GƄ$F blocks=Basic Latin,Latin Extended-B
1701 0x00026604 0x00428c04 4   6             utf8    KƄ$J blocks=Basic Latin,Latin Extended-B
1702 0x0002660c 0x00428c0c 4   6             utf8    \fƄ$K blocks=Basic Latin,Latin Extended-B
1703 0x00026643 0x00428c43 4   6             utf8    OƄ$R blocks=Basic Latin,Latin Extended-B
1704 0x00026662 0x00428c62 4   6             utf8    kƄ$V blocks=Basic Latin,Latin Extended-B
1705 0x00026697 0x00428c97 4   6             utf8    eƄ$] blocks=Basic Latin,Latin Extended-B
1706 0x000266ae 0x00428cae 4   6             utf8    CƄ$` blocks=Basic Latin,Latin Extended-B
1707 0x000266eb 0x00428ceb 4   6             utf8    eƄ$h blocks=Basic Latin,Latin Extended-B
1708 0x00026702 0x00428d02 4   6             utf8    CƄ$k blocks=Basic Latin,Latin Extended-B
1709 0x00026728 0x00428d28 4   6             utf8    [Ƅ$p blocks=Basic Latin,Latin Extended-B
1710 0x00026760 0x00428d60 4   6             utf8    tƄ$w blocks=Basic Latin,Latin Extended-B
1711 0x00026777 0x00428d77 4   6             utf8    ]Ƅ$z blocks=Basic Latin,Latin Extended-B
1712 0x00026ba3 0x004291a3 5   7             utf8    :Ƅ$\a\a blocks=Basic Latin,Latin Extended-B
1713 0x00026bab 0x004291ab 5   7             utf8    .Ƅ$\b\a blocks=Basic Latin,Latin Extended-B
1714 0x00026bc9 0x004291c9 4   6             utf8    Ƅ$\f\a blocks=Latin Extended-B,Basic Latin
1715 0x00026bd1 0x004291d1 4   6             utf8    Ƅ$\r\a blocks=Latin Extended-B,Basic Latin
1716 0x00026c62 0x00429262 4   6             utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
1717 0x00026c6a 0x0042926a 4   6             utf8    Ƅ$!\a blocks=Latin Extended-B,Basic Latin
1718 0x00026c79 0x00429279 4   6             utf8    Ƅ$#\a blocks=Latin Extended-B,Basic Latin
1719 0x00026c80 0x00429280 5   7             utf8    [Ƅ$$\a blocks=Basic Latin,Latin Extended-B
1720 0x00026c97 0x00429297 4   6             utf8    Ƅ$'\a blocks=Latin Extended-B,Basic Latin
1721 0x00026c9f 0x0042929f 4   6             utf8    Ƅ$(\a blocks=Latin Extended-B,Basic Latin
