[Strings]
nth  paddr      vaddr      len size section  type    string
944  0x0000f2d0 0x004114d0 41  42   .rdata   ascii     Unknown pseudo relocation bit size %d.\n
945  0x0000f4de 0x004116de 5   6    .rdata   ascii   k7E8\e
946  0x0000f547 0x00411747 4   6    .rdata   utf8    RƽH+ blocks=Basic Latin,Latin Extended-B
947  0x0000f659 0x00411859 4   5    .rdata   ascii   w}vu
948  0x0000f67d 0x0041187d 5   6    .rdata   ascii   <5IkQ
949  0x0000f6bd 0x004118bd 5   6    .rdata   ascii   <5IkQ
950  0x0000f6e5 0x004118e5 5   7    .rdata   utf8    $%'%֗ blocks=Basic Latin,Hebrew
951  0x0000f70d 0x0041190d 5   6    .rdata   ascii   <5IkQ
952  0x0000f74e 0x0041194e 4   5    .rdata   ascii   s1q4
953  0x0000f76c 0x0041196c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
954  0x0000f7ac 0x004119ac 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
955  0x0000f7ec 0x004119ec 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
956  0x0000f82c 0x00411a2c 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
957  0x0000f86c 0x00411a6c 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
958  0x0000f8ac 0x00411aac 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
959  0x0000f8ec 0x00411aec 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
960  0x0000f92c 0x00411b2c 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
961  0x0000f96c 0x00411b6c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
962  0x0000f9ac 0x00411bac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
963  0x0000f9ec 0x00411bec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
964  0x0000fa2c 0x00411c2c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
965  0x0000fa6c 0x00411c6c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
966  0x0000faac 0x00411cac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
967  0x0000faec 0x00411cec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
968  0x0000fb2c 0x00411d2c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
969  0x0000fb6c 0x00411d6c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
970  0x0000fbac 0x00411dac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
971  0x0000fbec 0x00411dec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
972  0x0000fc2c 0x00411e2c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
973  0x0000fc6c 0x00411e6c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
974  0x0000fcac 0x00411eac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
975  0x0000fcec 0x00411eec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
976  0x0000fd2c 0x00411f2c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
977  0x0000fd6c 0x00411f6c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
978  0x0000fdac 0x00411fac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
979  0x0000fdec 0x00411fec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
980  0x0000fe2c 0x0041202c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
981  0x0000fe6c 0x0041206c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
982  0x0000feac 0x004120ac 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
983  0x0000feec 0x004120ec 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
984  0x0000ff2c 0x0041212c 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
985  0x0000ff6c 0x0041216c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
986  0x0000ffac 0x004121ac 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
987  0x0000ffec 0x004121ec 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
988  0x0001002c 0x0041222c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
989  0x0001006c 0x0041226c 62  63   .rdata   ascii   GCC: (i686-posix-dwarf-rev0, Built by MinGW-W64 project) 4.9.3
990  0x000100ac 0x004122ac 62  63   .rdata   ascii   GCC: (i686-win32-dwarf-rev0, Built by MinGW-W64 project) 5.2.0
991  0x00010e85 0x00413c85 4   5    .eh_fram ascii   C\ve\n
992  0x00011057 0x00413e57 4   5    .eh_fram ascii   E\vs\n
993  0x000113c4 0x004141c4 4   5    .eh_fram ascii   A\vK\n
994  0x000113da 0x004141da 4   5    .eh_fram ascii   A\vO\n
995  0x00011493 0x00414293 4   5    .eh_fram ascii   I\vQ\n
996  0x00011587 0x00414387 4   5    .eh_fram ascii   G\vj\n
997  0x00011e76 0x00416676 11  12   .idata   ascii   RegCloseKey
998  0x00011e84 0x00416684 13  14   .idata   ascii   RegEnumKeyExA
999  0x00011e94 0x00416694 13  14   .idata   ascii   RegOpenKeyExA
1000 0x00011ea4 0x004166a4 16  17   .idata   ascii   RegQueryValueExA
1001 0x00011eb8 0x004166b8 13  14   .idata   ascii   GetDeviceCaps
1002 0x00011ec8 0x004166c8 20  21   .idata   ascii   GetAdaptersAddresses
1003 0x00011ee0 0x004166e0 15  16   .idata   ascii   GetAdaptersInfo
1004 0x00011ef2 0x004166f2 13  14   .idata   ascii   GetIpNetTable
1005 0x00011f02 0x00416702 11  12   .idata   ascii   GetTcpTable
1006 0x00011f10 0x00416710 11  12   .idata   ascii   GetUdpTable
1007 0x00011f1e 0x0041671e 11  12   .idata   ascii   CloseHandle
1008 0x00011f2c 0x0041672c 11  12   .idata   ascii   CreateFileA
1009 0x00011f3a 0x0041673a 12  13   .idata   ascii   CreateMutexA
1010 0x00011f4a 0x0041674a 14  15   .idata   ascii   CreateProcessA
1011 0x00011f5c 0x0041675c 16  17   .idata   ascii   CreateSemaphoreA
1012 0x00011f70 0x00416770 12  13   .idata   ascii   CreateThread
1013 0x00011f80 0x00416780 24  25   .idata   ascii   CreateToolhelp32Snapshot
1014 0x00011f9c 0x0041679c 21  22   .idata   ascii   DeleteCriticalSection
1015 0x00011fb4 0x004167b4 11  12   .idata   ascii   DeleteFileA
1016 0x00011fc2 0x004167c2 11  12   .idata   ascii   DeleteFileW
1017 0x00011fd0 0x004167d0 20  21   .idata   ascii   EnterCriticalSection
1018 0x00011fe8 0x004167e8 14  15   .idata   ascii   FormatMessageA
1019 0x00011ffa 0x004167fa 11  12   .idata   ascii   FreeLibrary
1020 0x00012008 0x00416808 16  17   .idata   ascii   GetComputerNameA
1021 0x0001201c 0x0041681c 17  18   .idata   ascii   GetCurrentProcess
1022 0x00012030 0x00416830 19  20   .idata   ascii   GetCurrentProcessId
1023 0x00012046 0x00416846 18  19   .idata   ascii   GetCurrentThreadId
1024 0x0001205c 0x0041685c 19  20   .idata   ascii   GetDiskFreeSpaceExA
1025 0x00012072 0x00416872 13  14   .idata   ascii   GetDriveTypeA
1026 0x00012082 0x00416882 18  19   .idata   ascii   GetFileAttributesA
1027 0x00012098 0x00416898 12  13   .idata   ascii   GetLastError
1028 0x000120a8 0x004168a8 16  17   .idata   ascii   GetLogicalDrives
1029 0x000120bc 0x004168bc 18  19   .idata   ascii   GetModuleFileNameA
1030 0x000120d2 0x004168d2 16  17   .idata   ascii   GetModuleHandleA
1031 0x000120e6 0x004168e6 14  15   .idata   ascii   GetProcAddress
1032 0x000120f8 0x004168f8 14  15   .idata   ascii   GetProcessHeap
1033 0x0001210a 0x0041690a 15  16   .idata   ascii   GetStartupInfoA
1034 0x0001211c 0x0041691c 22  23   .idata   ascii   GetSystemDefaultLangID
1035 0x00012136 0x00416936 13  14   .idata   ascii   GetSystemInfo
1036 0x00012146 0x00416946 23  24   .idata   ascii   GetSystemTimeAsFileTime
1037 0x00012160 0x00416960 12  13   .idata   ascii   GetTickCount
1038 0x00012170 0x00416970 22  23   .idata   ascii   GetTimeZoneInformation
1039 0x0001218a 0x0041698a 13  14   .idata   ascii   GetVersionExA
1040 0x0001219a 0x0041699a 21  22   .idata   ascii   GetVolumeInformationA
1041 0x000121b2 0x004169b2 10  11   .idata   ascii   GlobalLock
1042 0x000121c0 0x004169c0 20  21   .idata   ascii   GlobalMemoryStatusEx
1043 0x000121d8 0x004169d8 12  13   .idata   ascii   GlobalUnlock
1044 0x000121e8 0x004169e8 9   10   .idata   ascii   HeapAlloc
1045 0x000121f4 0x004169f4 8   9    .idata   ascii   HeapFree
1046 0x00012200 0x00416a00 25  26   .idata   ascii   InitializeCriticalSection
1047 0x0001221c 0x00416a1c 20  21   .idata   ascii   LeaveCriticalSection
1048 0x00012234 0x00416a34 12  13   .idata   ascii   LoadLibraryA
1049 0x00012244 0x00416a44 10  11   .idata   ascii   LocalAlloc
1050 0x00012252 0x00416a52 9   10   .idata   ascii   LocalFree
1051 0x0001225e 0x00416a5e 18  19   .idata   ascii   OutputDebugStringA
1052 0x00012274 0x00416a74 14  15   .idata   ascii   Process32First
1053 0x00012286 0x00416a86 13  14   .idata   ascii   Process32Next
1054 0x00012296 0x00416a96 23  24   .idata   ascii   QueryPerformanceCounter
1055 0x000122b0 0x00416ab0 16  17   .idata   ascii   ReleaseSemaphore
1056 0x000122c4 0x00416ac4 12  13   .idata   ascii   SetErrorMode
1057 0x000122d4 0x00416ad4 12  13   .idata   ascii   SetLastError
1058 0x000122e4 0x00416ae4 27  28   .idata   ascii   SetUnhandledExceptionFilter
1059 0x00012302 0x00416b02 5   6    .idata   ascii   Sleep
1060 0x0001230a 0x00416b0a 16  17   .idata   ascii   TerminateProcess
1061 0x0001231e 0x00416b1e 11  12   .idata   ascii   TlsGetValue
1062 0x0001232c 0x00416b2c 24  25   .idata   ascii   UnhandledExceptionFilter
1063 0x00012348 0x00416b48 16  17   .idata   ascii   VerLanguageNameA
1064 0x0001235c 0x00416b5c 14  15   .idata   ascii   VirtualProtect
1065 0x0001236e 0x00416b6e 12  13   .idata   ascii   VirtualQuery
1066 0x0001237e 0x00416b7e 22  23   .idata   ascii   WaitForMultipleObjects
1067 0x00012398 0x00416b98 19  20   .idata   ascii   WaitForSingleObject
1068 0x000123ae 0x00416bae 19  20   .idata   ascii   WideCharToMultiByte
1069 0x000123c4 0x00416bc4 9   10   .idata   ascii   lstrcmpiA
1070 0x000123d0 0x00416bd0 20  21   .idata   ascii   WNetGetProviderNameA
1071 0x000123e8 0x00416be8 11  12   .idata   ascii   __dllonexit
1072 0x000123f6 0x00416bf6 13  14   .idata   ascii   __getmainargs
1073 0x00012406 0x00416c06 9   10   .idata   ascii   __initenv
1074 0x00012412 0x00416c12 12  13   .idata   ascii   __lconv_init
1075 0x00012422 0x00416c22 14  15   .idata   ascii   __set_app_type
1076 0x00012434 0x00416c34 16  17   .idata   ascii   __setusermatherr
1077 0x00012448 0x00416c48 7   8    .idata   ascii   _acmdln
1078 0x00012452 0x00416c52 10  11   .idata   ascii   _amsg_exit
1079 0x00012460 0x00416c60 6   7    .idata   ascii   _cexit
1080 0x0001246a 0x00416c6a 6   7    .idata   ascii   _errno
1081 0x00012474 0x00416c74 10  11   .idata   ascii   _findclose
1082 0x00012482 0x00416c82 10  11   .idata   ascii   _findfirst
1083 0x00012490 0x00416c90 9   10   .idata   ascii   _findnext
1084 0x0001249c 0x00416c9c 6   7    .idata   ascii   _fmode
1085 0x000124a6 0x00416ca6 9   10   .idata   ascii   _fullpath
1086 0x000124b2 0x00416cb2 9   10   .idata   ascii   _initterm
1087 0x000124be 0x00416cbe 4   5    .idata   ascii   _iob
1088 0x000124c6 0x00416cc6 5   6    .idata   ascii   _lock
1089 0x000124ce 0x00416cce 7   8    .idata   ascii   _onexit
1090 0x000124d8 0x00416cd8 5   6    .idata   ascii   _stat
1091 0x000124e0 0x00416ce0 7   8    .idata   ascii   _unlock
1092 0x000124ea 0x00416cea 10  11   .idata   ascii   _vsnprintf
1093 0x000124f8 0x00416cf8 5   6    .idata   ascii   abort
1094 0x00012500 0x00416d00 4   5    .idata   ascii   atoi
1095 0x00012508 0x00416d08 6   7    .idata   ascii   calloc
1096 0x00012512 0x00416d12 4   5    .idata   ascii   exit
1097 0x0001251a 0x00416d1a 6   7    .idata   ascii   fclose
1098 0x00012524 0x00416d24 5   6    .idata   ascii   fgetc
1099 0x0001252c 0x00416d2c 5   6    .idata   ascii   fgets
1100 0x00012534 0x00416d34 5   6    .idata   ascii   fopen
1101 0x0001253c 0x00416d3c 7   8    .idata   ascii   fprintf
1102 0x00012546 0x00416d46 5   6    .idata   ascii   fputc
1103 0x0001254e 0x00416d4e 5   6    .idata   ascii   fputs
1104 0x00012556 0x00416d56 4   5    .idata   ascii   free
1105 0x0001255e 0x00416d5e 5   6    .idata   ascii   fseek
1106 0x00012566 0x00416d66 5   6    .idata   ascii   ftell
1107 0x0001256e 0x00416d6e 6   7    .idata   ascii   fwrite
1108 0x00012578 0x00416d78 9   10   .idata   ascii   localtime
1109 0x00012584 0x00416d84 6   7    .idata   ascii   malloc
1110 0x0001258e 0x00416d8e 8   9    .idata   ascii   mbstowcs
1111 0x0001259a 0x00416d9a 6   7    .idata   ascii   memcmp
1112 0x000125a4 0x00416da4 6   7    .idata   ascii   memset
1113 0x000125ae 0x00416dae 6   7    .idata   ascii   memcpy
1114 0x000125b8 0x00416db8 4   5    .idata   ascii   puts
1115 0x000125c0 0x00416dc0 6   7    .idata   ascii   signal
1116 0x000125ca 0x00416dca 7   8    .idata   ascii   sprintf
1117 0x000125d4 0x00416dd4 6   7    .idata   ascii   strcat
1118 0x000125de 0x00416dde 6   7    .idata   ascii   strcmp
1119 0x000125e8 0x00416de8 6   7    .idata   ascii   strcpy
1120 0x000125f2 0x00416df2 6   7    .idata   ascii   strlen
1121 0x000125fc 0x00416dfc 7   8    .idata   ascii   strncmp
1122 0x00012606 0x00416e06 7   8    .idata   ascii   strncpy
1123 0x00012610 0x00416e10 6   7    .idata   ascii   strstr
1124 0x0001261a 0x00416e1a 7   8    .idata   ascii   toupper
1125 0x00012624 0x00416e24 8   9    .idata   ascii   vfprintf
1126 0x00012630 0x00416e30 6   7    .idata   ascii   wcsstr
1127 0x0001263a 0x00416e3a 16  17   .idata   ascii   CoCreateInstance
1128 0x0001264e 0x00416e4e 14  15   .idata   ascii   CoInitializeEx
1129 0x00012660 0x00416e60 20  21   .idata   ascii   CoInitializeSecurity
1130 0x00012678 0x00416e78 14  15   .idata   ascii   CoUninitialize
1131 0x0001268a 0x00416e8a 14  15   .idata   ascii   SysAllocString
1132 0x0001269c 0x00416e9c 13  14   .idata   ascii   SysFreeString
1133 0x000126ac 0x00416eac 23  24   .idata   ascii   SHGetSpecialFolderPathA
1134 0x000126c6 0x00416ec6 15  16   .idata   ascii   ShellExecuteExW
1135 0x000126d8 0x00416ed8 14  15   .idata   ascii   CloseClipboard
1136 0x000126ea 0x00416eea 20  21   .idata   ascii   EnumClipboardFormats
1137 0x00012702 0x00416f02 11  12   .idata   ascii   FindWindowA
1138 0x00012710 0x00416f10 16  17   .idata   ascii   GetClipboardData
1139 0x00012724 0x00416f24 23  24   .idata   ascii   GetClipboardFormatNameA
1140 0x0001273e 0x00416f3e 12  13   .idata   ascii   GetCursorPos
1141 0x0001274e 0x00416f4e 5   6    .idata   ascii   GetDC
1142 0x00012756 0x00416f56 16  17   .idata   ascii   GetDesktopWindow
1143 0x0001276a 0x00416f6a 18  19   .idata   ascii   GetDoubleClickTime
1144 0x00012780 0x00416f80 11  12   .idata   ascii   GetKeyState
1145 0x0001278e 0x00416f8e 9   10   .idata   ascii   GetWindow
1146 0x0001279a 0x00416f9a 13  14   .idata   ascii   OpenClipboard
1147 0x000127aa 0x00416faa 12  13   .idata   ascii   SendMessageA
1148 0x000127ba 0x00416fba 11  12   .idata   ascii   timeGetTime
1149 0x000127c8 0x00416fc8 10  11   .idata   ascii   WSAStartup
1150 0x000127d6 0x00416fd6 7   8    .idata   ascii   connect
1151 0x000127e0 0x00416fe0 13  14   .idata   ascii   gethostbyname
1152 0x000127f0 0x00416ff0 5   6    .idata   ascii   htons
1153 0x000127f8 0x00416ff8 9   10   .idata   ascii   inet_addr
1154 0x00012804 0x00417004 9   10   .idata   ascii   inet_ntoa
1155 0x00012810 0x00417010 5   6    .idata   ascii   ntohs
1156 0x00012818 0x00417018 4   5    .idata   ascii   recv
1157 0x00012820 0x00417020 4   5    .idata   ascii   send
1158 0x00012828 0x00417028 6   7    .idata   ascii   socket
1159 0x00012840 0x00417040 12  13   .idata   ascii   ADVAPI32.dll
1160 0x00012854 0x00417054 9   10   .idata   ascii   GDI32.dll
1161 0x00012874 0x00417074 12  13   .idata   ascii   IPHLPAPI.DLL
1162 0x00012980 0x00417180 12  13   .idata   ascii   KERNEL32.dll
1163 0x00012994 0x00417194 7   8    .idata   ascii   MPR.DLL
1164 0x00012a7c 0x0041727c 10  11   .idata   ascii   msvcrt.dll
1165 0x00012a98 0x00417298 9   10   .idata   ascii   ole32.dll
1166 0x00012aac 0x004172ac 12  13   .idata   ascii   OLEAUT32.dll
1167 0x00012ac4 0x004172c4 11  12   .idata   ascii   SHELL32.dll
1168 0x00012b04 0x00417304 10  11   .idata   ascii   USER32.dll
1169 0x00012b14 0x00417314 9   10   .idata   ascii   WINMM.DLL
1170 0x00012b48 0x00417348 10  11   .idata   ascii   WS2_32.dll

